,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
lncRNA_001,3.59438500888114,1.47882653874141,1.09273868878695,0.438189425939481,0.661248973134853,1
lncRNA_002,0.991661831091778,0.890619310673036,1.99904529143856,0,1,1
lncRNA_004,0.0180499194423207,0,4.18119954707296,0,1,1
lncRNA_005,14.852462909801,-0.0911486325532752,1.26486005705284,0,1,1
lncRNA_006,15.6279387068528,3.188109780852,0.778236495425688,2.81162576377907,0.00492918167607959,0.262536388804457
lncRNA_007,4.8330640481365,-0.675998637366465,1.23894598069202,0,1,1
lncRNA_009,0.0236702416453233,0,4.18119954707296,0,1,1
lncRNA_010,0.0438427457377868,0.305170099506699,4.18028031803677,0,1,1
lncRNA_012,2.47483929768632,-0.091905790623858,4.16127542204216,0,1,1
lncRNA_013,0.139834440828702,0.489111983522805,4.17603108765232,0,1,1
lncRNA_014,0.145801259019016,0.479358396039632,4.17657851854529,0,1,1
lncRNA_015,0.0370855661486881,0,4.18119954707296,0,1,1
lncRNA_016,1.93953534237837,2.64762457836162,2.46974034193805,0.667124616456119,0.504692537468452,1
lncRNA_017,33.7293568467848,0.40650586723326,1.29744448744226,0,1,1
lncRNA_018,5.0253790856702,1.94746084150065,1.69196878657952,0.559975366576373,0.575496240064719,1
lncRNA_021,0.188641455014911,0.411745822329214,4.18014086951464,0,1,1
lncRNA_028,25.6450949985667,2.66787294012946,0.789838309316775,2.11166376770481,0.0347152988347005,1
lncRNA_029,611.276359933146,-0.237722390951116,0.166920219712722,0,1,1
lncRNA_030,125.141443747843,-1.36209528820739,0.50418457034329,-0.718180026732759,0.472646291570284,1
lncRNA_031,7.6103523257678,-0.630107837797841,1.51504514821774,0,1,1
lncRNA_032,103.915114647218,0.755326333486698,0.537101401358286,0,1,1
lncRNA_033,0.100690496706963,0.580842674230982,4.1797933563576,0,1,1
lncRNA_034,1135.35545389833,-0.376659616441893,0.327592067582465,0,1,1
lncRNA_035,92.3343271048203,0.443932432540029,0.430288254142002,0,1,1
lncRNA_036,54.6340966529305,-0.677692407176881,0.420551040167163,0,1,1
lncRNA_037,1367.5280374901,-1.42677138341914,0.322990627517796,-1.32131197335015,0.186397363288357,1
lncRNA_038,44.845580491954,-0.0873144826949688,0.752006898938125,0,1,1
lncRNA_039,1.72634337310727,-2.36805761214871,1.30984984431658,-1.04443850421839,0.296282557001824,1
lncRNA_040,861.981729861008,0.430502017298321,0.268313421069802,0,1,1
lncRNA_041,213.743558768318,-0.469668469508633,0.409264449300572,0,1,1
lncRNA_042,1.40043619121985,-1.67795795907611,1.97744360743637,-0.342845660188022,0.731714573561727,1
lncRNA_043,2.27096165676744,0.597503706322787,1.4763599317214,0,1,1
lncRNA_045,1.43716496100854,-0.725504381995548,4.16348135878042,0,1,1
lncRNA_046,2.85632287358552,0.0681267405003926,2.28529915503068,0,1,1
lncRNA_048,24.4502717367199,1.09822319601617,0.55808568268463,0.176000207609116,0.860293779344379,1
lncRNA_049,270.651598245124,0.105682661084285,0.186361109657312,0,1,1
lncRNA_050,42.8033082422142,-0.329586767467891,0.509859550040135,0,1,1
lncRNA_051,1.62959780775098,-0.630021346129985,1.33400827568875,0,1,1
lncRNA_052,33.2084624333125,-2.82491980812307,0.992897067288179,-1.83797481959266,0.066066115844562,1
lncRNA_053,1593.58239129363,1.11938746846172,0.291454382917356,0.409626601825964,0.682079879712376,1
