group_id,max_val,apul,peve,ptua,type,avg_identity,query,accession,id,reviewed,protein_name,organism,pident,length,evalue,bitscore,title,go_ids,go_bp,go_cc,go_mf,goslim_ids,goslim_names
OG_00306,0.256999544889378,FUN_001108-T1,Peve_00029386,Pocillopora_meandrina_HIv1___TS.g6556.t1,three_way,75.97966666666667,FUN_001108-T1,Q6PBP3,,,,,49.3,205.0,5.6e-43,175.6,sp|Q6PBP3|PXL2A_DANRE Peroxiredoxin-like 2A OS=Danio rerio OX=7955 GN=prxl2a PE=2 SV=2,,,,,,
OG_00725,0.2224843237456241,FUN_002670-T1,Peve_00005202,Pocillopora_meandrina_HIv1___TS.g27719.t1,three_way,57.01833333333333,FUN_002670-T1,Q2KJ34,,,,,30.4,184.0,6.3e-13,76.6,sp|Q2KJ34|HBP1_BOVIN HMG box-containing protein 1 OS=Bos taurus OX=9913 GN=HBP1 PE=2 SV=1,,,,,,
OG_00842,0.1310904296586509,FUN_004093-T1,Peve_00003956,Pocillopora_meandrina_HIv1___RNAseq.g12637.t1,three_way,72.56333333333333,FUN_004093-T1,O60235,TM11D_HUMAN,,Transmembrane protease serine 11D (EC 3.4.21.-) (Airway trypsin-like protease) [Cleaved into: Transmembrane protease serine 11D non-catalytic chain; Transmembrane protease serine 11D catalytic chain],Homo sapiens (Human),44.9,245.0,7.2e-58,225.7,sp|O60235|TM11D_HUMAN Transmembrane protease serine 11D OS=Homo sapiens OX=9606 GN=TMPRSS11D PE=1 SV=1,GO:0004252; GO:0005576; GO:0005886; GO:0006508; GO:0007585; GO:0008233; GO:0070062,proteolysis [GO:0006508]; respiratory gaseous exchange by respiratory system [GO:0007585],extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; plasma membrane [GO:0005886],peptidase activity [GO:0008233]; serine-type endopeptidase activity [GO:0004252],GO:0003824; GO:0005576; GO:0005886; GO:0016787; GO:0043226; GO:0140096,"catalytic activity; extracellular region; plasma membrane; hydrolase activity; organelle; catalytic activity, acting on a protein"
OG_01068,0.3052038268493352,FUN_004549-T1,Peve_00042944,Pocillopora_meandrina_HIv1___RNAseq.15379_t,three_way,64.58533333333334,FUN_004549-T1,P9WIT2,,,,,20.5,493.0,1.5e-10,69.3,"sp|P9WIT2|GULDH_MYCTO L-gulono-1,4-lactone dehydrogenase OS=Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331 GN=MT1821 PE=3 SV=1",,,,,,
OG_01563,0.1146376156634701,FUN_006445-T1,Peve_00038424,Pocillopora_meandrina_HIv1___RNAseq.g20304.t1,three_way,55.6855,,,,,,,,,,,,,,,,,
OG_01989,0.0427912578251086,FUN_008097-T1,Peve_00038885,Pocillopora_meandrina_HIv1___RNAseq.g30136.t1,three_way,71.65733333333334,FUN_008097-T1,Q9ES70,NEK6_MOUSE,,Serine/threonine-protein kinase Nek6 (EC 2.7.11.34) (Never in mitosis A-related kinase 6) (NimA-related protein kinase 6),Mus musculus (Mouse),27.1,277.0,4.3e-23,110.5,sp|Q9ES70|NEK6_MOUSE Serine/threonine-protein kinase Nek6 OS=Mus musculus OX=10090 GN=Nek6 PE=1 SV=1,GO:0000287; GO:0000922; GO:0001222; GO:0004674; GO:0005524; GO:0005737; GO:0005829; GO:0006468; GO:0006915; GO:0007059; GO:0016607; GO:0019894; GO:0019901; GO:0030071; GO:0031625; GO:0032991; GO:0034451; GO:0046777; GO:0051301; GO:0106310; GO:0140297,apoptotic process [GO:0006915]; cell division [GO:0051301]; chromosome segregation [GO:0007059]; protein autophosphorylation [GO:0046777]; protein phosphorylation [GO:0006468]; regulation of mitotic metaphase/anaphase transition [GO:0030071],centriolar satellite [GO:0034451]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; nuclear speck [GO:0016607]; protein-containing complex [GO:0032991]; spindle pole [GO:0000922],ATP binding [GO:0005524]; DNA-binding transcription factor binding [GO:0140297]; kinesin binding [GO:0019894]; magnesium ion binding [GO:0000287]; protein kinase binding [GO:0019901]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; transcription corepressor binding [GO:0001222]; ubiquitin protein ligase binding [GO:0031625],GO:0003824; GO:0005829; GO:0007059; GO:0008092; GO:0012501; GO:0016740; GO:0043226; GO:0140096,"catalytic activity; cytosol; chromosome segregation; cytoskeletal protein binding; programmed cell death; transferase activity; organelle; catalytic activity, acting on a protein"
OG_02481,0.1885988537271162,FUN_009771-T1,Peve_00002097,Pocillopora_meandrina_HIv1___RNAseq.g24559.t1,three_way,79.394,FUN_009771-T1,Q9WVK7,HCDH_RAT,,"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial (HCDH) (EC 1.1.1.35) (Medium and short-chain L-3-hydroxyacyl-coenzyme A dehydrogenase) (Short-chain 3-hydroxyacyl-CoA dehydrogenase)",Rattus norvegicus (Rat),65.4,286.0,9.4e-104,378.3,"sp|Q9WVK7|HCDH_RAT Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial OS=Rattus norvegicus OX=10116 GN=Hadh PE=2 SV=1",GO:0003857; GO:0005654; GO:0005739; GO:0005759; GO:0006635; GO:0007283; GO:0009410; GO:0009725; GO:0014823; GO:0030154; GO:0032868; GO:0042802; GO:0046676; GO:0050796; GO:0070403; GO:0120162,cell differentiation [GO:0030154]; fatty acid beta-oxidation [GO:0006635]; negative regulation of insulin secretion [GO:0046676]; positive regulation of cold-induced thermogenesis [GO:0120162]; regulation of insulin secretion [GO:0050796]; response to activity [GO:0014823]; response to hormone [GO:0009725]; response to insulin [GO:0032868]; response to xenobiotic stimulus [GO:0009410]; spermatogenesis [GO:0007283],mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654],3-hydroxyacyl-CoA dehydrogenase activity [GO:0003857]; identical protein binding [GO:0042802]; NAD+ binding [GO:0070403],GO:0003824; GO:0005654; GO:0005739; GO:0006629; GO:0016491; GO:0022414; GO:0030154; GO:0043226,catalytic activity; nucleoplasm; mitochondrion; lipid metabolic process; oxidoreductase activity; reproductive process; cell differentiation; organelle
OG_02556,0.1720025955644423,FUN_010650-T1,Peve_00031459,Pocillopora_meandrina_HIv1___RNAseq.g21328.t1,three_way,34.82783333333334,,,,,,,,,,,,,,,,,
OG_04366,0.2709913383770506,FUN_018019-T1,Peve_00026634,Pocillopora_meandrina_HIv1___RNAseq.29613_t,three_way,80.27433333333333,FUN_018019-T1,Q9I3S3,,,,,66.9,314.0,3.5000000000000005e-125,449.5,sp|Q9I3S3|GBUA_PSEAE Guanidinobutyrase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) OX=208964 GN=gbuA PE=1 SV=1,,,,,,
OG_04688,0.2318868770258853,FUN_022479-T1,Peve_00002930,Pocillopora_meandrina_HIv1___RNAseq.g4300.t2,three_way,75.41633333333333,FUN_022479-T1,P52624,UPP1_MOUSE,,Uridine phosphorylase 1 (UPase 1) (UrdPase 1) (EC 2.4.2.3),Mus musculus (Mouse),50.2,285.0,6.900000000000001e-78,292.4,sp|P52624|UPP1_MOUSE Uridine phosphorylase 1 OS=Mus musculus OX=10090 GN=Upp1 PE=1 SV=2,GO:0004850; GO:0005654; GO:0005829; GO:0006218; GO:0006220; GO:0006248; GO:0006249; GO:0009032; GO:0042149; GO:0042802; GO:0044206; GO:0046050; GO:0046074; GO:0046079; GO:0046108; GO:0047847,cellular response to glucose starvation [GO:0042149]; CMP catabolic process [GO:0006248]; dCMP catabolic process [GO:0006249]; dTMP catabolic process [GO:0046074]; dUMP catabolic process [GO:0046079]; pyrimidine nucleotide metabolic process [GO:0006220]; UMP catabolic process [GO:0046050]; UMP salvage [GO:0044206]; uridine catabolic process [GO:0006218]; uridine metabolic process [GO:0046108],cytosol [GO:0005829]; nucleoplasm [GO:0005654],deoxyuridine phosphorylase activity [GO:0047847]; identical protein binding [GO:0042802]; thymidine phosphorylase activity [GO:0009032]; uridine phosphorylase activity [GO:0004850],GO:0003824; GO:0005654; GO:0005829; GO:0016740; GO:0055086; GO:1901135,catalytic activity; nucleoplasm; cytosol; transferase activity; nucleobase-containing small molecule metabolic process; carbohydrate derivative metabolic process
