group_id,Component_10,apul,peve,ptua,type,avg_identity,query,accession,id,reviewed,protein_name,organism,pident,length,evalue,bitscore,title,go_ids,go_bp,go_cc,go_mf,goslim_ids,goslim_names
OG_02090,2.092259020721267,FUN_008328-T1,Peve_00040489,Pocillopora_meandrina_HIv1___TS.g24166.t1,three_way,48.269666666666666,FUN_008328-T1,B3EWY9,,,,,39.3,990.0,2.1999999999999998e-166,589.3,sp|B3EWY9|MLP_ACRMI Mucin-like protein (Fragment) OS=Acropora millepora OX=45264 PE=1 SV=1,,,,,,
OG_01261,1.8691439832146235,FUN_005023-T1,Peve_00028649,Pocillopora_meandrina_HIv1___RNAseq.g8329.t1,three_way,83.2865,FUN_005023-T1,A2BEA6,,,,,62.1,195.0,1.3e-58,228.8,sp|A2BEA6|ARI3A_DANRE AT-rich interactive domain-containing protein 3A OS=Danio rerio OX=7955 GN=arid3a PE=1 SV=1,,,,,,
OG_03671,1.844747883864997,FUN_014916-T1,Peve_00003523,Pocillopora_meandrina_HIv1___RNAseq.g21079.t1,three_way,45.37166666666666,FUN_014916-T1,P00919,,,,,41.5,253.0,1.2e-44,183.0,sp|P00919|CAH2_RABIT Carbonic anhydrase 2 OS=Oryctolagus cuniculus OX=9986 GN=CA2 PE=1 SV=3,,,,,,
OG_09806,1.8312014068049625,FUN_042624-T1,Peve_00016197,Pocillopora_meandrina_HIv1___RNAseq.g11511.t1,three_way,48.837833333333336,FUN_042624-T1,E9Q414,APOB_MOUSE,,Apolipoprotein B-100 (Apo B-100) [Cleaved into: Apolipoprotein B-48 (Apo B-48)],Mus musculus (Mouse),24.7,1102.0,3e-65,254.6,sp|E9Q414|APOB_MOUSE Apolipoprotein B-100 OS=Mus musculus OX=10090 GN=Apob PE=1 SV=1,GO:0001701; GO:0005543; GO:0005576; GO:0005783; GO:0005811; GO:0005829; GO:0006629; GO:0006642; GO:0007283; GO:0007399; GO:0008201; GO:0008203; GO:0009566; GO:0009615; GO:0009791; GO:0010628; GO:0010744; GO:0010886; GO:0016042; GO:0019433; GO:0030301; GO:0030317; GO:0033344; GO:0034359; GO:0034361; GO:0034362; GO:0034363; GO:0034374; GO:0034383; GO:0035473; GO:0042157; GO:0042158; GO:0042159; GO:0042632; GO:0042953; GO:0043025; GO:0045540; GO:0048018; GO:0048844; GO:0050750; GO:0051649; GO:0070971; GO:0071402; GO:0120020,artery morphogenesis [GO:0048844]; cellular response to lipoprotein particle stimulus [GO:0071402]; cholesterol efflux [GO:0033344]; cholesterol homeostasis [GO:0042632]; cholesterol metabolic process [GO:0008203]; cholesterol transport [GO:0030301]; establishment of localization in cell [GO:0051649]; fertilization [GO:0009566]; flagellated sperm motility [GO:0030317]; in utero embryonic development [GO:0001701]; lipid catabolic process [GO:0016042]; lipid metabolic process [GO:0006629]; lipoprotein biosynthetic process [GO:0042158]; lipoprotein catabolic process [GO:0042159]; lipoprotein metabolic process [GO:0042157]; lipoprotein transport [GO:0042953]; low-density lipoprotein particle clearance [GO:0034383]; low-density lipoprotein particle remodeling [GO:0034374]; nervous system development [GO:0007399]; positive regulation of cholesterol storage [GO:0010886]; positive regulation of gene expression [GO:0010628]; positive regulation of macrophage derived foam cell differentiation [GO:0010744]; post-embryonic development [GO:0009791]; regulation of cholesterol biosynthetic process [GO:0045540]; response to virus [GO:0009615]; spermatogenesis [GO:0007283]; triglyceride catabolic process [GO:0019433]; triglyceride mobilization [GO:0006642],cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum exit site [GO:0070971]; extracellular region [GO:0005576]; intermediate-density lipoprotein particle [GO:0034363]; lipid droplet [GO:0005811]; low-density lipoprotein particle [GO:0034362]; mature chylomicron [GO:0034359]; neuronal cell body [GO:0043025]; very-low-density lipoprotein particle [GO:0034361],cholesterol transfer activity [GO:0120020]; heparin binding [GO:0008201]; lipase binding [GO:0035473]; low-density lipoprotein particle receptor binding [GO:0050750]; phospholipid binding [GO:0005543]; receptor ligand activity [GO:0048018],GO:0005215; GO:0005576; GO:0005783; GO:0005811; GO:0005829; GO:0006629; GO:0007018; GO:0008289; GO:0022414; GO:0030163; GO:0043226; GO:0048018; GO:0048856; GO:0048870; GO:0098772,transporter activity; extracellular region; endoplasmic reticulum; lipid droplet; cytosol; lipid metabolic process; microtubule-based movement; lipid binding; reproductive process; protein catabolic process; organelle; receptor ligand activity; anatomical structure development; cell motility; molecular function regulator activity
OG_07956,1.80195304553564,FUN_035500-T1,Peve_00033958,Pocillopora_meandrina_HIv1___RNAseq.g26993.t1,three_way,59.97516666666667,FUN_035500-T1,Q5R2J4,,,,,34.4,430.0,2.7999999999999997e-68,261.2,sp|Q5R2J4|APCD1_PELSI Protein APCDD1 OS=Pelodiscus sinensis OX=13735 GN=APCDD1 PE=2 SV=1,,,,,,
OG_04737,1.78419949991175,FUN_022613-T1,Peve_00012263,Pocillopora_meandrina_HIv1___RNAseq.g4397.t1,three_way,68.725,FUN_022613-T1,A0A0R4IKU3,RECK_DANRE,,Reversion-inducing cysteine-rich protein with Kazal motifs,Danio rerio (Zebrafish) (Brachydanio rerio),38.2,961.0,2.3000000000000002e-201,704.1,sp|A0A0R4IKU3|RECK_DANRE Reversion-inducing cysteine-rich protein with Kazal motifs OS=Danio rerio OX=7955 GN=reck PE=1 SV=3,GO:0001944; GO:0001955; GO:0002040; GO:0004866; GO:0004867; GO:0005886; GO:0008191; GO:0015026; GO:0016055; GO:0030198; GO:0045765; GO:0051726; GO:0060070; GO:0060828; GO:0090049; GO:0090210; GO:0098552; GO:1904684; GO:1990791; GO:1990909,blood vessel maturation [GO:0001955]; canonical Wnt signaling pathway [GO:0060070]; dorsal root ganglion development [GO:1990791]; extracellular matrix organization [GO:0030198]; negative regulation of metalloendopeptidase activity [GO:1904684]; regulation of angiogenesis [GO:0045765]; regulation of canonical Wnt signaling pathway [GO:0060828]; regulation of cell cycle [GO:0051726]; regulation of cell migration involved in sprouting angiogenesis [GO:0090049]; regulation of establishment of blood-brain barrier [GO:0090210]; sprouting angiogenesis [GO:0002040]; vasculature development [GO:0001944]; Wnt signaling pathway [GO:0016055],plasma membrane [GO:0005886]; side of membrane [GO:0098552]; Wnt signalosome [GO:1990909],coreceptor activity [GO:0015026]; endopeptidase inhibitor activity [GO:0004866]; metalloendopeptidase inhibitor activity [GO:0008191]; serine-type endopeptidase inhibitor activity [GO:0004867],GO:0005886; GO:0030198; GO:0048856; GO:0060089; GO:0098772,plasma membrane; extracellular matrix organization; anatomical structure development; molecular transducer activity; molecular function regulator activity
OG_04439,1.7230703698444123,FUN_018835-T2,Peve_00035787,Pocillopora_meandrina_HIv1___RNAseq.g9856.t1,three_way,77.22033333333333,FUN_018835-T2,Q9C0G6,DYH6_HUMAN,,Dynein axonemal heavy chain 6 (Axonemal beta dynein heavy chain 6) (Ciliary dynein heavy chain 6),Homo sapiens (Human),37.1,4337.0,0.0,2654.0,sp|Q9C0G6|DYH6_HUMAN Dynein axonemal heavy chain 6 OS=Homo sapiens OX=9606 GN=DNAH6 PE=1 SV=3,GO:0005524; GO:0005874; GO:0005930; GO:0008569; GO:0016887; GO:0030286; GO:0045505; GO:0051959; GO:0060294; GO:0097729,cilium movement involved in cell motility [GO:0060294],9+2 motile cilium [GO:0097729]; axoneme [GO:0005930]; dynein complex [GO:0030286]; microtubule [GO:0005874],ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; dynein intermediate chain binding [GO:0045505]; dynein light intermediate chain binding [GO:0051959]; minus-end-directed microtubule motor activity [GO:0008569],GO:0003774; GO:0003824; GO:0005929; GO:0007018; GO:0016787; GO:0016853; GO:0043226; GO:0140657,cytoskeletal motor activity; catalytic activity; cilium; microtubule-based movement; hydrolase activity; isomerase activity; organelle; ATP-dependent activity
OG_01656,1.7092198104602436,FUN_006826-T1,Peve_00023770,Pocillopora_meandrina_HIv1___RNAseq.g20475.t1,three_way,76.18166666666667,,,,,,,,,,,,,,,,,
OG_06522,1.689361739655391,FUN_029339-T1,Peve_00023361,Pocillopora_meandrina_HIv1___RNAseq.g17301.t1,three_way,61.434333333333335,FUN_029339-T1,Q01973,ROR1_HUMAN,,"Inactive tyrosine-protein kinase transmembrane receptor ROR1 (Neurotrophic tyrosine kinase, receptor-related 1)",Homo sapiens (Human),31.6,773.0,1.1000000000000001e-118,429.1,sp|Q01973|ROR1_HUMAN Inactive tyrosine-protein kinase transmembrane receptor ROR1 OS=Homo sapiens OX=9606 GN=ROR1 PE=1 SV=2,GO:0001725; GO:0004714; GO:0005524; GO:0005737; GO:0005886; GO:0007169; GO:0007605; GO:0008283; GO:0009986; GO:0014002; GO:0015026; GO:0017147; GO:0030424; GO:0038023; GO:0042813; GO:0043123; GO:0043235; GO:0043679; GO:0048839; GO:0051092,astrocyte development [GO:0014002]; cell population proliferation [GO:0008283]; cell surface receptor protein tyrosine kinase signaling pathway [GO:0007169]; inner ear development [GO:0048839]; positive regulation of canonical NF-kappaB signal transduction [GO:0043123]; positive regulation of NF-kappaB transcription factor activity [GO:0051092]; sensory perception of sound [GO:0007605],axon [GO:0030424]; axon terminus [GO:0043679]; cell surface [GO:0009986]; cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; receptor complex [GO:0043235]; stress fiber [GO:0001725],ATP binding [GO:0005524]; coreceptor activity [GO:0015026]; signaling receptor activity [GO:0038023]; transmembrane receptor protein tyrosine kinase activity [GO:0004714]; Wnt receptor activity [GO:0042813]; Wnt-protein binding [GO:0017147],GO:0003824; GO:0005886; GO:0006355; GO:0016740; GO:0048856; GO:0050877; GO:0060089; GO:0140096,"catalytic activity; plasma membrane; regulation of DNA-templated transcription; transferase activity; anatomical structure development; nervous system process; molecular transducer activity; catalytic activity, acting on a protein"
OG_07762,1.6749634365819015,FUN_034956-T1,Peve_00036680,Pocillopora_meandrina_HIv1___RNAseq.g27836.t1,three_way,74.127,FUN_034956-T1,P39949,CCNE1_RAT,,G1/S-specific cyclin-E1,Rattus norvegicus (Rat),51.8,311.0,1.5e-85,318.2,sp|P39949|CCNE1_RAT G1/S-specific cyclin-E1 OS=Rattus norvegicus OX=10116 GN=Ccne1 PE=1 SV=2,GO:0000082; GO:0000122; GO:0000307; GO:0000723; GO:0001547; GO:0001889; GO:0005634; GO:0005737; GO:0005813; GO:0005815; GO:0006270; GO:0007129; GO:0009410; GO:0014074; GO:0016055; GO:0016301; GO:0016538; GO:0019901; GO:0031100; GO:0031670; GO:0032355; GO:0032570; GO:0032880; GO:0033197; GO:0034097; GO:0044877; GO:0045471; GO:0045597; GO:0048545; GO:0051301; GO:0051412; GO:0051597; GO:0051726; GO:0070192; GO:0097134; GO:1900087; GO:1902462,animal organ regeneration [GO:0031100]; antral ovarian follicle growth [GO:0001547]; cell division [GO:0051301]; cellular response to nutrient [GO:0031670]; chromosome organization involved in meiotic cell cycle [GO:0070192]; DNA replication initiation [GO:0006270]; G1/S transition of mitotic cell cycle [GO:0000082]; homologous chromosome pairing at meiosis [GO:0007129]; liver development [GO:0001889]; negative regulation of transcription by RNA polymerase II [GO:0000122]; positive regulation of cell differentiation [GO:0045597]; positive regulation of G1/S transition of mitotic cell cycle [GO:1900087]; positive regulation of mesenchymal stem cell proliferation [GO:1902462]; regulation of cell cycle [GO:0051726]; regulation of protein localization [GO:0032880]; response to corticosterone [GO:0051412]; response to cytokine [GO:0034097]; response to estradiol [GO:0032355]; response to ethanol [GO:0045471]; response to methylmercury [GO:0051597]; response to progesterone [GO:0032570]; response to purine-containing compound [GO:0014074]; response to steroid hormone [GO:0048545]; response to vitamin E [GO:0033197]; response to xenobiotic stimulus [GO:0009410]; telomere maintenance [GO:0000723]; Wnt signaling pathway [GO:0016055],centrosome [GO:0005813]; cyclin E1-CDK2 complex [GO:0097134]; cyclin-dependent protein kinase holoenzyme complex [GO:0000307]; cytoplasm [GO:0005737]; microtubule organizing center [GO:0005815]; nucleus [GO:0005634],cyclin-dependent protein serine/threonine kinase regulator activity [GO:0016538]; kinase activity [GO:0016301]; protein kinase binding [GO:0019901]; protein-containing complex binding [GO:0044877],GO:0003824; GO:0005634; GO:0005815; GO:0006355; GO:0016740; GO:0022414; GO:0032200; GO:0043226; GO:0048856; GO:0098772,catalytic activity; nucleus; microtubule organizing center; regulation of DNA-templated transcription; transferase activity; reproductive process; telomere organization; organelle; anatomical structure development; molecular function regulator activity
OG_01177,1.674681254757496,FUN_004816-T1,Peve_00023831,Pocillopora_meandrina_HIv1___RNAseq.g8574.t1,three_way,59.54533333333333,FUN_004816-T1,Q25490,,,,,22.5,1034.0,1.1999999999999999e-35,155.2,sp|Q25490|APLP_MANSE Apolipophorins OS=Manduca sexta OX=7130 PE=2 SV=1,,,,,,
OG_07103,1.6257486478890537,FUN_032365-T1,Peve_00020147,Pocillopora_meandrina_HIv1___RNAseq.g29821.t1,three_way,68.24633333333333,FUN_032365-T1,Q2KIA4,SCD5_BOVIN,,Stearoyl-CoA desaturase 5 (EC 1.14.19.1) (Acyl-CoA-desaturase 4) (Stearoyl-CoA 9-desaturase),Bos taurus (Bovine),56.5,283.0,1.6e-100,367.5,sp|Q2KIA4|SCD5_BOVIN Stearoyl-CoA desaturase 5 OS=Bos taurus OX=9913 GN=SCD5 PE=2 SV=1,GO:0004768; GO:0005506; GO:0005789; GO:0006636; GO:0016491,unsaturated fatty acid biosynthetic process [GO:0006636],endoplasmic reticulum membrane [GO:0005789],iron ion binding [GO:0005506]; oxidoreductase activity [GO:0016491]; stearoyl-CoA 9-desaturase activity [GO:0004768],GO:0003824; GO:0006629; GO:0016491,catalytic activity; lipid metabolic process; oxidoreductase activity
OG_04336,1.6210736814569535,FUN_017948-T1,Peve_00000381,Pocillopora_meandrina_HIv1___RNAseq.g25232.t1,three_way,82.87233333333333,,,,,,,,,,,,,,,,,
OG_01437,1.6158621540681584,FUN_005873-T1,Peve_00015756,Pocillopora_meandrina_HIv1___RNAseq.g19664.t1,three_way,58.21833333333333,,,,,,,,,,,,,,,,,
