group_id,max_val,apul,peve,ptua,type,avg_identity,query,accession,id,reviewed,protein_name,organism,pident,length,evalue,bitscore,title,go_ids,go_bp,go_cc,go_mf,goslim_ids,goslim_names
OG_00149,0.1238415866426044,FUN_000595-T1,Peve_00041242,Pocillopora_meandrina_HIv1___RNAseq.g29286.t2,three_way,74.10266666666666,FUN_000595-T1,Q9DB41,,,,,53.4,313.0,5.4e-80,299.3,sp|Q9DB41|GHC2_MOUSE Mitochondrial glutamate carrier 2 OS=Mus musculus OX=10090 GN=Slc25a18 PE=1 SV=4,,,,,,
OG_00590,0.1973350368492827,FUN_001723-T1,Peve_00041635,Pocillopora_meandrina_HIv1___TS.g5211.t1,three_way,45.939,,,,,,,,,,,,,,,,,
OG_01289,0.2124407797081581,FUN_005112-T1,Peve_00007464,Pocillopora_meandrina_HIv1___RNAseq.g8269.t1,three_way,68.84,FUN_005112-T1,P30101,PDIA3_HUMAN,,Protein disulfide-isomerase A3 (EC 5.3.4.1) (58 kDa glucose-regulated protein) (58 kDa microsomal protein) (p58) (Disulfide isomerase ER-60) (Endoplasmic reticulum resident protein 57) (ER protein 57) (ERp57) (Endoplasmic reticulum resident protein 60) (ER protein 60) (ERp60),Homo sapiens (Human),50.3,477.0,7.9e-123,442.2,sp|P30101|PDIA3_HUMAN Protein disulfide-isomerase A3 OS=Homo sapiens OX=9606 GN=PDIA3 PE=1 SV=4,GO:0002250; GO:0002502; GO:0003723; GO:0003756; GO:0004197; GO:0004629; GO:0005615; GO:0005634; GO:0005783; GO:0005788; GO:0005925; GO:0006457; GO:0009986; GO:0015035; GO:0015036; GO:0034975; GO:0034976; GO:0042470; GO:0042802; GO:0042824; GO:0045335; GO:0055038; GO:0061779; GO:0070062; GO:0070527; GO:0097191; GO:0098761; GO:0106222; GO:2001238,adaptive immune response [GO:0002250]; cellular response to interleukin-7 [GO:0098761]; extrinsic apoptotic signaling pathway [GO:0097191]; peptide antigen assembly with MHC class I protein complex [GO:0002502]; platelet aggregation [GO:0070527]; positive regulation of extrinsic apoptotic signaling pathway [GO:2001238]; protein folding [GO:0006457]; protein folding in endoplasmic reticulum [GO:0034975]; response to endoplasmic reticulum stress [GO:0034976],cell surface [GO:0009986]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; focal adhesion [GO:0005925]; melanosome [GO:0042470]; MHC class I peptide loading complex [GO:0042824]; nucleus [GO:0005634]; phagocytic vesicle [GO:0045335]; recycling endosome membrane [GO:0055038]; Tapasin-ERp57 complex [GO:0061779],cysteine-type endopeptidase activity [GO:0004197]; disulfide oxidoreductase activity [GO:0015036]; identical protein binding [GO:0042802]; lncRNA binding [GO:0106222]; phospholipase C activity [GO:0004629]; protein disulfide isomerase activity [GO:0003756]; protein-disulfide reductase activity [GO:0015035]; RNA binding [GO:0003723],GO:0002376; GO:0003723; GO:0003824; GO:0005615; GO:0005634; GO:0005783; GO:0006457; GO:0007155; GO:0016491; GO:0016787; GO:0016853; GO:0031410; GO:0043226; GO:0065003; GO:0140096,"immune system process; RNA binding; catalytic activity; extracellular space; nucleus; endoplasmic reticulum; protein folding; cell adhesion; oxidoreductase activity; hydrolase activity; isomerase activity; cytoplasmic vesicle; organelle; protein-containing complex assembly; catalytic activity, acting on a protein"
OG_01486,0.7232537262823248,FUN_006162-T1,Peve_00024180,Pocillopora_meandrina_HIv1___RNAseq.g20422.t1,three_way,46.14,FUN_006162-T1,Q90827,,,,,30.2,129.0,2.5e-09,65.1,sp|Q90827|NEL_CHICK Protein NEL OS=Gallus gallus OX=9031 GN=NEL PE=2 SV=1,,,,,,
OG_01540,0.1007425201610465,FUN_006408-T1,Peve_00027298,Pocillopora_meandrina_HIv1___TS.g29704.t1,three_way,36.219166666666666,,,,,,,,,,,,,,,,,
OG_01747,0.2022364837413931,FUN_007073-T1,Peve_00019897,Pocillopora_meandrina_HIv1___RNAseq.g20081.t1,three_way,71.9425,FUN_007073-T1,Q9DER7,,,,,47.7,870.0,3e-256,886.3,sp|Q9DER7|TLL1_CHICK Tolloid-like protein 1 OS=Gallus gallus OX=9031 GN=TLL1 PE=2 SV=1,,,,,,
OG_02042,0.1348418156380507,FUN_008247-T1,Peve_00031791,Pocillopora_meandrina_HIv1___RNAseq.g17951.t1,three_way,61.4625,FUN_008247-T1,Q9WU25,,,,,27.1,350.0,3.0999999999999997e-24,114.4,sp|Q9WU25|ADA1A_CAVPO Alpha-1A adrenergic receptor OS=Cavia porcellus OX=10141 GN=ADRA1A PE=2 SV=2,,,,,,
OG_02071,0.1076946415420737,FUN_008286-T1,Peve_00038047,Pocillopora_meandrina_HIv1___RNAseq.g18024.t1,three_way,78.08533333333334,,,,,,,,,,,,,,,,,
OG_02304,0.1551973283035131,FUN_008883-T1,Peve_00000778,Pocillopora_meandrina_HIv1___RNAseq.g4008.t1,three_way,80.12833333333333,FUN_008883-T1,Q15084,,,,,59.1,440.0,3.5999999999999996e-151,536.2,sp|Q15084|PDIA6_HUMAN Protein disulfide-isomerase A6 OS=Homo sapiens OX=9606 GN=PDIA6 PE=1 SV=1,,,,,,
OG_03327,0.1728673347161629,FUN_013418-T1,Peve_00028073,Pocillopora_meandrina_HIv1___RNAseq.g22949.t1,three_way,55.11866666666667,FUN_013418-T1,Q8X187,,,,,28.7,143.0,4e-10,67.4,sp|Q8X187|CALM_PAXIN Calmodulin OS=Paxillus involutus OX=71150 GN=calA PE=2 SV=3,,,,,,
