group_id,max_val,apul,peve,ptua,type,avg_identity,query,accession,id,reviewed,protein_name,organism,pident,length,evalue,bitscore,title,go_ids,go_bp,go_cc,go_mf,goslim_ids,goslim_names
OG_00301,0.0414795974861437,FUN_001099-T1,Peve_00003182,Pocillopora_meandrina_HIv1___RNAseq.g29378.t1,three_way,56.94566666666667,FUN_001099-T1,Q9Z0E1,,,,,31.4,369.0,1.7e-37,158.3,sp|Q9Z0E1|M1AP_MOUSE Meiosis 1 arrest protein OS=Mus musculus OX=10090 GN=M1ap PE=1 SV=2,,,,,,
OG_00550,0.1115126577872231,FUN_001591-T1,Peve_00023228,Pocillopora_meandrina_HIv1___RNAseq.g1993.t1,three_way,76.23216666666666,FUN_001591-T1,Q9H0F5,,,,,47.2,125.0,2.9000000000000002e-30,134.4,sp|Q9H0F5|RNF38_HUMAN E3 ubiquitin-protein ligase RNF38 OS=Homo sapiens OX=9606 GN=RNF38 PE=1 SV=4,,,,,,
OG_00688,0.0754256650297938,FUN_002360-T1,Peve_00029564,Pocillopora_meandrina_HIv1___RNAseq.g51.t1,three_way,43.132333333333335,,,,,,,,,,,,,,,,,
OG_00971,0.1101563853202129,FUN_004345-T1,Peve_00016491,Pocillopora_meandrina_HIv1___RNAseq.g16895.t1,three_way,48.77833333333333,,,,,,,,,,,,,,,,,
OG_00987,0.0405701269172145,FUN_004374-T1,Peve_00008061,Pocillopora_meandrina_HIv1___RNAseq.g16620.t1,three_way,61.492666666666665,FUN_004374-T1,Q8VIG3,RSPH1_MOUSE,,Radial spoke head 1 homolog (Male meiotic metaphase chromosome-associated acidic protein) (Meichroacidin) (Testis-specific gene A2 protein),Mus musculus (Mouse),58.1,210.0,8.2e-11,68.9,sp|Q8VIG3|RSPH1_MOUSE Radial spoke head 1 homolog OS=Mus musculus OX=10090 GN=Rsph1 PE=1 SV=2,GO:0000794; GO:0001520; GO:0001534; GO:0001535; GO:0003351; GO:0005576; GO:0005737; GO:0005930; GO:0007286; GO:0007618; GO:0030317; GO:0031514; GO:0035082; GO:0036126; GO:0051321; GO:0072687; GO:0097729; GO:0120336; GO:0120338,axoneme assembly [GO:0035082]; epithelial cilium movement involved in extracellular fluid movement [GO:0003351]; flagellated sperm motility [GO:0030317]; mating [GO:0007618]; meiotic cell cycle [GO:0051321]; spermatid development [GO:0007286],9+2 motile cilium [GO:0097729]; axoneme [GO:0005930]; condensed nuclear chromosome [GO:0000794]; cytoplasm [GO:0005737]; extracellular region [GO:0005576]; meiotic spindle [GO:0072687]; motile cilium [GO:0031514]; outer dense fiber [GO:0001520]; radial spoke [GO:0001534]; radial spoke head [GO:0001535]; radial spoke head 1 [GO:0120336]; radial spoke head 3 [GO:0120338]; sperm flagellum [GO:0036126],,GO:0000228; GO:0005576; GO:0005694; GO:0005929; GO:0007010; GO:0007018; GO:0022414; GO:0043226; GO:0048856; GO:0048870,nuclear chromosome; extracellular region; chromosome; cilium; cytoskeleton organization; microtubule-based movement; reproductive process; organelle; anatomical structure development; cell motility
OG_01396,0.5867066524171567,FUN_005372-T2,Peve_00041488,Pocillopora_meandrina_HIv1___RNAseq.g6635.t1,three_way,84.41483333333333,FUN_005372-T2,P19120,HSP7C_BOVIN,,Heat shock cognate 71 kDa protein (EC 3.6.4.10) (Heat shock 70 kDa protein 8),Bos taurus (Bovine),82.6,650.0,4.8e-293,1008.1,sp|P19120|HSP7C_BOVIN Heat shock cognate 71 kDa protein OS=Bos taurus OX=9913 GN=HSPA8 PE=1 SV=2,GO:0000974; GO:0005524; GO:0005634; GO:0005681; GO:0005730; GO:0005737; GO:0005765; GO:0005829; GO:0005886; GO:0006397; GO:0008380; GO:0016191; GO:0016887; GO:0030674; GO:0031072; GO:0042026; GO:0042470; GO:0044183; GO:0045892; GO:0051085; GO:0061740; GO:0072318; GO:0098793; GO:0140662; GO:1990904,chaperone cofactor-dependent protein refolding [GO:0051085]; clathrin coat disassembly [GO:0072318]; mRNA processing [GO:0006397]; negative regulation of DNA-templated transcription [GO:0045892]; protein refolding [GO:0042026]; protein targeting to lysosome involved in chaperone-mediated autophagy [GO:0061740]; RNA splicing [GO:0008380]; synaptic vesicle uncoating [GO:0016191],cytoplasm [GO:0005737]; cytosol [GO:0005829]; lysosomal membrane [GO:0005765]; melanosome [GO:0042470]; nucleolus [GO:0005730]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; presynapse [GO:0098793]; Prp19 complex [GO:0000974]; ribonucleoprotein complex [GO:1990904]; spliceosomal complex [GO:0005681],ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent protein folding chaperone [GO:0140662]; heat shock protein binding [GO:0031072]; protein folding chaperone [GO:0044183]; protein-macromolecule adaptor activity [GO:0030674],GO:0003824; GO:0005634; GO:0005730; GO:0005829; GO:0005886; GO:0006355; GO:0006457; GO:0006886; GO:0016071; GO:0016787; GO:0031410; GO:0043226; GO:0044183; GO:0060090; GO:0140657,catalytic activity; nucleus; nucleolus; cytosol; plasma membrane; regulation of DNA-templated transcription; protein folding; intracellular protein transport; mRNA metabolic process; hydrolase activity; cytoplasmic vesicle; organelle; protein folding chaperone; molecular adaptor activity; ATP-dependent activity
OG_01596,0.181532739965736,FUN_006638-T1,Peve_00031797,Pocillopora_meandrina_HIv1___RNAseq.g20238.t1,three_way,98.24133333333332,FUN_006638-T1,Q2KHX4,,,,,89.9,476.0,2.4e-249,862.4,sp|Q2KHX4|S61A2_BOVIN Protein transport protein Sec61 subunit alpha isoform 2 OS=Bos taurus OX=9913 GN=SEC61A2 PE=2 SV=3,,,,,,
OG_01747,0.1581855050100277,FUN_007073-T1,Peve_00019897,Pocillopora_meandrina_HIv1___RNAseq.g20081.t1,three_way,71.9425,FUN_007073-T1,Q9DER7,,,,,47.7,870.0,3e-256,886.3,sp|Q9DER7|TLL1_CHICK Tolloid-like protein 1 OS=Gallus gallus OX=9031 GN=TLL1 PE=2 SV=1,,,,,,
OG_01750,0.1000600103930968,FUN_007084-T1,Peve_00019890,Pocillopora_meandrina_HIv1___RNAseq.g20077.t2,three_way,43.15733333333333,FUN_007084-T1,Q99PF6,,,,,38.2,173.0,8.5e-17,90.9,sp|Q99PF6|GAB1_MESAU GRB2-associated-binding protein 1 OS=Mesocricetus auratus OX=10036 GN=GAB1 PE=2 SV=1,,,,,,
OG_01981,0.1014928692338634,FUN_008088-T1,Peve_00033650,Pocillopora_meandrina_HIv1___RNAseq.g30114.t1,three_way,54.91016666666667,FUN_008088-T1,B3EWY9,,,,,96.6,1521.0,0.0,2828.9,sp|B3EWY9|MLP_ACRMI Mucin-like protein (Fragment) OS=Acropora millepora OX=45264 PE=1 SV=1,,,,,,
