group_id,max_val,apul,peve,ptua,type,avg_identity,query,accession,id,reviewed,protein_name,organism,pident,length,evalue,bitscore,title,go_ids,go_bp,go_cc,go_mf,goslim_ids,goslim_names
OG_00100,0.1513208166840475,FUN_000483-T1,Peve_00038235,Pocillopora_meandrina_HIv1___RNAseq.g2342.t1,three_way,68.861,FUN_000483-T1,Q8CFV2,,,,,27.0,559.0,5.399999999999999e-31,137.5,sp|Q8CFV2|F149A_MOUSE Protein FAM149A OS=Mus musculus OX=10090 GN=Fam149a PE=2 SV=1,,,,,,
OG_00223,0.1285316259809278,FUN_000957-T1,Peve_00010040,Pocillopora_meandrina_HIv1___RNAseq.g29507.t1,three_way,47.253166666666665,,,,,,,,,,,,,,,,,
OG_00654,0.2660545555530745,FUN_001940-T1,Peve_00024481,Pocillopora_meandrina_HIv1___RNAseq.20168_t,three_way,77.20733333333334,FUN_001940-T1,Q87PP5,,,,,35.6,547.0,4.6e-98,360.5,sp|Q87PP5|BCCT1_VIBPA Glycine betaine/proline/choline/ectoine transporter VP1456 OS=Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633) OX=223926 GN=VP1456 PE=1 SV=1,,,,,,
OG_00834,0.2106797959700176,FUN_004079-T1,Peve_00007133,Pocillopora_meandrina_HIv1___RNAseq.g17243.t1,three_way,61.05466666666667,FUN_004079-T1,Q9HAR2,AGRL3_HUMAN,,Adhesion G protein-coupled receptor L3 (Calcium-independent alpha-latrotoxin receptor 3) (CIRL-3) (Latrophilin-3) (Lectomedin-3),Homo sapiens (Human),36.1,651.0,7.7e-94,347.4,sp|Q9HAR2|AGRL3_HUMAN Adhesion G protein-coupled receptor L3 OS=Homo sapiens OX=9606 GN=ADGRL3 PE=1 SV=2,GO:0001764; GO:0004930; GO:0005509; GO:0005886; GO:0005911; GO:0007166; GO:0007186; GO:0007189; GO:0007416; GO:0016020; GO:0030246; GO:0030424; GO:0098631; GO:0098742; GO:0098978; GO:0140693; GO:0160221; GO:1904861,adenylate cyclase-activating G protein-coupled receptor signaling pathway [GO:0007189]; cell surface receptor signaling pathway [GO:0007166]; cell-cell adhesion via plasma-membrane adhesion molecules [GO:0098742]; excitatory synapse assembly [GO:1904861]; G protein-coupled receptor signaling pathway [GO:0007186]; neuron migration [GO:0001764]; Rho-activating G protein-coupled receptor signaling pathway [GO:0160221]; synapse assembly [GO:0007416],axon [GO:0030424]; cell-cell junction [GO:0005911]; glutamatergic synapse [GO:0098978]; membrane [GO:0016020]; plasma membrane [GO:0005886],calcium ion binding [GO:0005509]; carbohydrate binding [GO:0030246]; cell adhesion mediator activity [GO:0098631]; G protein-coupled receptor activity [GO:0004930]; molecular condensate scaffold activity [GO:0140693],GO:0005886; GO:0007155; GO:0034330; GO:0048870; GO:0060089; GO:0060090; GO:0098631,plasma membrane; cell adhesion; cell junction organization; cell motility; molecular transducer activity; molecular adaptor activity; cell adhesion mediator activity
OG_00896,0.0966579118488915,FUN_004211-T1,Peve_00008870,Pocillopora_meandrina_HIv1___RNAseq.g11221.t1,three_way,62.995,FUN_004211-T1,Q66IC8,,,,,34.2,117.0,2.6e-16,86.3,sp|Q66IC8|DYLT5_DANRE Dynein light chain Tctex-type 5 OS=Danio rerio OX=7955 GN=dynlt5 PE=2 SV=1,,,,,,
OG_00922,0.2520074905045854,FUN_004264-T1,Peve_00008933,Pocillopora_meandrina_HIv1___RNAseq.g11655.t1,three_way,77.1215,FUN_004264-T1,P53349,M3K1_MOUSE,,Mitogen-activated protein kinase kinase kinase 1 (EC 2.7.11.25) (MAPK/ERK kinase kinase 1) (MEK kinase 1) (MEKK 1),Mus musculus (Mouse),36.4,1345.0,9.2e-204,712.2,sp|P53349|M3K1_MOUSE Mitogen-activated protein kinase kinase kinase 1 OS=Mus musculus OX=10090 GN=Map3k1 PE=1 SV=3,GO:0002011; GO:0003382; GO:0004672; GO:0004706; GO:0004708; GO:0005524; GO:0005829; GO:0007179; GO:0007254; GO:0008092; GO:0008270; GO:0008637; GO:0030334; GO:0030838; GO:0031941; GO:0042060; GO:0043010; GO:0061029; GO:0070160; GO:0106310,apoptotic mitochondrial changes [GO:0008637]; camera-type eye development [GO:0043010]; epithelial cell morphogenesis [GO:0003382]; eyelid development in camera-type eye [GO:0061029]; JNK cascade [GO:0007254]; morphogenesis of an epithelial sheet [GO:0002011]; positive regulation of actin filament polymerization [GO:0030838]; regulation of cell migration [GO:0030334]; transforming growth factor beta receptor signaling pathway [GO:0007179]; wound healing [GO:0042060],cytosol [GO:0005829]; filamentous actin [GO:0031941]; tight junction [GO:0070160],ATP binding [GO:0005524]; cytoskeletal protein binding [GO:0008092]; JUN kinase kinase kinase activity [GO:0004706]; MAP kinase kinase activity [GO:0004708]; protein kinase activity [GO:0004672]; protein serine kinase activity [GO:0106310]; zinc ion binding [GO:0008270],GO:0003824; GO:0005829; GO:0007005; GO:0008092; GO:0016740; GO:0042060; GO:0048856; GO:0140096,"catalytic activity; cytosol; mitochondrion organization; cytoskeletal protein binding; transferase activity; wound healing; anatomical structure development; catalytic activity, acting on a protein"
OG_00986,0.3490602750625129,FUN_004373-T2,Peve_00007253,Pocillopora_meandrina_HIv1___TS.g17451.t1,three_way,60.50866666666667,FUN_004373-T2,P16621,,,,,38.6,2020.0,0.0,1295.0,sp|P16621|LAR_DROME Tyrosine-protein phosphatase Lar OS=Drosophila melanogaster OX=7227 GN=Lar PE=1 SV=2,,,,,,
OG_00996,0.1547466283759989,FUN_004405-T1,Peve_00009337,Pocillopora_meandrina_HIv1___RNAseq.g4938.t1,three_way,84.16833333333334,FUN_004405-T1,P55809,SCOT1_HUMAN,,"Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial (SCOT) (EC 2.8.3.5) (3-oxoacid CoA-transferase 1) (Somatic-type succinyl-CoA:3-oxoacid CoA-transferase) (SCOT-s) (Succinyl-CoA:3-oxoacid CoA transferase)",Homo sapiens (Human),70.6,490.0,9.6e-204,711.1,"sp|P55809|SCOT1_HUMAN Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial OS=Homo sapiens OX=9606 GN=OXCT1 PE=1 SV=1",GO:0005739; GO:0005759; GO:0007507; GO:0007584; GO:0008260; GO:0009410; GO:0009725; GO:0014823; GO:0035774; GO:0042182; GO:0042594; GO:0042802; GO:0045471; GO:0046952; GO:0060612; GO:1902224,adipose tissue development [GO:0060612]; heart development [GO:0007507]; ketone body catabolic process [GO:0046952]; ketone body metabolic process [GO:1902224]; ketone catabolic process [GO:0042182]; positive regulation of insulin secretion involved in cellular response to glucose stimulus [GO:0035774]; response to activity [GO:0014823]; response to ethanol [GO:0045471]; response to hormone [GO:0009725]; response to nutrient [GO:0007584]; response to starvation [GO:0042594]; response to xenobiotic stimulus [GO:0009410],mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739],identical protein binding [GO:0042802]; succinyl-CoA:3-oxo-acid CoA-transferase activity [GO:0008260],GO:0003824; GO:0005739; GO:0006091; GO:0006629; GO:0016740; GO:0043226; GO:0048856,catalytic activity; mitochondrion; generation of precursor metabolites and energy; lipid metabolic process; transferase activity; organelle; anatomical structure development
OG_01425,0.1587188141887668,FUN_005812-T1,Peve_00039600,Pocillopora_meandrina_HIv1___RNAseq.g19558.t1,three_way,91.84433333333334,FUN_005812-T1,Q8WXX0,DYH7_HUMAN,,Dynein axonemal heavy chain 7 (Axonemal beta dynein heavy chain 7) (Ciliary dynein heavy chain 7) (Dynein heavy chain-like protein 2) (hDHC2),Homo sapiens (Human),54.7,4000.0,0.0,4338.5,sp|Q8WXX0|DYH7_HUMAN Dynein axonemal heavy chain 7 OS=Homo sapiens OX=9606 GN=DNAH7 PE=1 SV=2,GO:0003341; GO:0003777; GO:0005509; GO:0005524; GO:0005858; GO:0005874; GO:0005929; GO:0008569; GO:0016887; GO:0036156; GO:0036159; GO:0045505; GO:0051959; GO:0060285; GO:0060294; GO:0097729,cilium movement [GO:0003341]; cilium movement involved in cell motility [GO:0060294]; cilium-dependent cell motility [GO:0060285]; inner dynein arm assembly [GO:0036159],9+2 motile cilium [GO:0097729]; axonemal dynein complex [GO:0005858]; cilium [GO:0005929]; inner dynein arm [GO:0036156]; microtubule [GO:0005874],ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; calcium ion binding [GO:0005509]; dynein intermediate chain binding [GO:0045505]; dynein light intermediate chain binding [GO:0051959]; microtubule motor activity [GO:0003777]; minus-end-directed microtubule motor activity [GO:0008569],GO:0003774; GO:0003824; GO:0005929; GO:0007018; GO:0016787; GO:0016853; GO:0043226; GO:0048870; GO:0065003; GO:0140657,cytoskeletal motor activity; catalytic activity; cilium; microtubule-based movement; hydrolase activity; isomerase activity; organelle; cell motility; protein-containing complex assembly; ATP-dependent activity
OG_01572,0.1971716247693075,FUN_006572-T1,Peve_00011458,Pocillopora_meandrina_HIv1___RNAseq.g20312.t1,three_way,75.527,FUN_006572-T1,A7RFT2,,,,,58.7,346.0,7.7e-117,421.8,sp|A7RFT2|CD123_NEMVE Cell division cycle protein 123 homolog OS=Nematostella vectensis OX=45351 GN=cdc123 PE=3 SV=1,,,,,,
