group_id,max_val,apul,peve,ptua,type,avg_identity,query,accession,id,reviewed,protein_name,organism,pident,length,evalue,bitscore,title,go_ids,go_bp,go_cc,go_mf,goslim_ids,goslim_names
OG_00001,1.9347523383535363,FUN_000185-T1,Peve_00037402,Pocillopora_meandrina_HIv1___RNAseq.g28886.t1,three_way,71.059,FUN_000185-T1,Q32LQ0,AMPE_BOVIN,,Glutamyl aminopeptidase (EAP) (EC 3.4.11.7) (Aminopeptidase A) (AP-A) (CD antigen CD249),Bos taurus (Bovine),41.5,881.0,1.4e-197,691.4,sp|Q32LQ0|AMPE_BOVIN Glutamyl aminopeptidase OS=Bos taurus OX=9913 GN=ENPEP PE=2 SV=1,GO:0003081; GO:0004177; GO:0004230; GO:0005615; GO:0005737; GO:0005886; GO:0006508; GO:0008217; GO:0008270; GO:0008283; GO:0016477; GO:0042277; GO:0043171; GO:0070006,cell migration [GO:0016477]; cell population proliferation [GO:0008283]; peptide catabolic process [GO:0043171]; proteolysis [GO:0006508]; regulation of blood pressure [GO:0008217]; regulation of systemic arterial blood pressure by renin-angiotensin [GO:0003081],cytoplasm [GO:0005737]; extracellular space [GO:0005615]; plasma membrane [GO:0005886],aminopeptidase activity [GO:0004177]; glutamyl aminopeptidase activity [GO:0004230]; metalloaminopeptidase activity [GO:0070006]; peptide binding [GO:0042277]; zinc ion binding [GO:0008270],GO:0003824; GO:0005615; GO:0005886; GO:0016787; GO:0048870; GO:0050886; GO:0140096,"catalytic activity; extracellular space; plasma membrane; hydrolase activity; cell motility; endocrine process; catalytic activity, acting on a protein"
OG_00002,1.564359418172944,FUN_000189-T1,Peve_00038462,Pocillopora_meandrina_HIv1___RNAseq.g28888.t3,three_way,68.72583333333334,FUN_000189-T1,Q9DCT6,,,,,38.0,171.0,4.6e-18,92.8,sp|Q9DCT6|BAP18_MOUSE BPTF-associated chromatin complex component 1 OS=Mus musculus OX=10090 GN=Bacc1 PE=1 SV=1,,,,,,
OG_00007,1.153656225659232,FUN_000194-T1,Peve_00038470,Pocillopora_meandrina_HIv1___RNAseq.g28898.t1,three_way,77.11833333333334,FUN_000194-T1,P70182,,,,,60.2,447.0,3.4e-147,523.5,sp|P70182|PI51A_MOUSE Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha OS=Mus musculus OX=10090 GN=Pip5k1a PE=1 SV=2,,,,,,
OG_00016,1.0081856024786524,FUN_000210-T1,Peve_00022649,Pocillopora_meandrina_HIv1___TS.g6133.t2,three_way,62.794,FUN_000210-T1,Q9EQH2,ERAP1_MOUSE,,Endoplasmic reticulum aminopeptidase 1 (EC 3.4.11.-) (ARTS-1) (Adipocyte-derived leucine aminopeptidase) (A-LAP) (Aminopeptidase PILS) (Puromycin-insensitive leucyl-specific aminopeptidase) (PILS-AP) (VEGF-induced aminopeptidase),Mus musculus (Mouse),40.9,694.0,1.1e-145,518.8,sp|Q9EQH2|ERAP1_MOUSE Endoplasmic reticulum aminopeptidase 1 OS=Mus musculus OX=10090 GN=Erap1 PE=1 SV=2,GO:0002250; GO:0004177; GO:0005138; GO:0005576; GO:0005737; GO:0005789; GO:0006508; GO:0006509; GO:0008233; GO:0008235; GO:0008270; GO:0045766,adaptive immune response [GO:0002250]; membrane protein ectodomain proteolysis [GO:0006509]; positive regulation of angiogenesis [GO:0045766]; proteolysis [GO:0006508],cytoplasm [GO:0005737]; endoplasmic reticulum membrane [GO:0005789]; extracellular region [GO:0005576],aminopeptidase activity [GO:0004177]; interleukin-6 receptor binding [GO:0005138]; metalloexopeptidase activity [GO:0008235]; peptidase activity [GO:0008233]; zinc ion binding [GO:0008270],GO:0002376; GO:0003824; GO:0005576; GO:0016787; GO:0140096,"immune system process; catalytic activity; extracellular region; hydrolase activity; catalytic activity, acting on a protein"
OG_00017,1.2029999908963418,FUN_000212-T1,Peve_00007289,Pocillopora_meandrina_HIv1___RNAseq.g28915.t1,three_way,63.1635,FUN_000212-T1,Q95334,AMPE_PIG,,Glutamyl aminopeptidase (EAP) (EC 3.4.11.7) (Aminopeptidase A) (AP-A) (CD antigen CD249),Sus scrofa (Pig),37.8,898.0,2.4999999999999997e-173,610.9,sp|Q95334|AMPE_PIG Glutamyl aminopeptidase OS=Sus scrofa OX=9823 GN=ENPEP PE=1 SV=1,GO:0003081; GO:0004177; GO:0004230; GO:0005615; GO:0005737; GO:0005886; GO:0006508; GO:0008217; GO:0008270; GO:0008283; GO:0016477; GO:0042277; GO:0043171; GO:0070006,cell migration [GO:0016477]; cell population proliferation [GO:0008283]; peptide catabolic process [GO:0043171]; proteolysis [GO:0006508]; regulation of blood pressure [GO:0008217]; regulation of systemic arterial blood pressure by renin-angiotensin [GO:0003081],cytoplasm [GO:0005737]; extracellular space [GO:0005615]; plasma membrane [GO:0005886],aminopeptidase activity [GO:0004177]; glutamyl aminopeptidase activity [GO:0004230]; metalloaminopeptidase activity [GO:0070006]; peptide binding [GO:0042277]; zinc ion binding [GO:0008270],GO:0003824; GO:0005615; GO:0005886; GO:0016787; GO:0048870; GO:0050886; GO:0140096,"catalytic activity; extracellular space; plasma membrane; hydrolase activity; cell motility; endocrine process; catalytic activity, acting on a protein"
OG_00018,2.3729460377149096,FUN_000213-T2,Peve_00002451,Pocillopora_meandrina_HIv1___RNAseq.g28916.t1,three_way,60.77916666666667,FUN_000213-T2,Q8LHH9,,,,,38.3,830.0,2.1000000000000001e-134,482.6,sp|Q8LHH9|SHL2_ORYSJ Probable RNA-dependent RNA polymerase SHL2 OS=Oryza sativa subsp. japonica OX=39947 GN=SHL2 PE=2 SV=1,,,,,,
OG_00019,1.970320750294987,FUN_000215-T1,Peve_00002445,Pocillopora_meandrina_HIv1___RNAseq.g28918.t1,three_way,61.82416666666666,FUN_000215-T1,P15541,,,,,34.2,918.0,1.8e-142,508.4,sp|P15541|AMPN_RABIT Aminopeptidase N OS=Oryctolagus cuniculus OX=9986 GN=ANPEP PE=1 SV=4,,,,,,
OG_00020,2.938771082487522,FUN_000216-T1,Peve_00018873,Pocillopora_meandrina_HIv1___RNAseq.g28926.t1,three_way,52.28366666666667,,,,,,,,,,,,,,,,,
OG_00022,1.4084548300476705,FUN_000219-T1,Peve_00019412,Pocillopora_meandrina_HIv1___RNAseq.g28928.t1,three_way,64.90866666666666,,,,,,,,,,,,,,,,,
OG_00024,1.609623703589537,FUN_000223-T1,Peve_00012031,Pocillopora_meandrina_HIv1___RNAseq.g28933.t1,three_way,77.22633333333333,FUN_000223-T1,Q80UY1,,,,,52.0,358.0,2.1e-107,390.6,sp|Q80UY1|CARME_MOUSE Carnosine N-methyltransferase OS=Mus musculus OX=10090 GN=Carnmt1 PE=1 SV=1,,,,,,
OG_00027,1.2860147879187165,FUN_000230-T1,Peve_00012012,Pocillopora_meandrina_HIv1___RNAseq.g28945.t1,three_way,54.19533333333334,FUN_000230-T1,Q5VTE6,ANGE2_HUMAN,,Protein angel homolog 2,Homo sapiens (Human),44.9,254.0,8.199999999999999e-53,209.9,sp|Q5VTE6|ANGE2_HUMAN Protein angel homolog 2 OS=Homo sapiens OX=9606 GN=ANGEL2 PE=1 SV=1,GO:0003730; GO:0003824; GO:0005737; GO:0005739; GO:0005759; GO:0015030; GO:0045930; GO:0070935; GO:0090616,3'-UTR-mediated mRNA stabilization [GO:0070935]; mitochondrial mRNA 3'-end processing [GO:0090616]; negative regulation of mitotic cell cycle [GO:0045930],Cajal body [GO:0015030]; cytoplasm [GO:0005737]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739],catalytic activity [GO:0003824]; mRNA 3'-UTR binding [GO:0003730],GO:0003723; GO:0003824; GO:0005739; GO:0016071; GO:0043226; GO:0140053,RNA binding; catalytic activity; mitochondrion; mRNA metabolic process; organelle; mitochondrial gene expression
OG_00028,1.8596459124180968,FUN_000231-T1,Peve_00012025,Pocillopora_meandrina_HIv1___RNAseq.g28946.t1,three_way,54.33083333333334,FUN_000231-T1,Q1ZXH8,GXCDD_DICDI,,Guanine exchange factor for Rac 30,Dictyostelium discoideum (Social amoeba),36.5,203.0,4.3e-26,122.5,sp|Q1ZXH8|GXCDD_DICDI Guanine exchange factor for Rac 30 OS=Dictyostelium discoideum OX=44689 GN=gxcDD PE=4 SV=3,GO:0005085; GO:0005096; GO:0005547; GO:0005737; GO:0005856; GO:0005938; GO:0008270; GO:0016020; GO:0030587; GO:0030670; GO:0031152; GO:0031267; GO:0032009; GO:0035556,aggregation involved in sorocarp development [GO:0031152]; intracellular signal transduction [GO:0035556]; sorocarp development [GO:0030587],cell cortex [GO:0005938]; cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; early phagosome [GO:0032009]; membrane [GO:0016020]; phagocytic vesicle membrane [GO:0030670],"GTPase activator activity [GO:0005096]; guanyl-nucleotide exchange factor activity [GO:0005085]; phosphatidylinositol-3,4,5-trisphosphate binding [GO:0005547]; small GTPase binding [GO:0031267]; zinc ion binding [GO:0008270]",GO:0005856; GO:0008289; GO:0031410; GO:0043226; GO:0048856; GO:0098772,cytoskeleton; lipid binding; cytoplasmic vesicle; organelle; anatomical structure development; molecular function regulator activity
OG_00031,1.545255141721411,FUN_000237-T1,Peve_00033367,Pocillopora_meandrina_HIv1___RNAseq.g28953.t1,three_way,74.7705,FUN_000237-T1,Q2KHR2,RFX7_HUMAN,,DNA-binding protein RFX7 (Regulatory factor X 7) (Regulatory factor X domain-containing protein 2),Homo sapiens (Human),45.1,255.0,3.3999999999999997e-47,191.8,sp|Q2KHR2|RFX7_HUMAN DNA-binding protein RFX7 OS=Homo sapiens OX=9606 GN=RFX7 PE=1 SV=2,GO:0000785; GO:0000978; GO:0000979; GO:0000981; GO:0005634; GO:0006357; GO:0045944; GO:1990837,positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of transcription by RNA polymerase II [GO:0006357],chromatin [GO:0000785]; nucleus [GO:0005634],"DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II core promoter sequence-specific DNA binding [GO:0000979]; sequence-specific double-stranded DNA binding [GO:1990837]",GO:0003677; GO:0005634; GO:0006355; GO:0043226; GO:0140110,DNA binding; nucleus; regulation of DNA-templated transcription; organelle; transcription regulator activity
OG_00037,1.2068077442056886,FUN_000247-T2,Peve_00033364,Pocillopora_meandrina_HIv1___RNAseq.g28974.t1,three_way,71.2625,FUN_000247-T2,P22045,,,,,36.9,271.0,1.1e-36,157.1,"sp|P22045|PGFS_LEIMA 9,11-endoperoxide prostaglandin H2 reductase OS=Leishmania major OX=5664 GN=P100/11E PE=1 SV=3",,,,,,
OG_00038,1.4378048747522816,FUN_000260-T1,Peve_00027791,Pocillopora_meandrina_HIv1___RNAseq.g28975.t1,three_way,62.275,FUN_000260-T1,Q3KPL3,,,,,33.9,165.0,2.7e-12,74.3,sp|Q3KPL3|LYSM2_XENLA LysM and putative peptidoglycan-binding domain-containing protein 2 OS=Xenopus laevis OX=8355 GN=lysmd2 PE=2 SV=2,,,,,,
OG_00039,1.402570544203745,FUN_000261-T1,Peve_00027784,Pocillopora_meandrina_HIv1___RNAseq.g28976.t1,three_way,77.24933333333334,,,,,,,,,,,,,,,,,
OG_00040,1.7239908541678448,FUN_000263-T1,Peve_00027785,Pocillopora_meandrina_HIv1___RNAseq.g28977.t2,three_way,82.65166666666667,FUN_000263-T1,Q5ZLW3,,,,,49.3,690.0,7.099999999999997e-175,615.5,sp|Q5ZLW3|DYM_CHICK Dymeclin OS=Gallus gallus OX=9031 GN=DYM PE=2 SV=1,,,,,,
OG_00042,1.6953733574236631,FUN_000265-T1,Peve_00027789,Pocillopora_meandrina_HIv1___RNAseq.g28979.t1,three_way,91.153,FUN_000265-T1,P84023,SMAD3_CHICK,,Mothers against decapentaplegic homolog 3 (MAD homolog 3) (Mad3) (Mothers against DPP homolog 3) (SMAD family member 3) (SMAD 3) (Smad3),Gallus gallus (Chicken),74.9,430.0,5.4e-189,661.8,sp|P84023|SMAD3_CHICK Mothers against decapentaplegic homolog 3 OS=Gallus gallus OX=9031 GN=SMAD3 PE=2 SV=1,GO:0000978; GO:0000981; GO:0000987; GO:0003700; GO:0005634; GO:0005667; GO:0005737; GO:0007179; GO:0009653; GO:0030154; GO:0032924; GO:0045944; GO:0046872; GO:0060395; GO:0070411; GO:0071141; GO:0071144,activin receptor signaling pathway [GO:0032924]; anatomical structure morphogenesis [GO:0009653]; cell differentiation [GO:0030154]; positive regulation of transcription by RNA polymerase II [GO:0045944]; SMAD protein signal transduction [GO:0060395]; transforming growth factor beta receptor signaling pathway [GO:0007179],cytoplasm [GO:0005737]; heteromeric SMAD protein complex [GO:0071144]; nucleus [GO:0005634]; SMAD protein complex [GO:0071141]; transcription regulator complex [GO:0005667],"cis-regulatory region sequence-specific DNA binding [GO:0000987]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; I-SMAD binding [GO:0070411]; metal ion binding [GO:0046872]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]",GO:0003677; GO:0005634; GO:0006355; GO:0030154; GO:0043226; GO:0140110,DNA binding; nucleus; regulation of DNA-templated transcription; cell differentiation; organelle; transcription regulator activity
OG_00047,2.4017019137212103,FUN_000283-T1,Peve_00033555,Pocillopora_meandrina_HIv1___RNAseq.g29073.t1,three_way,79.09333333333333,FUN_000283-T1,Q9I8C7,,,,,46.3,322.0,4.6e-86,320.1,sp|Q9I8C7|ACH10_CHICK Neuronal acetylcholine receptor subunit alpha-10 OS=Gallus gallus OX=9031 GN=CHRNA10 PE=3 SV=1,,,,,,
OG_00051,1.1851007765121446,FUN_000320-T1,Peve_00033574,Pocillopora_meandrina_HIv1___RNAseq.g29014.t1,three_way,81.34316666666668,FUN_000320-T1,Q9Y4E6,,,,,41.7,1189.0,5.3e-228,792.7,sp|Q9Y4E6|WDR7_HUMAN WD repeat-containing protein 7 OS=Homo sapiens OX=9606 GN=WDR7 PE=1 SV=2,,,,,,
OG_00056,1.348284990910076,FUN_000334-T1,Peve_00033540,Pocillopora_meandrina_HIv1___RNAseq.g29089.t1,three_way,52.14833333333333,FUN_000334-T1,Q6XHB2,ROCO4_DICDI,,Probable serine/threonine-protein kinase roco4 (EC 2.7.11.1) (Ras of complex proteins and C-terminal of roc 4),Dictyostelium discoideum (Social amoeba),25.8,419.0,1.4e-16,90.9,sp|Q6XHB2|ROCO4_DICDI Probable serine/threonine-protein kinase roco4 OS=Dictyostelium discoideum OX=44689 GN=roco4 PE=1 SV=1,GO:0000302; GO:0004672; GO:0004674; GO:0004713; GO:0005524; GO:0005525; GO:0005737; GO:0005739; GO:0005829; GO:0006120; GO:0007165; GO:0031150; GO:0042331; GO:0106310,"mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; phototaxis [GO:0042331]; response to reactive oxygen species [GO:0000302]; signal transduction [GO:0007165]; sorocarp stalk development [GO:0031150]",cytoplasm [GO:0005737]; cytosol [GO:0005829]; mitochondrion [GO:0005739],ATP binding [GO:0005524]; GTP binding [GO:0005525]; protein kinase activity [GO:0004672]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; protein tyrosine kinase activity [GO:0004713],GO:0003824; GO:0005739; GO:0005829; GO:0006091; GO:0016740; GO:0043226; GO:0048856; GO:0140096,"catalytic activity; mitochondrion; cytosol; generation of precursor metabolites and energy; transferase activity; organelle; anatomical structure development; catalytic activity, acting on a protein"
