group_id,max_val,apul,peve,ptua,type,avg_identity,query,accession,id,reviewed,protein_name,organism,pident,length,evalue,bitscore,title,go_ids,go_bp,go_cc,go_mf,goslim_ids,goslim_names
OG_00691,0.2246996587738996,FUN_002378-T1,Peve_00034013,Pocillopora_meandrina_HIv1___RNAseq.g21.t1,three_way,75.79133333333333,FUN_002378-T1,Q8TCT0,CERK1_HUMAN,,Ceramide kinase (hCERK) (EC 2.7.1.138) (Acylsphingosine kinase) (Lipid kinase 4) (LK4),Homo sapiens (Human),45.1,457.0,4.400000000000001e-111,403.3,sp|Q8TCT0|CERK1_HUMAN Ceramide kinase OS=Homo sapiens OX=9606 GN=CERK PE=1 SV=1,GO:0000287; GO:0001729; GO:0005524; GO:0005737; GO:0005886; GO:0006672; GO:0006688; GO:0016020,ceramide metabolic process [GO:0006672]; glycosphingolipid biosynthetic process [GO:0006688],cytoplasm [GO:0005737]; membrane [GO:0016020]; plasma membrane [GO:0005886],ATP binding [GO:0005524]; ceramide kinase activity [GO:0001729]; magnesium ion binding [GO:0000287],GO:0003824; GO:0005886; GO:0006629; GO:0016740; GO:1901135,catalytic activity; plasma membrane; lipid metabolic process; transferase activity; carbohydrate derivative metabolic process
OG_01290,0.3258721974501605,FUN_005113-T1,Peve_00007463,Pocillopora_meandrina_HIv1___RNAseq.g8268.t1,three_way,72.56616666666666,FUN_005113-T1,O15945,ARNT_DROME,,Aryl hydrocarbon receptor nuclear translocator homolog (dARNT) (Hypoxia-inducible factor 1-beta) (Protein tango),Drosophila melanogaster (Fruit fly),57.4,378.0,5.4e-115,416.8,sp|O15945|ARNT_DROME Aryl hydrocarbon receptor nuclear translocator homolog OS=Drosophila melanogaster OX=7227 GN=tgo PE=1 SV=3,GO:0000122; GO:0000978; GO:0000981; GO:0001228; GO:0003700; GO:0005634; GO:0005737; GO:0006355; GO:0006357; GO:0007417; GO:0007420; GO:0008286; GO:0008347; GO:0016348; GO:0017022; GO:0032869; GO:0032991; GO:0034751; GO:0043565; GO:0045676; GO:0045944; GO:0046982; GO:0048477; GO:0048736; GO:0071456; GO:0090575,appendage development [GO:0048736]; brain development [GO:0007420]; cellular response to hypoxia [GO:0071456]; cellular response to insulin stimulus [GO:0032869]; central nervous system development [GO:0007417]; glial cell migration [GO:0008347]; imaginal disc-derived leg joint morphogenesis [GO:0016348]; insulin receptor signaling pathway [GO:0008286]; negative regulation of transcription by RNA polymerase II [GO:0000122]; oogenesis [GO:0048477]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of DNA-templated transcription [GO:0006355]; regulation of R7 cell differentiation [GO:0045676]; regulation of transcription by RNA polymerase II [GO:0006357],aryl hydrocarbon receptor complex [GO:0034751]; cytoplasm [GO:0005737]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; RNA polymerase II transcription regulator complex [GO:0090575],"DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; myosin binding [GO:0017022]; protein heterodimerization activity [GO:0046982]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]",GO:0003677; GO:0005634; GO:0006355; GO:0008092; GO:0022414; GO:0043226; GO:0048856; GO:0048870; GO:0140110,DNA binding; nucleus; regulation of DNA-templated transcription; cytoskeletal protein binding; reproductive process; organelle; anatomical structure development; cell motility; transcription regulator activity
OG_01314,0.4484024782805163,FUN_005177-T1,Peve_00022720,Pocillopora_meandrina_HIv1___RNAseq.g7584.t1,three_way,78.689,FUN_005177-T1,Q7Z401,MYCPP_HUMAN,,C-myc promoter-binding protein (DENN domain-containing protein 4A),Homo sapiens (Human),34.8,1885.0,8.6e-282,971.8,sp|Q7Z401|MYCPP_HUMAN C-myc promoter-binding protein OS=Homo sapiens OX=9606 GN=DENND4A PE=1 SV=2,GO:0003677; GO:0005085; GO:0005634; GO:0005829; GO:0006355; GO:0031410; GO:0032483,regulation of DNA-templated transcription [GO:0006355]; regulation of Rab protein signal transduction [GO:0032483],cytoplasmic vesicle [GO:0031410]; cytosol [GO:0005829]; nucleus [GO:0005634],DNA binding [GO:0003677]; guanyl-nucleotide exchange factor activity [GO:0005085],GO:0003677; GO:0005634; GO:0005829; GO:0006355; GO:0031410; GO:0043226; GO:0098772,DNA binding; nucleus; cytosol; regulation of DNA-templated transcription; cytoplasmic vesicle; organelle; molecular function regulator activity
OG_01440,0.2304134304213865,FUN_005878-T1,Peve_00015762,Pocillopora_meandrina_HIv1___RNAseq.g19674.t1,three_way,82.214,FUN_005878-T1,Q9Y619,ORNT1_HUMAN,,Mitochondrial ornithine transporter 1 (Solute carrier family 25 member 15),Homo sapiens (Human),54.9,288.0,1.4e-85,317.8,sp|Q9Y619|ORNT1_HUMAN Mitochondrial ornithine transporter 1 OS=Homo sapiens OX=9606 GN=SLC25A15 PE=1 SV=1,GO:0000050; GO:0000064; GO:0005739; GO:0005743; GO:0015189; GO:0015297; GO:0016020; GO:0061459; GO:1903401; GO:1903826; GO:1990575,L-arginine transmembrane transport [GO:1903826]; L-lysine transmembrane transport [GO:1903401]; mitochondrial L-ornithine transmembrane transport [GO:1990575]; urea cycle [GO:0000050],membrane [GO:0016020]; mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739],antiporter activity [GO:0015297]; L-arginine transmembrane transporter activity [GO:0061459]; L-lysine transmembrane transporter activity [GO:0015189]; L-ornithine transmembrane transporter activity [GO:0000064],GO:0005215; GO:0005739; GO:0043226; GO:0055085; GO:0071941,transporter activity; mitochondrion; organelle; transmembrane transport; nitrogen cycle metabolic process
OG_01444,0.307129793856425,FUN_005890-T1,Peve_00015769,Pocillopora_meandrina_HIv1___RNAseq.g19679.t1,three_way,69.12316666666668,FUN_005890-T1,O94868,,,,,36.6,673.0,7.4e-94,346.7,sp|O94868|FCSD2_HUMAN F-BAR and double SH3 domains protein 2 OS=Homo sapiens OX=9606 GN=FCHSD2 PE=1 SV=3,,,,,,
OG_01522,0.4306767208947966,FUN_006276-T1,Peve_00031100,Pocillopora_meandrina_HIv1___RNAseq.g20369.t1,three_way,84.9125,FUN_006276-T1,Q8K5C0,GRHL2_MOUSE,,Grainyhead-like protein 2 homolog (Brother of mammalian grainyhead) (Transcription factor CP2-like 3),Mus musculus (Mouse),32.7,620.0,2.6999999999999998e-70,268.1,sp|Q8K5C0|GRHL2_MOUSE Grainyhead-like protein 2 homolog OS=Mus musculus OX=10090 GN=Grhl2 PE=2 SV=1,GO:0001161; GO:0001228; GO:0001701; GO:0001843; GO:0003208; GO:0003382; GO:0003677; GO:0003682; GO:0003700; GO:0005634; GO:0005654; GO:0005911; GO:0006355; GO:0006357; GO:0007155; GO:0007420; GO:0008544; GO:0010468; GO:0016020; GO:0021915; GO:0030216; GO:0030323; GO:0031490; GO:0034329; GO:0035264; GO:0042733; GO:0042802; GO:0043010; GO:0043565; GO:0045893; GO:0045944; GO:0048568; GO:0048701; GO:0060324; GO:0060463; GO:0060487; GO:0060672; GO:0061713; GO:0070830; GO:0090132; GO:0140297,anterior neural tube closure [GO:0061713]; bicellular tight junction assembly [GO:0070830]; brain development [GO:0007420]; camera-type eye development [GO:0043010]; cardiac ventricle morphogenesis [GO:0003208]; cell adhesion [GO:0007155]; cell junction assembly [GO:0034329]; embryonic cranial skeleton morphogenesis [GO:0048701]; embryonic digit morphogenesis [GO:0042733]; embryonic organ development [GO:0048568]; epidermis development [GO:0008544]; epithelial cell morphogenesis [GO:0003382]; epithelial cell morphogenesis involved in placental branching [GO:0060672]; epithelium migration [GO:0090132]; face development [GO:0060324]; in utero embryonic development [GO:0001701]; keratinocyte differentiation [GO:0030216]; lung epithelial cell differentiation [GO:0060487]; lung lobe morphogenesis [GO:0060463]; multicellular organism growth [GO:0035264]; neural tube closure [GO:0001843]; neural tube development [GO:0021915]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of DNA-templated transcription [GO:0006355]; regulation of gene expression [GO:0010468]; regulation of transcription by RNA polymerase II [GO:0006357]; respiratory tube development [GO:0030323],cell-cell junction [GO:0005911]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"chromatin binding [GO:0003682]; chromatin DNA binding [GO:0031490]; DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor binding [GO:0140297]; identical protein binding [GO:0042802]; intronic transcription regulatory region sequence-specific DNA binding [GO:0001161]; sequence-specific DNA binding [GO:0043565]",GO:0003677; GO:0005634; GO:0005654; GO:0006355; GO:0007155; GO:0030154; GO:0034330; GO:0043226; GO:0048856; GO:0140110,DNA binding; nucleus; nucleoplasm; regulation of DNA-templated transcription; cell adhesion; cell differentiation; cell junction organization; organelle; anatomical structure development; transcription regulator activity
OG_02373,0.2695314038106999,FUN_008983-T1,Peve_00017858,Pocillopora_meandrina_HIv1___RNAseq.g3906.t1,three_way,57.8225,FUN_008983-T1,Q63187,ELOA1_RAT,,Elongin-A (EloA) (Elongin 110 kDa subunit) (RNA polymerase II transcription factor SIII subunit A1) (SIII p110) (Transcription elongation factor B polypeptide 3),Rattus norvegicus (Rat),32.7,370.0,1.1999999999999999e-35,152.5,sp|Q63187|ELOA1_RAT Elongin-A OS=Rattus norvegicus OX=10116 GN=Eloa PE=1 SV=1,GO:0003690; GO:0006357; GO:0006367; GO:0006368; GO:0008023; GO:0070449; GO:0090734,regulation of transcription by RNA polymerase II [GO:0006357]; transcription elongation by RNA polymerase II [GO:0006368]; transcription initiation at RNA polymerase II promoter [GO:0006367],elongin complex [GO:0070449]; site of DNA damage [GO:0090734]; transcription elongation factor complex [GO:0008023],double-stranded DNA binding [GO:0003690],GO:0003677; GO:0006355,DNA binding; regulation of DNA-templated transcription
OG_03189,0.4859201182546524,FUN_012660-T1,Peve_00020497,Pocillopora_meandrina_HIv1___RNAseq.g22893.t1,three_way,86.607,FUN_012660-T1,Q8C811,,,,,49.4,265.0,7.899999999999999e-62,238.8,sp|Q8C811|S35E2_MOUSE Solute carrier family 35 member E2A OS=Mus musculus OX=10090 GN=Slc35e2a PE=2 SV=1,,,,,,
OG_03209,0.4853229755760181,FUN_012701-T1,Peve_00016835,Pocillopora_meandrina_HIv1___RNAseq.g12828.t1,three_way,66.00966666666667,,,,,,,,,,,,,,,,,
OG_03253,0.0838682233098384,FUN_013011-T1,Peve_00011640,Pocillopora_meandrina_HIv1___RNAseq.g16598.t1,three_way,60.175,,,,,,,,,,,,,,,,,
OG_03330,0.2410392161876251,FUN_013421-T1,Peve_00038575,Pocillopora_meandrina_HIv1___TS.g15837.t1,three_way,55.18933333333333,FUN_013421-T1,P42893,,,,,35.5,707.0,1.3000000000000002e-124,448.7,sp|P42893|ECE1_RAT Endothelin-converting enzyme 1 OS=Rattus norvegicus OX=10116 GN=Ece1 PE=1 SV=2,,,,,,
