group_id,max_val,apul,peve,ptua,type,avg_identity,query,accession,id,reviewed,protein_name,organism,pident,length,evalue,bitscore,title,go_ids,go_bp,go_cc,go_mf,goslim_ids,goslim_names
OG_00243,0.3775061748098359,FUN_001006-T1,Peve_00015278,Pocillopora_meandrina_HIv1___RNAseq.g29174.t1,three_way,60.991,FUN_001006-T1,Q498G2,,,,,27.4,727.0,1.3e-40,171.0,sp|Q498G2|CE152_XENLA Centrosomal protein of 152 kDa OS=Xenopus laevis OX=8355 GN=cep152 PE=2 SV=1,,,,,,
OG_00272,0.1900416499345768,FUN_001052-T1,Peve_00021553,Pocillopora_meandrina_HIv1___RNAseq.g29624.t1,three_way,73.75933333333333,FUN_001052-T1,Q9UMQ3,BARX2_HUMAN,,Homeobox protein BarH-like 2,Homo sapiens (Human),64.1,64.0,2.1e-15,84.3,sp|Q9UMQ3|BARX2_HUMAN Homeobox protein BarH-like 2 OS=Homo sapiens OX=9606 GN=BARX2 PE=1 SV=3,GO:0000122; GO:0000785; GO:0000977; GO:0000981; GO:0001228; GO:0001502; GO:0003677; GO:0003682; GO:0005634; GO:0005654; GO:0005667; GO:0005794; GO:0005829; GO:0006357; GO:0006366; GO:0014902; GO:0015629; GO:0035914; GO:0045944; GO:1990837,cartilage condensation [GO:0001502]; myotube differentiation [GO:0014902]; negative regulation of transcription by RNA polymerase II [GO:0000122]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of transcription by RNA polymerase II [GO:0006357]; skeletal muscle cell differentiation [GO:0035914]; transcription by RNA polymerase II [GO:0006366],actin cytoskeleton [GO:0015629]; chromatin [GO:0000785]; cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; transcription regulator complex [GO:0005667],"chromatin binding [GO:0003682]; DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II transcription regulatory region sequence-specific DNA binding [GO:0000977]; sequence-specific double-stranded DNA binding [GO:1990837]",GO:0003677; GO:0005634; GO:0005654; GO:0005794; GO:0005829; GO:0005856; GO:0006351; GO:0006355; GO:0030154; GO:0043226; GO:0140110,DNA binding; nucleus; nucleoplasm; Golgi apparatus; cytosol; cytoskeleton; DNA-templated transcription; regulation of DNA-templated transcription; cell differentiation; organelle; transcription regulator activity
OG_00447,0.2679754068890406,FUN_001367-T1,Peve_00036761,Pocillopora_meandrina_HIv1___RNAseq.g2144.t1,three_way,66.2335,FUN_001367-T1,Q13610,,,,,52.7,495.0,6.1999999999999995e-105,382.9,sp|Q13610|PWP1_HUMAN Periodic tryptophan protein 1 homolog OS=Homo sapiens OX=9606 GN=PWP1 PE=1 SV=1,,,,,,
OG_00597,0.187698975714937,FUN_001735-T1,Peve_00025009,Pocillopora_meandrina_HIv1___RNAseq.g2644.t1,three_way,79.81366666666666,FUN_001735-T1,P04464,,,,,36.7,147.0,4e-22,105.9,sp|P04464|CALM_WHEAT Calmodulin OS=Triticum aestivum OX=4565 PE=1 SV=3,,,,,,
OG_01041,0.207816525972574,FUN_004481-T1,Peve_00008403,Pocillopora_meandrina_HIv1___RNAseq.g11617.t2,three_way,80.77366666666667,FUN_004481-T1,Q96LB3,,,,,39.8,553.0,9.4e-89,329.3,sp|Q96LB3|IFT74_HUMAN Intraflagellar transport protein 74 homolog OS=Homo sapiens OX=9606 GN=IFT74 PE=1 SV=1,,,,,,
OG_01063,0.2071835082080887,FUN_004519-T1,Peve_00044060,Pocillopora_meandrina_HIv1___RNAseq.g11313.t1,three_way,81.71333333333332,FUN_004519-T1,P17971,KCNAL_DROME,,Potassium voltage-gated channel protein Shal (Shaker cognate l) (Shal2),Drosophila melanogaster (Fruit fly),48.6,395.0,8.699999999999999e-94,345.5,sp|P17971|KCNAL_DROME Potassium voltage-gated channel protein Shal OS=Drosophila melanogaster OX=7227 GN=Shal PE=1 SV=2,GO:0001508; GO:0005249; GO:0005250; GO:0005886; GO:0006813; GO:0007268; GO:0008076; GO:0008306; GO:0016020; GO:0030425; GO:0043204; GO:0045202; GO:0051260; GO:0071805,action potential [GO:0001508]; associative learning [GO:0008306]; chemical synaptic transmission [GO:0007268]; potassium ion transmembrane transport [GO:0071805]; potassium ion transport [GO:0006813]; protein homooligomerization [GO:0051260],dendrite [GO:0030425]; membrane [GO:0016020]; perikaryon [GO:0043204]; plasma membrane [GO:0005886]; synapse [GO:0045202]; voltage-gated potassium channel complex [GO:0008076],A-type (transient outward) potassium channel activity [GO:0005250]; voltage-gated potassium channel activity [GO:0005249],GO:0005215; GO:0005886; GO:0023052; GO:0050877; GO:0055085; GO:0065003,transporter activity; plasma membrane; signaling; nervous system process; transmembrane transport; protein-containing complex assembly
OG_01081,0.3276409983417036,FUN_004569-T1,Peve_00041475,Pocillopora_meandrina_HIv1___RNAseq.g6640.t1,three_way,60.735166666666665,FUN_004569-T1,Q535K8,GON4L_RAT,,GON-4-like protein (GON-4 homolog) (Protein GON4),Rattus norvegicus (Rat),27.6,757.0,3.2999999999999997e-41,172.6,sp|Q535K8|GON4L_RAT GON-4-like protein OS=Rattus norvegicus OX=10116 GN=Gon4l PE=1 SV=1,GO:0003712; GO:0003714; GO:0005634; GO:0006355; GO:0030183; GO:0045892,B cell differentiation [GO:0030183]; negative regulation of DNA-templated transcription [GO:0045892]; regulation of DNA-templated transcription [GO:0006355],nucleus [GO:0005634],transcription coregulator activity [GO:0003712]; transcription corepressor activity [GO:0003714],GO:0002376; GO:0005634; GO:0006355; GO:0030154; GO:0043226; GO:0060090; GO:0140110,immune system process; nucleus; regulation of DNA-templated transcription; cell differentiation; organelle; molecular adaptor activity; transcription regulator activity
OG_01081,0.3276409983417036,FUN_004569-T1,Peve_00041475,Pocillopora_meandrina_HIv1___RNAseq.g6640.t1,three_way,60.735166666666665,FUN_004569-T1,Q535K8,GON4L_RAT,,GON-4-like protein (GON-4 homolog) (Protein GON4),Rattus norvegicus (Rat),34.8,224.0,3.6e-27,125.9,sp|Q535K8|GON4L_RAT GON-4-like protein OS=Rattus norvegicus OX=10116 GN=Gon4l PE=1 SV=1,GO:0003712; GO:0003714; GO:0005634; GO:0006355; GO:0030183; GO:0045892,B cell differentiation [GO:0030183]; negative regulation of DNA-templated transcription [GO:0045892]; regulation of DNA-templated transcription [GO:0006355],nucleus [GO:0005634],transcription coregulator activity [GO:0003712]; transcription corepressor activity [GO:0003714],GO:0002376; GO:0005634; GO:0006355; GO:0030154; GO:0043226; GO:0060090; GO:0140110,immune system process; nucleus; regulation of DNA-templated transcription; cell differentiation; organelle; molecular adaptor activity; transcription regulator activity
OG_01178,0.3122689736067352,FUN_004817-T1,Peve_00023828,Pocillopora_meandrina_HIv1___RNAseq.g8576.t1,three_way,76.47766666666666,FUN_004817-T1,Q9VIP7,,,,,51.0,257.0,1.2999999999999998e-69,264.6,sp|Q9VIP7|ACASE_DROME Alkaline ceramidase OS=Drosophila melanogaster OX=7227 GN=bwa PE=2 SV=2,,,,,,
OG_01276,0.3031936609669307,FUN_005056-T1,Peve_00016747,Pocillopora_meandrina_HIv1___RNAseq.g8303.t1,three_way,56.921,FUN_005056-T1,P42568,AF9_HUMAN,,Protein AF-9 (ALL1-fused gene from chromosome 9 protein) (Myeloid/lymphoid or mixed-lineage leukemia translocated to chromosome 3 protein) (YEATS domain-containing protein 3),Homo sapiens (Human),38.0,92.0,2.1e-09,65.1,sp|P42568|AF9_HUMAN Protein AF-9 OS=Homo sapiens OX=9606 GN=MLLT3 PE=1 SV=2,GO:0003677; GO:0003682; GO:0005634; GO:0005654; GO:0005694; GO:0005829; GO:0007379; GO:0008023; GO:0009952; GO:0010467; GO:0042393; GO:0045893; GO:0060090; GO:0060218; GO:0070062; GO:0070577; GO:0090090; GO:0140030; GO:0140044; GO:0140072; GO:0140119; GO:1902275; GO:2000035; GO:2000096,"anterior/posterior pattern specification [GO:0009952]; gene expression [GO:0010467]; hematopoietic stem cell differentiation [GO:0060218]; negative regulation of canonical Wnt signaling pathway [GO:0090090]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of Wnt signaling pathway, planar cell polarity pathway [GO:2000096]; regulation of chromatin organization [GO:1902275]; regulation of stem cell division [GO:2000035]; segment specification [GO:0007379]",chromosome [GO:0005694]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; transcription elongation factor complex [GO:0008023],chromatin binding [GO:0003682]; DNA binding [GO:0003677]; histone binding [GO:0042393]; histone H3K18ac reader activity [GO:0140044]; histone H3K27ac reader activity [GO:0140119]; histone H3K9ac reader activity [GO:0140072]; lysine-acetylated histone binding [GO:0070577]; modification-dependent protein binding [GO:0140030]; molecular adaptor activity [GO:0060090],GO:0003677; GO:0005634; GO:0005654; GO:0005694; GO:0005829; GO:0006355; GO:0030154; GO:0042393; GO:0043226; GO:0060090,DNA binding; nucleus; nucleoplasm; chromosome; cytosol; regulation of DNA-templated transcription; cell differentiation; histone binding; organelle; molecular adaptor activity
OG_01328,0.0979015698767071,FUN_005216-T1,Peve_00035486,Pocillopora_meandrina_HIv1___RNAseq.g8126.t1,three_way,74.56533333333333,FUN_005216-T1,Q32ZE2,,,,,31.3,323.0,1.4999999999999998e-24,115.2,sp|Q32ZE2|AA2BR_RABIT Adenosine receptor A2b OS=Oryctolagus cuniculus OX=9986 GN=ADORA2B PE=2 SV=1,,,,,,
OG_01391,0.3712169112113241,FUN_005366-T1,Peve_00041492,Pocillopora_meandrina_HIv1___RNAseq.g6638.t1,three_way,90.41666666666669,FUN_005366-T1,Q9CR47,,,,,71.3,174.0,1.5999999999999999e-62,240.7,sp|Q9CR47|NSA2_MOUSE Ribosome biogenesis protein NSA2 homolog OS=Mus musculus OX=10090 GN=Nsa2 PE=2 SV=1,,,,,,
