group_id,max_val,apul,peve,ptua,type,avg_identity,query,accession,id,reviewed,protein_name,organism,pident,length,evalue,bitscore,title,go_ids,go_bp,go_cc,go_mf,goslim_ids,goslim_names
OG_00295,1.0340388390979536,FUN_001086-T1,Peve_00003185,Pocillopora_meandrina_HIv1___RNAseq.g29387.t1,three_way,66.87883333333333,FUN_001086-T1,Q6DRG7,MYPT1_DANRE,,Protein phosphatase 1 regulatory subunit 12A (Myosin phosphatase-targeting subunit 1) (Myosin phosphatase target subunit 1) (Protein phosphatase myosin-binding subunit),Danio rerio (Zebrafish) (Brachydanio rerio),65.8,225.0,9.999999999999999e-33,143.7,sp|Q6DRG7|MYPT1_DANRE Protein phosphatase 1 regulatory subunit 12A OS=Danio rerio OX=7955 GN=ppp1r12a PE=2 SV=2,GO:0001889; GO:0004857; GO:0005737; GO:0007165; GO:0007409; GO:0008045; GO:0008360; GO:0017020; GO:0019208; GO:0019901; GO:0021555; GO:0030018; GO:0030155; GO:0030510; GO:0031017; GO:0031672; GO:0046982; GO:0048812; GO:0051017; GO:0060028; GO:0070650; GO:0071889; GO:0072357,actin filament bundle assembly [GO:0051017]; actin filament bundle distribution [GO:0070650]; axonogenesis [GO:0007409]; convergent extension involved in axis elongation [GO:0060028]; exocrine pancreas development [GO:0031017]; liver development [GO:0001889]; midbrain-hindbrain boundary morphogenesis [GO:0021555]; motor neuron axon guidance [GO:0008045]; neuron projection morphogenesis [GO:0048812]; regulation of BMP signaling pathway [GO:0030510]; regulation of cell adhesion [GO:0030155]; regulation of cell shape [GO:0008360]; signal transduction [GO:0007165],A band [GO:0031672]; cytoplasm [GO:0005737]; PTW/PP1 phosphatase complex [GO:0072357]; Z disc [GO:0030018],14-3-3 protein binding [GO:0071889]; enzyme inhibitor activity [GO:0004857]; myosin phosphatase regulator activity [GO:0017020]; phosphatase regulator activity [GO:0019208]; protein heterodimerization activity [GO:0046982]; protein kinase binding [GO:0019901],GO:0048856; GO:0098772,anatomical structure development; molecular function regulator activity
OG_00295,1.0340388390979536,FUN_001086-T1,Peve_00003185,Pocillopora_meandrina_HIv1___RNAseq.g29387.t1,three_way,66.87883333333333,FUN_001086-T1,Q6DRG7,MYPT1_DANRE,,Protein phosphatase 1 regulatory subunit 12A (Myosin phosphatase-targeting subunit 1) (Myosin phosphatase target subunit 1) (Protein phosphatase myosin-binding subunit),Danio rerio (Zebrafish) (Brachydanio rerio),81.6,38.0,1.9e-07,59.7,sp|Q6DRG7|MYPT1_DANRE Protein phosphatase 1 regulatory subunit 12A OS=Danio rerio OX=7955 GN=ppp1r12a PE=2 SV=2,GO:0001889; GO:0004857; GO:0005737; GO:0007165; GO:0007409; GO:0008045; GO:0008360; GO:0017020; GO:0019208; GO:0019901; GO:0021555; GO:0030018; GO:0030155; GO:0030510; GO:0031017; GO:0031672; GO:0046982; GO:0048812; GO:0051017; GO:0060028; GO:0070650; GO:0071889; GO:0072357,actin filament bundle assembly [GO:0051017]; actin filament bundle distribution [GO:0070650]; axonogenesis [GO:0007409]; convergent extension involved in axis elongation [GO:0060028]; exocrine pancreas development [GO:0031017]; liver development [GO:0001889]; midbrain-hindbrain boundary morphogenesis [GO:0021555]; motor neuron axon guidance [GO:0008045]; neuron projection morphogenesis [GO:0048812]; regulation of BMP signaling pathway [GO:0030510]; regulation of cell adhesion [GO:0030155]; regulation of cell shape [GO:0008360]; signal transduction [GO:0007165],A band [GO:0031672]; cytoplasm [GO:0005737]; PTW/PP1 phosphatase complex [GO:0072357]; Z disc [GO:0030018],14-3-3 protein binding [GO:0071889]; enzyme inhibitor activity [GO:0004857]; myosin phosphatase regulator activity [GO:0017020]; phosphatase regulator activity [GO:0019208]; protein heterodimerization activity [GO:0046982]; protein kinase binding [GO:0019901],GO:0048856; GO:0098772,anatomical structure development; molecular function regulator activity
OG_00332,1.1233869916558905,FUN_001153-T1,Peve_00002864,Pocillopora_meandrina_HIv1___RNAseq.g29322.t2,three_way,50.12916666666666,,,,,,,,,,,,,,,,,
OG_00528,1.2663516935943064,FUN_001532-T1,Peve_00000627,Pocillopora_meandrina_HIv1___RNAseq.g2048.t1,three_way,76.9355,FUN_001532-T1,Q80W14,,,,,53.5,593.0,3.1e-96,354.8,sp|Q80W14|PR40B_MOUSE Pre-mRNA-processing factor 40 homolog B OS=Mus musculus OX=10090 GN=Prpf40b PE=1 SV=2,,,,,,
OG_00531,1.643629534489257,FUN_001545-T1,Peve_00033291,Pocillopora_meandrina_HIv1___RNAseq.g15386.t1,three_way,49.809666666666665,,,,,,,,,,,,,,,,,
OG_00720,1.2460002058312376,FUN_002660-T3,Peve_00011551,Pocillopora_meandrina_HIv1___TS.g4023.t2,three_way,77.11,,,,,,,,,,,,,,,,,
OG_01123,1.2382285829000856,FUN_004691-T1,Peve_00019711,Pocillopora_meandrina_HIv1___TS.g20478.t1,three_way,79.91966666666667,FUN_004691-T1,Q9Y2I6,NINL_HUMAN,,Ninein-like protein,Homo sapiens (Human),30.6,517.0,7.2999999999999975e-47,191.8,sp|Q9Y2I6|NINL_HUMAN Ninein-like protein OS=Homo sapiens OX=9606 GN=NINL PE=1 SV=2,GO:0005509; GO:0005813; GO:0005829; GO:0005874; GO:0034454,microtubule anchoring at centrosome [GO:0034454],centrosome [GO:0005813]; cytosol [GO:0005829]; microtubule [GO:0005874],calcium ion binding [GO:0005509],GO:0005815; GO:0005829; GO:0007010,microtubule organizing center; cytosol; cytoskeleton organization
OG_01200,1.8201795223240933,FUN_004864-T1,Peve_00043710,Pocillopora_meandrina_HIv1___RNAseq.g8629.t1,three_way,43.367666666666665,,,,,,,,,,,,,,,,,
OG_01712,1.6019715180116525,FUN_006986-T1,Peve_00009622,Pocillopora_meandrina_HIv1___RNAseq.g20224.t1,three_way,77.79516666666666,FUN_006986-T1,O60841,IF2P_HUMAN,,Eukaryotic translation initiation factor 5B (eIF-5B) (EC 3.6.5.3) (Translation initiation factor IF-2),Homo sapiens (Human),72.7,593.0,6e-261,902.5,sp|O60841|IF2P_HUMAN Eukaryotic translation initiation factor 5B OS=Homo sapiens OX=9606 GN=EIF5B PE=1 SV=4,GO:0000049; GO:0003723; GO:0003743; GO:0003924; GO:0005525; GO:0005737; GO:0005829; GO:0006413; GO:0006446; GO:0042255; GO:0045202; GO:0046872,regulation of translational initiation [GO:0006446]; ribosome assembly [GO:0042255]; translational initiation [GO:0006413],cytoplasm [GO:0005737]; cytosol [GO:0005829]; synapse [GO:0045202],GTP binding [GO:0005525]; GTPase activity [GO:0003924]; metal ion binding [GO:0046872]; RNA binding [GO:0003723]; translation initiation factor activity [GO:0003743]; tRNA binding [GO:0000049],GO:0003723; GO:0003824; GO:0003924; GO:0005829; GO:0016787,RNA binding; catalytic activity; GTPase activity; cytosol; hydrolase activity
OG_01742,1.1157056383386104,FUN_007064-T1,Peve_00008212,Pocillopora_meandrina_HIv1___RNAseq.g20107.t1,three_way,83.80433333333333,FUN_007064-T1,Q66HG8,RED_RAT,,Protein Red (Cytokine IK) (IK factor),Rattus norvegicus (Rat),54.1,603.0,1e-108,395.6,sp|Q66HG8|RED_RAT Protein Red OS=Rattus norvegicus OX=10116 GN=Ik PE=1 SV=1,GO:0000228; GO:0000278; GO:0000398; GO:0005634; GO:0005654; GO:0005737; GO:0007094; GO:0034501; GO:0042802; GO:0071005; GO:0097431,"mitotic cell cycle [GO:0000278]; mitotic spindle assembly checkpoint signaling [GO:0007094]; mRNA splicing, via spliceosome [GO:0000398]; protein localization to kinetochore [GO:0034501]",cytoplasm [GO:0005737]; mitotic spindle pole [GO:0097431]; nuclear chromosome [GO:0000228]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; U2-type precatalytic spliceosome [GO:0071005],identical protein binding [GO:0042802],GO:0000228; GO:0000278; GO:0005634; GO:0005654; GO:0005694; GO:0016071; GO:0043226,nuclear chromosome; mitotic cell cycle; nucleus; nucleoplasm; chromosome; mRNA metabolic process; organelle
