group_id,max_val,apul,peve,ptua,type,avg_identity,query,accession,id,reviewed,protein_name,organism,pident,length,evalue,bitscore,title,go_ids,go_bp,go_cc,go_mf,goslim_ids,goslim_names
OG_00162,0.3200107230205929,FUN_000620-T1,Peve_00017114,Pocillopora_meandrina_HIv1___RNAseq.g1866.t1,three_way,76.233,FUN_000620-T1,O95427,PIGN_HUMAN,,GPI ethanolamine phosphate transferase 1 (EC 2.-.-.-) (GPI-ethanolamine transferase I) (GPI-ETI) (MCD4 homolog) (Phosphatidylinositol-glycan biosynthesis class N protein) (PIG-N),Homo sapiens (Human),53.5,939.0,5.1999999999999995e-264,912.1,sp|O95427|PIGN_HUMAN GPI ethanolamine phosphate transferase 1 OS=Homo sapiens OX=9606 GN=PIGN PE=1 SV=1,GO:0005789; GO:0005829; GO:0005886; GO:0006506; GO:0016020; GO:0051377,GPI anchor biosynthetic process [GO:0006506],cytosol [GO:0005829]; endoplasmic reticulum membrane [GO:0005789]; membrane [GO:0016020]; plasma membrane [GO:0005886],mannose-ethanolamine phosphotransferase activity [GO:0051377],GO:0003824; GO:0005829; GO:0005886; GO:0006629; GO:0016740; GO:1901135,catalytic activity; cytosol; plasma membrane; lipid metabolic process; transferase activity; carbohydrate derivative metabolic process
OG_00390,0.3863747523802309,FUN_001246-T1,Peve_00037027,Pocillopora_meandrina_HIv1___RNAseq.g2298.t1,three_way,69.81466666666667,FUN_001246-T1,Q7LL04,,,,,34.3,297.0,3.9e-30,133.7,sp|Q7LL04|YQK1_SCHPO UPF0676 protein C1494.01 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC1494.01 PE=3 SV=2,,,,,,
OG_00450,0.1635137962324157,FUN_001370-T2,Peve_00025098,Pocillopora_meandrina_HIv1___RNAseq.g2140.t1,three_way,55.64983333333333,FUN_001370-T2,Q6QNK2,AGRD1_HUMAN,,"Adhesion G-protein coupled receptor D1 (G-protein coupled receptor 133) (G-protein coupled receptor PGR25) [Cleaved into: Adhesion G-protein coupled receptor D1, N-terminal fragment (ADGRD1 N-terminal fragment); Adhesion G-protein coupled receptor D1, C-terminal fragment (ADGRD1 C-terminal fragment)]",Homo sapiens (Human),39.1,422.0,6.900000000000001e-67,257.3,sp|Q6QNK2|AGRD1_HUMAN Adhesion G-protein coupled receptor D1 OS=Homo sapiens OX=9606 GN=ADGRD1 PE=1 SV=1,GO:0004930; GO:0005654; GO:0005829; GO:0005886; GO:0007166; GO:0007186; GO:0007189; GO:0014819; GO:0016020; GO:0016607,adenylate cyclase-activating G protein-coupled receptor signaling pathway [GO:0007189]; cell surface receptor signaling pathway [GO:0007166]; G protein-coupled receptor signaling pathway [GO:0007186]; regulation of skeletal muscle contraction [GO:0014819],cytosol [GO:0005829]; membrane [GO:0016020]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886],G protein-coupled receptor activity [GO:0004930],GO:0005654; GO:0005829; GO:0005886; GO:0043226; GO:0060089,nucleoplasm; cytosol; plasma membrane; organelle; molecular transducer activity
OG_00483,0.7048934837507193,FUN_001447-T1,Peve_00019961,Pocillopora_meandrina_HIv1___RNAseq.g1952.t1,three_way,57.163,FUN_001447-T1,Q61824,,,,,37.3,714.0,8.5e-130,466.5,sp|Q61824|ADA12_MOUSE Disintegrin and metalloproteinase domain-containing protein 12 OS=Mus musculus OX=10090 GN=Adam12 PE=1 SV=2,,,,,,
OG_00829,0.2741121664496826,FUN_004060-T1,Peve_00028225,Pocillopora_meandrina_HIv1___RNAseq.g17246.t2,three_way,51.38283333333333,FUN_004060-T1,O97827,,,,,33.2,554.0,1.4000000000000001e-74,282.3,sp|O97827|AGRL3_BOVIN Adhesion G protein-coupled receptor L3 OS=Bos taurus OX=9913 GN=ADGRL3 PE=2 SV=1,,,,,,
OG_00987,0.0996110215092821,FUN_004374-T1,Peve_00008061,Pocillopora_meandrina_HIv1___RNAseq.g16620.t1,three_way,61.492666666666665,FUN_004374-T1,Q8VIG3,RSPH1_MOUSE,,Radial spoke head 1 homolog (Male meiotic metaphase chromosome-associated acidic protein) (Meichroacidin) (Testis-specific gene A2 protein),Mus musculus (Mouse),58.1,210.0,8.2e-11,68.9,sp|Q8VIG3|RSPH1_MOUSE Radial spoke head 1 homolog OS=Mus musculus OX=10090 GN=Rsph1 PE=1 SV=2,GO:0000794; GO:0001520; GO:0001534; GO:0001535; GO:0003351; GO:0005576; GO:0005737; GO:0005930; GO:0007286; GO:0007618; GO:0030317; GO:0031514; GO:0035082; GO:0036126; GO:0051321; GO:0072687; GO:0097729; GO:0120336; GO:0120338,axoneme assembly [GO:0035082]; epithelial cilium movement involved in extracellular fluid movement [GO:0003351]; flagellated sperm motility [GO:0030317]; mating [GO:0007618]; meiotic cell cycle [GO:0051321]; spermatid development [GO:0007286],9+2 motile cilium [GO:0097729]; axoneme [GO:0005930]; condensed nuclear chromosome [GO:0000794]; cytoplasm [GO:0005737]; extracellular region [GO:0005576]; meiotic spindle [GO:0072687]; motile cilium [GO:0031514]; outer dense fiber [GO:0001520]; radial spoke [GO:0001534]; radial spoke head [GO:0001535]; radial spoke head 1 [GO:0120336]; radial spoke head 3 [GO:0120338]; sperm flagellum [GO:0036126],,GO:0000228; GO:0005576; GO:0005694; GO:0005929; GO:0007010; GO:0007018; GO:0022414; GO:0043226; GO:0048856; GO:0048870,nuclear chromosome; extracellular region; chromosome; cilium; cytoskeleton organization; microtubule-based movement; reproductive process; organelle; anatomical structure development; cell motility
OG_01157,0.1805016359862128,FUN_004768-T1,Peve_00002138,Pocillopora_meandrina_HIv1___RNAseq.g6696.t1,three_way,59.955666666666666,FUN_004768-T1,Q9UDY8,MALT1_HUMAN,,Mucosa-associated lymphoid tissue lymphoma translocation protein 1 (EC 3.4.22.-) (MALT lymphoma-associated translocation) (Paracaspase),Homo sapiens (Human),29.2,713.0,3.7e-62,241.1,sp|Q9UDY8|MALT1_HUMAN Mucosa-associated lymphoid tissue lymphoma translocation protein 1 OS=Homo sapiens OX=9606 GN=MALT1 PE=1 SV=1,GO:0001650; GO:0001923; GO:0002020; GO:0002096; GO:0002726; GO:0004175; GO:0004197; GO:0004842; GO:0005634; GO:0005737; GO:0005829; GO:0006508; GO:0006952; GO:0008233; GO:0009620; GO:0031398; GO:0031663; GO:0032449; GO:0032731; GO:0032743; GO:0032991; GO:0036094; GO:0042098; GO:0042113; GO:0042802; GO:0042981; GO:0043066; GO:0043123; GO:0045087; GO:0048471; GO:0050852; GO:0050856; GO:0051168; GO:0051603; GO:0061133; GO:2000321,B cell activation [GO:0042113]; B-1 B cell differentiation [GO:0001923]; defense response [GO:0006952]; innate immune response [GO:0045087]; lipopolysaccharide-mediated signaling pathway [GO:0031663]; negative regulation of apoptotic process [GO:0043066]; nuclear export [GO:0051168]; positive regulation of canonical NF-kappaB signal transduction [GO:0043123]; positive regulation of interleukin-1 beta production [GO:0032731]; positive regulation of interleukin-2 production [GO:0032743]; positive regulation of protein ubiquitination [GO:0031398]; positive regulation of T cell cytokine production [GO:0002726]; positive regulation of T-helper 17 cell differentiation [GO:2000321]; proteolysis [GO:0006508]; proteolysis involved in protein catabolic process [GO:0051603]; regulation of apoptotic process [GO:0042981]; regulation of T cell receptor signaling pathway [GO:0050856]; response to fungus [GO:0009620]; T cell proliferation [GO:0042098]; T cell receptor signaling pathway [GO:0050852],CBM complex [GO:0032449]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; fibrillar center [GO:0001650]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; polkadots [GO:0002096]; protein-containing complex [GO:0032991],cysteine-type endopeptidase activity [GO:0004197]; endopeptidase activator activity [GO:0061133]; endopeptidase activity [GO:0004175]; identical protein binding [GO:0042802]; peptidase activity [GO:0008233]; protease binding [GO:0002020]; small molecule binding [GO:0036094]; ubiquitin-protein transferase activity [GO:0004842],GO:0002376; GO:0003824; GO:0005634; GO:0005829; GO:0006913; GO:0016740; GO:0016787; GO:0030154; GO:0043226; GO:0098542; GO:0098772; GO:0140096,"immune system process; catalytic activity; nucleus; cytosol; nucleocytoplasmic transport; transferase activity; hydrolase activity; cell differentiation; organelle; defense response to other organism; molecular function regulator activity; catalytic activity, acting on a protein"
OG_01181,0.3954625440290461,FUN_004831-T2,Peve_00013711,Pocillopora_meandrina_HIv1___RNAseq.g8583.t1,three_way,66.76283333333333,,,,,,,,,,,,,,,,,
OG_01455,0.1959705424104066,FUN_005913-T1,Peve_00008487,Pocillopora_meandrina_HIv1___RNAseq.g19569.t1,three_way,86.37333333333333,FUN_005913-T1,Q922V4,,,,,67.2,497.0,3.8999999999999996e-90,333.6,sp|Q922V4|PLRG1_MOUSE Pleiotropic regulator 1 OS=Mus musculus OX=10090 GN=Plrg1 PE=1 SV=1,,,,,,
OG_01759,0.32239570593756,FUN_007111-T1,Peve_00017835,Pocillopora_meandrina_HIv1___RNAseq.g19017.t1,three_way,39.03566666666666,,,,,,,,,,,,,,,,,
