group_id,max_val,apul,peve,ptua,type,avg_identity,query,accession,id,reviewed,protein_name,organism,pident,length,evalue,bitscore,title,go_ids,go_bp,go_cc,go_mf,goslim_ids,goslim_names
OG_00456,0.2710606581561466,FUN_001385-T1,Peve_00019351,Pocillopora_meandrina_HIv1___RNAseq.g2129.t1,three_way,85.12266666666667,FUN_001385-T1,O75398,DEAF1_HUMAN,,Deformed epidermal autoregulatory factor 1 homolog (Nuclear DEAF-1-related transcriptional regulator) (NUDR) (Suppressin) (Zinc finger MYND domain-containing protein 5),Homo sapiens (Human),43.0,291.0,1.5e-50,202.2,sp|O75398|DEAF1_HUMAN Deformed epidermal autoregulatory factor 1 homolog OS=Homo sapiens OX=9606 GN=DEAF1 PE=1 SV=1,GO:0000122; GO:0000785; GO:0000977; GO:0000981; GO:0001227; GO:0001650; GO:0001662; GO:0001843; GO:0005576; GO:0005634; GO:0005654; GO:0005737; GO:0006357; GO:0006366; GO:0007281; GO:0008270; GO:0008542; GO:0009653; GO:0033599; GO:0045892; GO:0045893; GO:0048706; GO:0090575,anatomical structure morphogenesis [GO:0009653]; behavioral fear response [GO:0001662]; embryonic skeletal system development [GO:0048706]; germ cell development [GO:0007281]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of transcription by RNA polymerase II [GO:0000122]; neural tube closure [GO:0001843]; positive regulation of DNA-templated transcription [GO:0045893]; regulation of mammary gland epithelial cell proliferation [GO:0033599]; regulation of transcription by RNA polymerase II [GO:0006357]; transcription by RNA polymerase II [GO:0006366]; visual learning [GO:0008542],chromatin [GO:0000785]; cytoplasm [GO:0005737]; extracellular region [GO:0005576]; fibrillar center [GO:0001650]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; RNA polymerase II transcription regulator complex [GO:0090575],"DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; RNA polymerase II transcription regulatory region sequence-specific DNA binding [GO:0000977]; zinc ion binding [GO:0008270]",GO:0003677; GO:0005576; GO:0005634; GO:0005654; GO:0006351; GO:0006355; GO:0022414; GO:0043226; GO:0048856; GO:0050877; GO:0140110,DNA binding; extracellular region; nucleus; nucleoplasm; DNA-templated transcription; regulation of DNA-templated transcription; reproductive process; organelle; anatomical structure development; nervous system process; transcription regulator activity
OG_00567,0.2320205990541261,FUN_001623-T1,Peve_00042510,Pocillopora_meandrina_HIv1___RNAseq.g2168.t1,three_way,37.91416666666667,,,,,,,,,,,,,,,,,
OG_01447,0.4203574066398206,FUN_005896-T1,Peve_00035817,Pocillopora_meandrina_HIv1___RNAseq.3177_t,three_way,67.3925,FUN_005896-T1,Q8K2Y0,,,,,39.0,141.0,1.2e-15,86.3,sp|Q8K2Y0|OBI1_MOUSE ORC ubiquitin ligase 1 OS=Mus musculus OX=10090 GN=Obi1 PE=1 SV=2,,,,,,
OG_01514,0.1595142693194258,FUN_006253-T1,Peve_00012679,Pocillopora_meandrina_HIv1___RNAseq.g20382.t1,three_way,89.648,FUN_006253-T1,P37235,HPCL1_HUMAN,,Hippocalcin-like protein 1 (Calcium-binding protein BDR-1) (HLP2) (Visinin-like protein 3) (VILIP-3),Homo sapiens (Human),51.6,188.0,6.6e-52,205.3,sp|P37235|HPCL1_HUMAN Hippocalcin-like protein 1 OS=Homo sapiens OX=9606 GN=HPCAL1 PE=1 SV=3,GO:0005509; GO:0009966; GO:0016020,regulation of signal transduction [GO:0009966],membrane [GO:0016020],calcium ion binding [GO:0005509],,
OG_01751,0.3139126266945921,FUN_007085-T1,Peve_00019888,Pocillopora_meandrina_HIv1___RNAseq.g20076.t1,three_way,70.81283333333333,FUN_007085-T1,Q5E9X4,LRC59_BOVIN,,"Leucine-rich repeat-containing protein 59 [Cleaved into: Leucine-rich repeat-containing protein 59, N-terminally processed]",Bos taurus (Bovine),70.4,159.0,3.4e-14,80.5,sp|Q5E9X4|LRC59_BOVIN Leucine-rich repeat-containing protein 59 OS=Bos taurus OX=9913 GN=LRRC59 PE=2 SV=1,GO:0005635; GO:0005789; GO:0042645,,endoplasmic reticulum membrane [GO:0005789]; mitochondrial nucleoid [GO:0042645]; nuclear envelope [GO:0005635],,GO:0005635; GO:0043226,nuclear envelope; organelle
OG_02029,0.1947236196019253,FUN_008230-T1,Peve_00039952,Pocillopora_meandrina_HIv1___RNAseq.g30197.t1,three_way,57.42633333333333,FUN_008230-T1,P35363,5HT2A_MOUSE,,5-hydroxytryptamine receptor 2A (5-HT-2) (5-HT-2A) (Serotonin receptor 2A),Mus musculus (Mouse),28.6,325.0,1.2e-20,102.4,sp|P35363|5HT2A_MOUSE 5-hydroxytryptamine receptor 2A OS=Mus musculus OX=10090 GN=Htr2a PE=1 SV=1,GO:0001587; GO:0001659; GO:0002720; GO:0004993; GO:0005883; GO:0005901; GO:0006096; GO:0006874; GO:0007204; GO:0007208; GO:0007613; GO:0008284; GO:0009410; GO:0010513; GO:0014059; GO:0014824; GO:0014832; GO:0030296; GO:0030424; GO:0031410; GO:0031652; GO:0042734; GO:0042802; GO:0043025; GO:0043198; GO:0043267; GO:0043525; GO:0044380; GO:0044877; GO:0045211; GO:0045600; GO:0045821; GO:0045907; GO:0046960; GO:0048148; GO:0050729; GO:0050965; GO:0050966; GO:0051209; GO:0051378; GO:0051967; GO:0070374; GO:0070852; GO:0071886; GO:0098666; GO:0098978; GO:0099171; GO:0099589; GO:1900119; GO:1901731; GO:2000573,"artery smooth muscle contraction [GO:0014824]; behavioral response to cocaine [GO:0048148]; detection of mechanical stimulus involved in sensory perception of pain [GO:0050966]; detection of temperature stimulus involved in sensory perception of pain [GO:0050965]; glycolytic process [GO:0006096]; intracellular calcium ion homeostasis [GO:0006874]; memory [GO:0007613]; negative regulation of potassium ion transport [GO:0043267]; negative regulation of synaptic transmission, glutamatergic [GO:0051967]; phospholipase C-activating serotonin receptor signaling pathway [GO:0007208]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of cytokine production involved in immune response [GO:0002720]; positive regulation of cytosolic calcium ion concentration [GO:0007204]; positive regulation of DNA biosynthetic process [GO:2000573]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]; positive regulation of execution phase of apoptosis [GO:1900119]; positive regulation of fat cell differentiation [GO:0045600]; positive regulation of glycolytic process [GO:0045821]; positive regulation of heat generation [GO:0031652]; positive regulation of inflammatory response [GO:0050729]; positive regulation of neuron apoptotic process [GO:0043525]; positive regulation of phosphatidylinositol biosynthetic process [GO:0010513]; positive regulation of platelet aggregation [GO:1901731]; positive regulation of vasoconstriction [GO:0045907]; presynaptic modulation of chemical synaptic transmission [GO:0099171]; protein localization to cytoskeleton [GO:0044380]; regulation of dopamine secretion [GO:0014059]; release of sequestered calcium ion into cytosol [GO:0051209]; response to xenobiotic stimulus [GO:0009410]; sensitization [GO:0046960]; temperature homeostasis [GO:0001659]; urinary bladder smooth muscle contraction [GO:0014832]",axon [GO:0030424]; caveola [GO:0005901]; cell body fiber [GO:0070852]; cytoplasmic vesicle [GO:0031410]; dendritic shaft [GO:0043198]; G protein-coupled serotonin receptor complex [GO:0098666]; glutamatergic synapse [GO:0098978]; neurofilament [GO:0005883]; neuronal cell body [GO:0043025]; postsynaptic membrane [GO:0045211]; presynaptic membrane [GO:0042734],"1-(4-iodo-2,5-dimethoxyphenyl)propan-2-amine binding [GO:0071886]; G protein-coupled serotonin receptor activity [GO:0004993]; Gq/11-coupled serotonin receptor activity [GO:0001587]; identical protein binding [GO:0042802]; protein tyrosine kinase activator activity [GO:0030296]; protein-containing complex binding [GO:0044877]; serotonin binding [GO:0051378]; serotonin receptor activity [GO:0099589]",GO:0003012; GO:0003013; GO:0005975; GO:0006091; GO:0031410; GO:0043226; GO:0050877; GO:0055085; GO:0055086; GO:0060089; GO:0098772; GO:1901135,muscle system process; circulatory system process; carbohydrate metabolic process; generation of precursor metabolites and energy; cytoplasmic vesicle; organelle; nervous system process; transmembrane transport; nucleobase-containing small molecule metabolic process; molecular transducer activity; molecular function regulator activity; carbohydrate derivative metabolic process
OG_03197,0.3463136022728356,FUN_012676-T2,Peve_00007941,Pocillopora_meandrina_HIv1___RNAseq.g22880.t1,three_way,67.345,FUN_012676-T2,D3ZD32,CHD5_RAT,,Chromodomain-helicase-DNA-binding protein 5 (CHD-5) (EC 3.6.4.-) (ATP-dependent helicase CHD5),Rattus norvegicus (Rat),50.5,1778.0,0.0,1577.4,sp|D3ZD32|CHD5_RAT Chromodomain-helicase-DNA-binding protein 5 OS=Rattus norvegicus OX=10116 GN=Chd5 PE=1 SV=1,GO:0000122; GO:0000785; GO:0000792; GO:0003677; GO:0003682; GO:0004386; GO:0005524; GO:0005634; GO:0006338; GO:0006357; GO:0006366; GO:0008270; GO:0008285; GO:0016581; GO:0016887; GO:0021895; GO:0035092; GO:0042393; GO:0042826; GO:0045595; GO:0061628; GO:0140658; GO:1901798,cerebral cortex neuron differentiation [GO:0021895]; chromatin remodeling [GO:0006338]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of transcription by RNA polymerase II [GO:0000122]; positive regulation of signal transduction by p53 class mediator [GO:1901798]; regulation of cell differentiation [GO:0045595]; regulation of transcription by RNA polymerase II [GO:0006357]; sperm DNA condensation [GO:0035092]; transcription by RNA polymerase II [GO:0006366],chromatin [GO:0000785]; heterochromatin [GO:0000792]; nucleus [GO:0005634]; NuRD complex [GO:0016581],ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent chromatin remodeler activity [GO:0140658]; chromatin binding [GO:0003682]; DNA binding [GO:0003677]; helicase activity [GO:0004386]; histone binding [GO:0042393]; histone deacetylase binding [GO:0042826]; histone H3K27me3 reader activity [GO:0061628]; zinc ion binding [GO:0008270],GO:0003677; GO:0003824; GO:0005634; GO:0006325; GO:0006351; GO:0006355; GO:0016787; GO:0016853; GO:0030154; GO:0042393; GO:0043226; GO:0060090; GO:0140097; GO:0140657,"DNA binding; catalytic activity; nucleus; chromatin organization; DNA-templated transcription; regulation of DNA-templated transcription; hydrolase activity; isomerase activity; cell differentiation; histone binding; organelle; molecular adaptor activity; catalytic activity, acting on DNA; ATP-dependent activity"
OG_03503,0.2129905615293134,FUN_014613-T1,Peve_00001900,Pocillopora_meandrina_HIv1___RNAseq.g22759.t1,three_way,82.95233333333333,FUN_014613-T1,Q92616,GCN1_HUMAN,,Stalled ribosome sensor GCN1 (GCN1 eIF-2-alpha kinase activator homolog) (GCN1-like protein 1) (General control of amino-acid synthesis 1-like protein 1) (Translational activator GCN1) (HsGCN1),Homo sapiens (Human),50.3,2683.0,0.0,2509.9,sp|Q92616|GCN1_HUMAN Stalled ribosome sensor GCN1 OS=Homo sapiens OX=9606 GN=GCN1 PE=1 SV=7,GO:0003723; GO:0005737; GO:0005829; GO:0005840; GO:0006417; GO:0008135; GO:0016020; GO:0019887; GO:0022626; GO:0034198; GO:0043539; GO:0045296; GO:0055106; GO:0060090; GO:0072344; GO:0140469; GO:0160127; GO:0170011,cellular response to amino acid starvation [GO:0034198]; GCN2-mediated signaling [GO:0140469]; protein-RNA covalent cross-linking repair [GO:0160127]; regulation of translation [GO:0006417]; rescue of stalled ribosome [GO:0072344],cytoplasm [GO:0005737]; cytosol [GO:0005829]; cytosolic ribosome [GO:0022626]; membrane [GO:0016020]; ribosome [GO:0005840],"cadherin binding [GO:0045296]; molecular adaptor activity [GO:0060090]; protein kinase regulator activity [GO:0019887]; protein serine/threonine kinase activator activity [GO:0043539]; RNA binding [GO:0003723]; stalled ribosome sensor activity [GO:0170011]; translation factor activity, RNA binding [GO:0008135]; ubiquitin-protein transferase regulator activity [GO:0055106]",GO:0003723; GO:0005829; GO:0005840; GO:0043226; GO:0060090; GO:0098772; GO:0140299,RNA binding; cytosol; ribosome; organelle; molecular adaptor activity; molecular function regulator activity; molecular sensor activity
OG_03785,0.5495587882236646,FUN_015145-T1,Peve_00001083,Pocillopora_meandrina_HIv1___RNAseq.g21746.t2,three_way,73.53316666666667,FUN_015145-T1,Q640I9,,,,,30.3,1123.0,1.7999999999999998e-141,505.0,sp|Q640I9|KDM2B_XENLA Lysine-specific demethylase 2B OS=Xenopus laevis OX=8355 GN=kdm2b PE=2 SV=1,,,,,,
OG_03990,0.3609081871630651,FUN_016158-T1,Peve_00022563,Pocillopora_meandrina_HIv1___RNAseq.g21233.t1,three_way,67.15366666666667,FUN_016158-T1,G3UYX5,,,,,31.1,775.0,2.5e-103,379.4,sp|G3UYX5|RGS22_MOUSE Regulator of G-protein signaling 22 OS=Mus musculus OX=10090 GN=Rgs22 PE=1 SV=1,,,,,,
