group_id,max_val,apul,peve,ptua,type,avg_identity,query,accession,id,reviewed,protein_name,organism,pident,length,evalue,bitscore,title,go_ids,go_bp,go_cc,go_mf,goslim_ids,goslim_names
OG_00001,2.070777641836081,FUN_000185-T1,Peve_00037402,Pocillopora_meandrina_HIv1___RNAseq.g28886.t1,three_way,71.059,FUN_000185-T1,Q32LQ0,AMPE_BOVIN,,Glutamyl aminopeptidase (EAP) (EC 3.4.11.7) (Aminopeptidase A) (AP-A) (CD antigen CD249),Bos taurus (Bovine),41.5,881.0,1.4e-197,691.4,sp|Q32LQ0|AMPE_BOVIN Glutamyl aminopeptidase OS=Bos taurus OX=9913 GN=ENPEP PE=2 SV=1,GO:0003081; GO:0004177; GO:0004230; GO:0005615; GO:0005737; GO:0005886; GO:0006508; GO:0008217; GO:0008270; GO:0008283; GO:0016477; GO:0042277; GO:0043171; GO:0070006,cell migration [GO:0016477]; cell population proliferation [GO:0008283]; peptide catabolic process [GO:0043171]; proteolysis [GO:0006508]; regulation of blood pressure [GO:0008217]; regulation of systemic arterial blood pressure by renin-angiotensin [GO:0003081],cytoplasm [GO:0005737]; extracellular space [GO:0005615]; plasma membrane [GO:0005886],aminopeptidase activity [GO:0004177]; glutamyl aminopeptidase activity [GO:0004230]; metalloaminopeptidase activity [GO:0070006]; peptide binding [GO:0042277]; zinc ion binding [GO:0008270],GO:0003824; GO:0005615; GO:0005886; GO:0016787; GO:0048870; GO:0050886; GO:0140096,"catalytic activity; extracellular space; plasma membrane; hydrolase activity; cell motility; endocrine process; catalytic activity, acting on a protein"
OG_00005,1.196145008483812,FUN_000192-T1,Peve_00038466,Pocillopora_meandrina_HIv1___RNAseq.g28893.t1,three_way,81.15866666666666,FUN_000192-T1,Q1LWX3,,,,,54.3,188.0,3.5e-53,209.5,sp|Q1LWX3|NTAQ1_DANRE Protein N-terminal glutamine amidohydrolase OS=Danio rerio OX=7955 GN=ntaq1 PE=2 SV=1,,,,,,
OG_00006,1.3476095049926264,FUN_000193-T1,Peve_00038467,Pocillopora_meandrina_HIv1___RNAseq.g28894.t1,three_way,70.21933333333334,FUN_000193-T1,Q5I0K7,,,,,53.2,158.0,3.4e-41,169.5,sp|Q5I0K7|ALG13_RAT UDP-N-acetylglucosamine transferase subunit ALG13 OS=Rattus norvegicus OX=10116 GN=Alg13 PE=1 SV=1,,,,,,
OG_00007,2.531660987724909,FUN_000194-T1,Peve_00038470,Pocillopora_meandrina_HIv1___RNAseq.g28898.t1,three_way,77.11833333333334,FUN_000194-T1,P70182,,,,,60.2,447.0,3.4e-147,523.5,sp|P70182|PI51A_MOUSE Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha OS=Mus musculus OX=10090 GN=Pip5k1a PE=1 SV=2,,,,,,
OG_00008,1.5981604795358817,FUN_000195-T1,Peve_00038471,Pocillopora_meandrina_HIv1___RNAseq.g28899.t1,three_way,68.38,FUN_000195-T1,B8D9S0,,,,,38.5,148.0,9e-19,95.1,sp|B8D9S0|FMT_BUCA5 Methionyl-tRNA formyltransferase OS=Buchnera aphidicola subsp. Acyrthosiphon pisum (strain 5A) OX=563178 GN=fmt PE=3 SV=1,,,,,,
OG_00012,1.062638724548732,FUN_000202-T1,Peve_00024058,Pocillopora_meandrina_HIv1___RNAseq.g28907.t1,three_way,80.12266666666666,FUN_000202-T1,Q9TU32,,,,,40.9,479.0,8.4e-93,342.4,sp|Q9TU32|LMAN1_CHLAE Protein ERGIC-53 OS=Chlorocebus aethiops OX=9534 GN=LMAN1 PE=1 SV=1,,,,,,
OG_00014,1.2252954178593876,FUN_000206-T1,Peve_00027728,Pocillopora_meandrina_HIv1___RNAseq.g28910.t1,three_way,70.863,,,,,,,,,,,,,,,,,
OG_00018,2.7392666164502475,FUN_000213-T2,Peve_00002451,Pocillopora_meandrina_HIv1___RNAseq.g28916.t1,three_way,60.77916666666667,FUN_000213-T2,Q8LHH9,,,,,38.3,830.0,2.1000000000000001e-134,482.6,sp|Q8LHH9|SHL2_ORYSJ Probable RNA-dependent RNA polymerase SHL2 OS=Oryza sativa subsp. japonica OX=39947 GN=SHL2 PE=2 SV=1,,,,,,
OG_00019,2.587608117919946,FUN_000215-T1,Peve_00002445,Pocillopora_meandrina_HIv1___RNAseq.g28918.t1,three_way,61.82416666666666,FUN_000215-T1,P15541,,,,,34.2,918.0,1.8e-142,508.4,sp|P15541|AMPN_RABIT Aminopeptidase N OS=Oryctolagus cuniculus OX=9986 GN=ANPEP PE=1 SV=4,,,,,,
OG_00022,1.1723705792398764,FUN_000219-T1,Peve_00019412,Pocillopora_meandrina_HIv1___RNAseq.g28928.t1,three_way,64.90866666666666,,,,,,,,,,,,,,,,,
