group_id,Component_4,apul,peve,ptua,type,avg_identity,query,accession,id,reviewed,protein_name,organism,pident,length,evalue,bitscore,title,go_ids,go_bp,go_cc,go_mf,goslim_ids,goslim_names
OG_06132,2.3819893139976025,FUN_027938-T2,Peve_00032459,Pocillopora_meandrina_HIv1___RNAseq.g14030.t1,three_way,71.97066666666667,,,,,,,,,,,,,,,,,
OG_08097,2.267489662612753,FUN_035839-T1,Peve_00032500,Pocillopora_meandrina_HIv1___RNAseq.g11958.t2,three_way,68.27866666666667,,,,,,,,,,,,,,,,,
OG_02090,2.1739615609997043,FUN_008328-T1,Peve_00040489,Pocillopora_meandrina_HIv1___TS.g24166.t1,three_way,48.269666666666666,FUN_008328-T1,B3EWY9,,,,,39.3,990.0,2.1999999999999998e-166,589.3,sp|B3EWY9|MLP_ACRMI Mucin-like protein (Fragment) OS=Acropora millepora OX=45264 PE=1 SV=1,,,,,,
OG_08937,2.114991006112954,FUN_038401-T1,Peve_00000033,Pocillopora_meandrina_HIv1___RNAseq.g28276.t1,three_way,76.06083333333333,FUN_038401-T1,Q9BG91,,,,,65.5,148.0,5e-50,200.3,sp|Q9BG91|SOX9_CALJA Transcription factor SOX-9 OS=Callithrix jacchus OX=9483 GN=SOX9 PE=2 SV=1,,,,,,
OG_09472,2.080117327376515,FUN_041498-T1,Peve_00007700,Pocillopora_meandrina_HIv1___TS.g10682.t1,three_way,80.48866666666666,FUN_041498-T1,Q6Q2B2,,,,,39.5,253.0,1.1e-33,145.6,sp|Q6Q2B2|MBN2A_TAKRU Muscleblind-like protein 2a OS=Takifugu rubripes OX=31033 GN=mbnl2a PE=2 SV=1,,,,,,
OG_01486,2.0256587782867923,FUN_006162-T1,Peve_00024180,Pocillopora_meandrina_HIv1___RNAseq.g20422.t1,three_way,46.14,FUN_006162-T1,Q90827,,,,,30.2,129.0,2.5e-09,65.1,sp|Q90827|NEL_CHICK Protein NEL OS=Gallus gallus OX=9031 GN=NEL PE=2 SV=1,,,,,,
OG_05071,1.996021361717425,FUN_023293-T1,Peve_00003652,Pocillopora_meandrina_HIv1___RNAseq.g23035.t1,three_way,68.382,,,,,,,,,,,,,,,,,
OG_02927,1.9568805727281533,FUN_012020-T1,Peve_00030377,Pocillopora_meandrina_HIv1___RNAseq.g24050.t1,three_way,58.77833333333333,FUN_012020-T1,Q5UAW9,GP157_HUMAN,,G-protein coupled receptor 157,Homo sapiens (Human),34.6,289.0,1.7e-39,164.9,sp|Q5UAW9|GP157_HUMAN G-protein coupled receptor 157 OS=Homo sapiens OX=9606 GN=GPR157 PE=1 SV=2,GO:0004930; GO:0005886; GO:0007166; GO:0007189; GO:0007200; GO:0048512; GO:0060019; GO:0060170,adenylate cyclase-activating G protein-coupled receptor signaling pathway [GO:0007189]; cell surface receptor signaling pathway [GO:0007166]; circadian behavior [GO:0048512]; phospholipase C-activating G protein-coupled receptor signaling pathway [GO:0007200]; radial glial cell differentiation [GO:0060019],ciliary membrane [GO:0060170]; plasma membrane [GO:0005886],G protein-coupled receptor activity [GO:0004930],GO:0005886; GO:0030154; GO:0060089,plasma membrane; cell differentiation; molecular transducer activity
OG_01645,1.9406995784958991,FUN_006796-T1,Peve_00019185,Pocillopora_meandrina_HIv1___RNAseq.g20496.t1,three_way,33.34466666666667,FUN_006796-T1,Q96RW7,HMCN1_HUMAN,,Hemicentin-1 (Fibulin-6) (FIBL-6),Homo sapiens (Human),28.9,287.0,1.3e-17,92.4,sp|Q96RW7|HMCN1_HUMAN Hemicentin-1 OS=Homo sapiens OX=9606 GN=HMCN1 PE=1 SV=2,GO:0005201; GO:0005509; GO:0005604; GO:0005737; GO:0005912; GO:0005927; GO:0005938; GO:0007156; GO:0007157; GO:0007601; GO:0009617; GO:0030036; GO:0032154; GO:0051301; GO:0062023; GO:0070062; GO:0071711,actin cytoskeleton organization [GO:0030036]; basement membrane organization [GO:0071711]; cell division [GO:0051301]; heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules [GO:0007157]; homophilic cell adhesion via plasma membrane adhesion molecules [GO:0007156]; response to bacterium [GO:0009617]; visual perception [GO:0007601],adherens junction [GO:0005912]; basement membrane [GO:0005604]; cell cortex [GO:0005938]; cleavage furrow [GO:0032154]; collagen-containing extracellular matrix [GO:0062023]; cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; muscle tendon junction [GO:0005927],calcium ion binding [GO:0005509]; extracellular matrix structural constituent [GO:0005201],GO:0005198; GO:0007010; GO:0007155; GO:0030198; GO:0030312; GO:0031012; GO:0043226; GO:0050877,structural molecule activity; cytoskeleton organization; cell adhesion; extracellular matrix organization; external encapsulating structure; extracellular matrix; organelle; nervous system process
OG_05809,1.937609742932292,FUN_025809-T2,Peve_00017944,Pocillopora_meandrina_HIv1___TS.g19642.t2,three_way,56.2395,FUN_025809-T2,Q08EN7,,,,,29.7,286.0,1.6e-26,122.5,sp|Q08EN7|ZCPW2_MOUSE Zinc finger CW-type PWWP domain protein 2 homolog OS=Mus musculus OX=10090 GN=Zcwpw2 PE=2 SV=2,,,,,,
