group_id,max_val,apul,peve,ptua,type,avg_identity,query,accession,id,reviewed,protein_name,organism,pident,length,evalue,bitscore,title,go_ids,go_bp,go_cc,go_mf,goslim_ids,goslim_names
OG_00012,0.4493270245663697,FUN_000202-T1,Peve_00024058,Pocillopora_meandrina_HIv1___RNAseq.g28907.t1,three_way,80.12266666666666,FUN_000202-T1,Q9TU32,,,,,40.9,479.0,8.4e-93,342.4,sp|Q9TU32|LMAN1_CHLAE Protein ERGIC-53 OS=Chlorocebus aethiops OX=9534 GN=LMAN1 PE=1 SV=1,,,,,,
OG_00382,0.4217138636154604,FUN_001234-T1,Peve_00002838,Pocillopora_meandrina_HIv1___RNAseq.g29021.t1,three_way,91.84033333333332,FUN_001234-T1,P67810,,,,,84.5,174.0,6.000000000000001e-81,301.6,sp|P67810|SC11A_BOVIN Signal peptidase complex catalytic subunit SEC11A OS=Bos taurus OX=9913 GN=SEC11A PE=2 SV=1,,,,,,
OG_00415,0.3416421146836799,FUN_001317-T1,Peve_00036963,Pocillopora_meandrina_HIv1___TS.g4770.t2,three_way,81.075,FUN_001317-T1,Q8WU76,,,,,35.4,675.0,5.7e-108,393.3,sp|Q8WU76|SCFD2_HUMAN Sec1 family domain-containing protein 2 OS=Homo sapiens OX=9606 GN=SCFD2 PE=1 SV=2,,,,,,
OG_00904,0.8220237315007586,FUN_004230-T1,Peve_00004624,Pocillopora_meandrina_HIv1___RNAseq.g12558.t1,three_way,76.36133333333333,FUN_004230-T1,Q5PQA4,,,,,27.9,276.0,6.5e-18,94.4,sp|Q5PQA4|NB5R2_XENLA NADH-cytochrome b5 reductase 2 OS=Xenopus laevis OX=8355 GN=cyb5r2 PE=2 SV=1,,,,,,
OG_01198,0.349424256619961,FUN_004860-T1,Peve_00043706,Pocillopora_meandrina_HIv1___RNAseq.g8634.t1,three_way,74.22133333333333,FUN_004860-T1,Q5U2Q4,PAR16_RAT,,Protein mono-ADP-ribosyltransferase PARP16 (EC 2.4.2.-) (ADP-ribosyltransferase diphtheria toxin-like 15) (Poly [ADP-ribose] polymerase 16) (PARP-16),Rattus norvegicus (Rat),46.6,313.0,9.400000000000001e-80,298.5,sp|Q5U2Q4|PAR16_RAT Protein mono-ADP-ribosyltransferase PARP16 OS=Rattus norvegicus OX=10116 GN=Parp16 PE=2 SV=1,GO:0003950; GO:0005635; GO:0005783; GO:0005789; GO:0016779; GO:0019900; GO:0030968; GO:0036498; GO:0043539; GO:0070213; GO:0071782; GO:0140804; GO:0140806; GO:0140807; GO:1990404; GO:1990830; GO:2000766,cellular response to leukemia inhibitory factor [GO:1990830]; endoplasmic reticulum unfolded protein response [GO:0030968]; IRE1-mediated unfolded protein response [GO:0036498]; negative regulation of cytoplasmic translation [GO:2000766]; protein auto-ADP-ribosylation [GO:0070213],endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; endoplasmic reticulum tubular network [GO:0071782]; nuclear envelope [GO:0005635],kinase binding [GO:0019900]; NAD+ poly-ADP-ribosyltransferase activity [GO:0003950]; NAD+-protein mono-ADP-ribosyltransferase activity [GO:1990404]; NAD+-protein-aspartate ADP-ribosyltransferase activity [GO:0140806]; NAD+-protein-glutamate ADP-ribosyltransferase activity [GO:0140807]; NAD+-protein-lysine ADP-ribosyltransferase activity [GO:0140804]; nucleotidyltransferase activity [GO:0016779]; protein serine/threonine kinase activator activity [GO:0043539],GO:0003824; GO:0005635; GO:0005783; GO:0016740; GO:0043226; GO:0098772; GO:0140096,"catalytic activity; nuclear envelope; endoplasmic reticulum; transferase activity; organelle; molecular function regulator activity; catalytic activity, acting on a protein"
OG_01294,0.290753711041758,FUN_005118-T1,Peve_00026683,Pocillopora_meandrina_HIv1___RNAseq.g8264.t1,three_way,92.74866666666668,FUN_005118-T1,Q9VQ93,GOLP3_DROME,,Golgi phosphoprotein 3 homolog sauron (Protein rotini),Drosophila melanogaster (Fruit fly),72.3,267.0,1.4000000000000005e-111,404.1,sp|Q9VQ93|GOLP3_DROME Golgi phosphoprotein 3 homolog sauron OS=Drosophila melanogaster OX=7227 GN=sau PE=1 SV=1,GO:0000139; GO:0000281; GO:0000301; GO:0000915; GO:0005794; GO:0005802; GO:0005829; GO:0006890; GO:0007030; GO:0007053; GO:0007110; GO:0007111; GO:0007112; GO:0010314; GO:0031267; GO:0031410; GO:0031985; GO:0032154; GO:0032266; GO:0036089; GO:0043001; GO:0046718; GO:0048194; GO:0051225; GO:0070273; GO:0070300; GO:0090307; GO:0140312; GO:0140450,"actomyosin contractile ring assembly [GO:0000915]; cleavage furrow formation [GO:0036089]; Golgi organization [GO:0007030]; Golgi to plasma membrane protein transport [GO:0043001]; Golgi vesicle budding [GO:0048194]; male meiosis cytokinesis [GO:0007112]; meiosis I cytokinesis [GO:0007110]; meiosis II cytokinesis [GO:0007111]; mitotic cytokinesis [GO:0000281]; mitotic spindle assembly [GO:0090307]; protein targeting to Golgi apparatus [GO:0140450]; retrograde transport, vesicle recycling within Golgi [GO:0000301]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]; spindle assembly [GO:0051225]; spindle assembly involved in male meiosis [GO:0007053]; symbiont entry into host cell [GO:0046718]",cleavage furrow [GO:0032154]; cytoplasmic vesicle [GO:0031410]; cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; Golgi cisterna [GO:0031985]; Golgi membrane [GO:0000139]; trans-Golgi network [GO:0005802],cargo adaptor activity [GO:0140312]; phosphatidic acid binding [GO:0070300]; phosphatidylinositol-3-phosphate binding [GO:0032266]; phosphatidylinositol-4-phosphate binding [GO:0070273]; phosphatidylinositol-5-phosphate binding [GO:0010314]; small GTPase binding [GO:0031267],GO:0000910; GO:0005794; GO:0005829; GO:0007010; GO:0008289; GO:0016192; GO:0022414; GO:0031410; GO:0043226; GO:0060090; GO:0061024; GO:0072659,cytokinesis; Golgi apparatus; cytosol; cytoskeleton organization; lipid binding; vesicle-mediated transport; reproductive process; cytoplasmic vesicle; organelle; molecular adaptor activity; membrane organization; protein localization to plasma membrane
OG_02140,0.3186350234459867,FUN_008446-T1,Peve_00025572,Pocillopora_meandrina_HIv1___RNAseq.g18064.t1,three_way,96.747,FUN_008446-T1,Q2NL22,IF4A3_BOVIN,,"Eukaryotic initiation factor 4A-III (EC 3.6.4.13) (ATP-dependent RNA helicase DDX48) (ATP-dependent RNA helicase eIF4A-3) (DEAD box protein 48) (Eukaryotic translation initiation factor 4A isoform 3) [Cleaved into: Eukaryotic initiation factor 4A-III, N-terminally processed]",Bos taurus (Bovine),88.3,402.0,8.8e-205,714.1,sp|Q2NL22|IF4A3_BOVIN Eukaryotic initiation factor 4A-III OS=Bos taurus OX=9913 GN=EIF4A3 PE=2 SV=3,GO:0000184; GO:0000381; GO:0000398; GO:0003724; GO:0003729; GO:0005524; GO:0005634; GO:0005730; GO:0005737; GO:0006364; GO:0008143; GO:0016607; GO:0016887; GO:0017148; GO:0035145; GO:0045727; GO:0048701; GO:0051028; GO:0071006; GO:0071013; GO:2000622,"embryonic cranial skeleton morphogenesis [GO:0048701]; mRNA splicing, via spliceosome [GO:0000398]; mRNA transport [GO:0051028]; negative regulation of translation [GO:0017148]; nuclear-transcribed mRNA catabolic process, nonsense-mediated decay [GO:0000184]; positive regulation of translation [GO:0045727]; regulation of alternative mRNA splicing, via spliceosome [GO:0000381]; regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay [GO:2000622]; rRNA processing [GO:0006364]",catalytic step 2 spliceosome [GO:0071013]; cytoplasm [GO:0005737]; exon-exon junction complex [GO:0035145]; nuclear speck [GO:0016607]; nucleolus [GO:0005730]; nucleus [GO:0005634]; U2-type catalytic step 1 spliceosome [GO:0071006],ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; mRNA binding [GO:0003729]; poly(A) binding [GO:0008143]; RNA helicase activity [GO:0003724],GO:0003723; GO:0003824; GO:0005634; GO:0005730; GO:0016071; GO:0016787; GO:0016853; GO:0043226; GO:0140098; GO:0140657,"RNA binding; catalytic activity; nucleus; nucleolus; mRNA metabolic process; hydrolase activity; isomerase activity; organelle; catalytic activity, acting on RNA; ATP-dependent activity"
OG_02881,0.3238135061809758,FUN_011931-T1,Peve_00039635,Pocillopora_meandrina_HIv1___RNAseq.g23332.t1,three_way,79.66666666666667,FUN_011931-T1,Q8CAY6,,,,,62.2,389.0,6.4e-139,495.4,"sp|Q8CAY6|THIC_MOUSE Acetyl-CoA acetyltransferase, cytosolic OS=Mus musculus OX=10090 GN=Acat2 PE=1 SV=2",,,,,,
OG_03480,0.4806196927854918,FUN_014574-T1,Peve_00027629,Pocillopora_meandrina_HIv1___TS.g27474.t1,three_way,69.878,FUN_014574-T1,Q9VCA2,,,,,36.1,527.0,8.1e-84,312.8,sp|Q9VCA2|ORCT_DROME Organic cation transporter protein OS=Drosophila melanogaster OX=7227 GN=Orct PE=1 SV=1,,,,,,
OG_03750,0.2279684329156023,FUN_015058-T1,Peve_00015746,Pocillopora_meandrina_HIv1___RNAseq.g21275.t1,three_way,87.12433333333333,FUN_015058-T1,Q5U4U5,,,,,50.7,146.0,5.8e-34,145.6,sp|Q5U4U5|TIM22_XENLA Mitochondrial import inner membrane translocase subunit Tim22 OS=Xenopus laevis OX=8355 GN=timm22 PE=2 SV=1,,,,,,
