group_id,max_val,apul,peve,ptua,type,avg_identity,query,accession,id,reviewed,protein_name,organism,pident,length,evalue,bitscore,title,go_ids,go_bp,go_cc,go_mf,goslim_ids,goslim_names
OG_00665,0.1361211855897423,FUN_001963-T1,Peve_00041243,Pocillopora_meandrina_HIv1___RNAseq.g2490.t1,three_way,53.78566666666666,FUN_001963-T1,B3EWZ8,,,,,46.8,141.0,3.5e-29,131.7,sp|B3EWZ8|ECT_ACRMI Ectin (Fragment) OS=Acropora millepora OX=45264 PE=1 SV=1,,,,,,
OG_01472,0.737119161354033,FUN_006009-T1,Peve_00032112,Pocillopora_meandrina_HIv1___RNAseq.g28362.t1,three_way,43.14983333333333,,,,,,,,,,,,,,,,,
OG_02139,0.2794942206294818,FUN_008445-T1,Peve_00024982,Pocillopora_meandrina_HIv1___RNAseq.g18063.t1,three_way,75.278,,,,,,,,,,,,,,,,,
OG_03182,0.1816657836936074,FUN_012632-T1,Peve_00036812,Pocillopora_meandrina_HIv1___RNAseq.g22913.t2,three_way,71.34533333333333,,,,,,,,,,,,,,,,,
OG_05229,0.5769404675624951,FUN_023642-T1,Peve_00027826,Pocillopora_meandrina_HIv1___RNAseq.g17815.t1,three_way,79.919,FUN_023642-T1,P06798,,,,,55.1,107.0,5.1e-20,99.8,sp|P06798|HXA4_MOUSE Homeobox protein Hox-A4 OS=Mus musculus OX=10090 GN=Hoxa4 PE=2 SV=4,,,,,,
OG_06562,0.361596225587472,FUN_029451-T1,Peve_00018719,Pocillopora_meandrina_HIv1___RNAseq.g17159.t1,three_way,61.97333333333333,FUN_029451-T1,Q61469,,,,,38.3,256.0,1.1e-40,168.7,sp|Q61469|PLPP1_MOUSE Phospholipid phosphatase 1 OS=Mus musculus OX=10090 GN=Plpp1 PE=1 SV=1,,,,,,
OG_06639,0.3258899332779352,FUN_030196-T1,Peve_00004645,Pocillopora_meandrina_HIv1___RNAseq.g17363.t1,three_way,66.36449999999999,FUN_030196-T1,Q8BH88,,,,,31.6,554.0,1.5e-64,248.8,sp|Q8BH88|DEP1B_MOUSE DEP domain-containing protein 1B OS=Mus musculus OX=10090 GN=Depdc1b PE=2 SV=1,,,,,,
OG_06809,0.37801296450407,FUN_031708-T1,Peve_00002669,Pocillopora_meandrina_HIv1___RNAseq.g5756.t1,three_way,77.23333333333333,FUN_031708-T1,P26642,,,,,62.6,436.0,1.7000000000000001e-134,480.7,sp|P26642|EF1GA_XENLA Elongation factor 1-gamma-A OS=Xenopus laevis OX=8355 GN=eef1g-a PE=1 SV=1,,,,,,
OG_06906,0.1659497381885328,FUN_031954-T1,Peve_00013253,Pocillopora_meandrina_HIv1___RNAseq.g30201.t1,three_way,52.73033333333333,,,,,,,,,,,,,,,,,
OG_08743,0.311935527780535,FUN_038003-T1,Peve_00021250,Pocillopora_meandrina_HIv1___RNAseq.g26254.t1,three_way,76.49766666666667,FUN_038003-T1,Q6DJF8,,,,,51.0,210.0,5.999999999999999e-62,238.8,sp|Q6DJF8|MET23_XENLA Histone-arginine methyltransferase METTL23 OS=Xenopus laevis OX=8355 GN=mettl23 PE=2 SV=1,,,,,,
