group_id,max_val,apul,peve,ptua,type,avg_identity,query,accession,id,reviewed,protein_name,organism,pident,length,evalue,bitscore,title,go_ids,go_bp,go_cc,go_mf,goslim_ids,goslim_names
OG_00025,1.0175226486992668,FUN_000226-T1,Peve_00012014,Pocillopora_meandrina_HIv1___RNAseq.g28941.t1,three_way,60.776,FUN_000226-T1,Q6P4K1,,,,,55.3,94.0,2.3e-23,112.1,sp|Q6P4K1|HDGR2_XENTR Hepatoma-derived growth factor-related protein 2 OS=Xenopus tropicalis OX=8364 GN=hdgfl2 PE=2 SV=1,,,,,,
OG_00025,1.0175226486992668,FUN_000226-T1,Peve_00012014,Pocillopora_meandrina_HIv1___RNAseq.g28941.t1,three_way,60.776,FUN_000226-T1,Q6P4K1,,,,,36.7,79.0,2.4e-09,65.5,sp|Q6P4K1|HDGR2_XENTR Hepatoma-derived growth factor-related protein 2 OS=Xenopus tropicalis OX=8364 GN=hdgfl2 PE=2 SV=1,,,,,,
OG_00153,1.1956452631349404,FUN_000607-T1,Peve_00041268,Pocillopora_meandrina_HIv1___RNAseq.g2497.t1,three_way,77.315,FUN_000607-T1,Q16543,,,,,63.4,372.0,2.3e-90,334.0,sp|Q16543|CDC37_HUMAN Hsp90 co-chaperone Cdc37 OS=Homo sapiens OX=9606 GN=CDC37 PE=1 SV=1,,,,,,
OG_00161,1.227221951158544,FUN_000618-T1,Peve_00043948,Pocillopora_meandrina_HIv1___TS.g4276.t2,three_way,66.084,FUN_000618-T1,Q6DRN3,NOC3L_DANRE,,Nucleolar complex protein 3 homolog (NOC3 protein homolog) (NOC3-like protein) (Nucleolar complex-associated protein 3-like protein),Danio rerio (Zebrafish) (Brachydanio rerio),39.2,694.0,9.7e-120,432.6,sp|Q6DRN3|NOC3L_DANRE Nucleolar complex protein 3 homolog OS=Danio rerio OX=7955 GN=noc3l PE=2 SV=1,GO:0003682; GO:0005634; GO:0005730; GO:0006270; GO:0007517; GO:0019216,DNA replication initiation [GO:0006270]; muscle organ development [GO:0007517]; regulation of lipid metabolic process [GO:0019216],nucleolus [GO:0005730]; nucleus [GO:0005634],chromatin binding [GO:0003682],GO:0005634; GO:0005730; GO:0043226; GO:0048856,nucleus; nucleolus; organelle; anatomical structure development
OG_00295,1.2199257080252317,FUN_001086-T1,Peve_00003185,Pocillopora_meandrina_HIv1___RNAseq.g29387.t1,three_way,66.87883333333333,FUN_001086-T1,Q6DRG7,MYPT1_DANRE,,Protein phosphatase 1 regulatory subunit 12A (Myosin phosphatase-targeting subunit 1) (Myosin phosphatase target subunit 1) (Protein phosphatase myosin-binding subunit),Danio rerio (Zebrafish) (Brachydanio rerio),65.8,225.0,9.999999999999999e-33,143.7,sp|Q6DRG7|MYPT1_DANRE Protein phosphatase 1 regulatory subunit 12A OS=Danio rerio OX=7955 GN=ppp1r12a PE=2 SV=2,GO:0001889; GO:0004857; GO:0005737; GO:0007165; GO:0007409; GO:0008045; GO:0008360; GO:0017020; GO:0019208; GO:0019901; GO:0021555; GO:0030018; GO:0030155; GO:0030510; GO:0031017; GO:0031672; GO:0046982; GO:0048812; GO:0051017; GO:0060028; GO:0070650; GO:0071889; GO:0072357,actin filament bundle assembly [GO:0051017]; actin filament bundle distribution [GO:0070650]; axonogenesis [GO:0007409]; convergent extension involved in axis elongation [GO:0060028]; exocrine pancreas development [GO:0031017]; liver development [GO:0001889]; midbrain-hindbrain boundary morphogenesis [GO:0021555]; motor neuron axon guidance [GO:0008045]; neuron projection morphogenesis [GO:0048812]; regulation of BMP signaling pathway [GO:0030510]; regulation of cell adhesion [GO:0030155]; regulation of cell shape [GO:0008360]; signal transduction [GO:0007165],A band [GO:0031672]; cytoplasm [GO:0005737]; PTW/PP1 phosphatase complex [GO:0072357]; Z disc [GO:0030018],14-3-3 protein binding [GO:0071889]; enzyme inhibitor activity [GO:0004857]; myosin phosphatase regulator activity [GO:0017020]; phosphatase regulator activity [GO:0019208]; protein heterodimerization activity [GO:0046982]; protein kinase binding [GO:0019901],GO:0048856; GO:0098772,anatomical structure development; molecular function regulator activity
OG_00295,1.2199257080252317,FUN_001086-T1,Peve_00003185,Pocillopora_meandrina_HIv1___RNAseq.g29387.t1,three_way,66.87883333333333,FUN_001086-T1,Q6DRG7,MYPT1_DANRE,,Protein phosphatase 1 regulatory subunit 12A (Myosin phosphatase-targeting subunit 1) (Myosin phosphatase target subunit 1) (Protein phosphatase myosin-binding subunit),Danio rerio (Zebrafish) (Brachydanio rerio),81.6,38.0,1.9e-07,59.7,sp|Q6DRG7|MYPT1_DANRE Protein phosphatase 1 regulatory subunit 12A OS=Danio rerio OX=7955 GN=ppp1r12a PE=2 SV=2,GO:0001889; GO:0004857; GO:0005737; GO:0007165; GO:0007409; GO:0008045; GO:0008360; GO:0017020; GO:0019208; GO:0019901; GO:0021555; GO:0030018; GO:0030155; GO:0030510; GO:0031017; GO:0031672; GO:0046982; GO:0048812; GO:0051017; GO:0060028; GO:0070650; GO:0071889; GO:0072357,actin filament bundle assembly [GO:0051017]; actin filament bundle distribution [GO:0070650]; axonogenesis [GO:0007409]; convergent extension involved in axis elongation [GO:0060028]; exocrine pancreas development [GO:0031017]; liver development [GO:0001889]; midbrain-hindbrain boundary morphogenesis [GO:0021555]; motor neuron axon guidance [GO:0008045]; neuron projection morphogenesis [GO:0048812]; regulation of BMP signaling pathway [GO:0030510]; regulation of cell adhesion [GO:0030155]; regulation of cell shape [GO:0008360]; signal transduction [GO:0007165],A band [GO:0031672]; cytoplasm [GO:0005737]; PTW/PP1 phosphatase complex [GO:0072357]; Z disc [GO:0030018],14-3-3 protein binding [GO:0071889]; enzyme inhibitor activity [GO:0004857]; myosin phosphatase regulator activity [GO:0017020]; phosphatase regulator activity [GO:0019208]; protein heterodimerization activity [GO:0046982]; protein kinase binding [GO:0019901],GO:0048856; GO:0098772,anatomical structure development; molecular function regulator activity
OG_00332,1.115409282133326,FUN_001153-T1,Peve_00002864,Pocillopora_meandrina_HIv1___RNAseq.g29322.t2,three_way,50.12916666666666,,,,,,,,,,,,,,,,,
OG_00350,1.5827141265976448,FUN_001177-T2,Peve_00027161,Pocillopora_meandrina_HIv1___TS.g6731.t1,three_way,57.35983333333333,,,,,,,,,,,,,,,,,
OG_00438,1.1325125850018891,FUN_001349-T1,Peve_00023406,Pocillopora_meandrina_HIv1___RNAseq.g1876.t1,three_way,83.4015,FUN_001349-T1,Q8IYW2,,,,,31.7,2766.0,0.0,1193.3,sp|Q8IYW2|CFA46_HUMAN Cilia- and flagella-associated protein 46 OS=Homo sapiens OX=9606 GN=CFAP46 PE=1 SV=3,,,,,,
OG_00528,1.3210213620762652,FUN_001532-T1,Peve_00000627,Pocillopora_meandrina_HIv1___RNAseq.g2048.t1,three_way,76.9355,FUN_001532-T1,Q80W14,,,,,53.5,593.0,3.1e-96,354.8,sp|Q80W14|PR40B_MOUSE Pre-mRNA-processing factor 40 homolog B OS=Mus musculus OX=10090 GN=Prpf40b PE=1 SV=2,,,,,,
