group_id,Component_58,apul,peve,ptua,type,avg_identity,query,accession,id,reviewed,protein_name,organism,pident,length,evalue,bitscore,title,go_ids,go_bp,go_cc,go_mf,goslim_ids,goslim_names
OG_00531,0.7613002884726766,FUN_001545-T1,Peve_00033291,Pocillopora_meandrina_HIv1___RNAseq.g15386.t1,three_way,49.809666666666665,,,,,,,,,,,,,,,,,
OG_06154,0.6479042128989023,FUN_027987-T1,Peve_00023127,Pocillopora_meandrina_HIv1___RNAseq.g14022.t1,three_way,64.95433333333334,,,,,,,,,,,,,,,,,
OG_07144,0.5446273060641712,FUN_032474-T1,Peve_00036450,Pocillopora_meandrina_HIv1___RNAseq.g24244.t1,three_way,56.147333333333336,,,,,,,,,,,,,,,,,
OG_05071,0.5305808498488306,FUN_023293-T1,Peve_00003652,Pocillopora_meandrina_HIv1___RNAseq.g23035.t1,three_way,68.382,,,,,,,,,,,,,,,,,
OG_09826,0.5122394398109354,FUN_042659-T1,Peve_00031591,Pocillopora_meandrina_HIv1___RNAseq.g4898.t1,three_way,46.13633333333333,,,,,,,,,,,,,,,,,
OG_02090,0.4671973026442165,FUN_008328-T1,Peve_00040489,Pocillopora_meandrina_HIv1___TS.g24166.t1,three_way,48.269666666666666,FUN_008328-T1,B3EWY9,,,,,39.3,990.0,2.1999999999999998e-166,589.3,sp|B3EWY9|MLP_ACRMI Mucin-like protein (Fragment) OS=Acropora millepora OX=45264 PE=1 SV=1,,,,,,
OG_09247,0.4661998243279647,FUN_040037-T1,Peve_00040431,Pocillopora_meandrina_HIv1___RNAseq.g8456.t1,three_way,47.013000000000005,FUN_040037-T1,P02788,TRFL_HUMAN,,Lactotransferrin (Lactoferrin) (EC 3.4.21.-) (Growth-inhibiting protein 12) (Talalactoferrin) [Cleaved into: Lactoferricin-H (Lfcin-H); Kaliocin-1; Lactoferroxin-A; Lactoferroxin-B; Lactoferroxin-C],Homo sapiens (Human),26.8,567.0,3.6e-34,149.1,sp|P02788|TRFL_HUMAN Lactotransferrin OS=Homo sapiens OX=9606 GN=LTF PE=1 SV=6,GO:0001503; GO:0001530; GO:0001817; GO:0002227; GO:0003677; GO:0004252; GO:0004869; GO:0005506; GO:0005576; GO:0005615; GO:0005634; GO:0005737; GO:0005769; GO:0005886; GO:0006508; GO:0006826; GO:0006959; GO:0008201; GO:0009986; GO:0019731; GO:0019732; GO:0030141; GO:0031640; GO:0031665; GO:0032680; GO:0032780; GO:0032991; GO:0033690; GO:0034145; GO:0035580; GO:0042581; GO:0043066; GO:0043123; GO:0043539; GO:0044793; GO:0045071; GO:0045669; GO:0048525; GO:0050829; GO:0051092; GO:0055037; GO:0060349; GO:0061844; GO:0070062; GO:0071902; GO:0097013; GO:0140912; GO:1900159; GO:1900229; GO:1902732; GO:1904724; GO:2000308; GO:2001205,antibacterial humoral response [GO:0019731]; antifungal humoral response [GO:0019732]; antimicrobial humoral immune response mediated by antimicrobial peptide [GO:0061844]; bone morphogenesis [GO:0060349]; defense response to Gram-negative bacterium [GO:0050829]; humoral immune response [GO:0006959]; innate immune response in mucosa [GO:0002227]; iron ion transport [GO:0006826]; killing of cells of another organism [GO:0031640]; negative regulation by host of viral process [GO:0044793]; negative regulation of apoptotic process [GO:0043066]; negative regulation of ATP-dependent activity [GO:0032780]; negative regulation of lipopolysaccharide-mediated signaling pathway [GO:0031665]; negative regulation of osteoclast development [GO:2001205]; negative regulation of single-species biofilm formation in or on host organism [GO:1900229]; negative regulation of tumor necrosis factor (ligand) superfamily member 11 production [GO:2000308]; negative regulation of viral genome replication [GO:0045071]; negative regulation of viral process [GO:0048525]; ossification [GO:0001503]; positive regulation of bone mineralization involved in bone maturation [GO:1900159]; positive regulation of canonical NF-kappaB signal transduction [GO:0043123]; positive regulation of chondrocyte proliferation [GO:1902732]; positive regulation of NF-kappaB transcription factor activity [GO:0051092]; positive regulation of osteoblast differentiation [GO:0045669]; positive regulation of osteoblast proliferation [GO:0033690]; positive regulation of protein serine/threonine kinase activity [GO:0071902]; positive regulation of toll-like receptor 4 signaling pathway [GO:0034145]; proteolysis [GO:0006508]; regulation of cytokine production [GO:0001817]; regulation of tumor necrosis factor production [GO:0032680],cell surface [GO:0009986]; cytoplasm [GO:0005737]; early endosome [GO:0005769]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; nucleus [GO:0005634]; phagocytic vesicle lumen [GO:0097013]; plasma membrane [GO:0005886]; protein-containing complex [GO:0032991]; recycling endosome [GO:0055037]; secretory granule [GO:0030141]; specific granule [GO:0042581]; specific granule lumen [GO:0035580]; tertiary granule lumen [GO:1904724],cysteine-type endopeptidase inhibitor activity [GO:0004869]; DNA binding [GO:0003677]; heparin binding [GO:0008201]; iron ion binding [GO:0005506]; lipopolysaccharide binding [GO:0001530]; membrane destabilizing activity [GO:0140912]; protein serine/threonine kinase activator activity [GO:0043539]; serine-type endopeptidase activity [GO:0004252],GO:0002376; GO:0003677; GO:0003824; GO:0005576; GO:0005615; GO:0005634; GO:0005768; GO:0005886; GO:0006355; GO:0008289; GO:0016787; GO:0031410; GO:0043226; GO:0098542; GO:0098772; GO:0140096,"immune system process; DNA binding; catalytic activity; extracellular region; extracellular space; nucleus; endosome; plasma membrane; regulation of DNA-templated transcription; lipid binding; hydrolase activity; cytoplasmic vesicle; organelle; defense response to other organism; molecular function regulator activity; catalytic activity, acting on a protein"
OG_02532,0.4656291623662411,FUN_010610-T1,Peve_00002553,Pocillopora_meandrina_HIv1___RNAseq.g9919.t1,three_way,68.22433333333333,,,,,,,,,,,,,,,,,
OG_04999,0.4536023156968784,FUN_023134-T1,Peve_00008524,Pocillopora_meandrina_HIv1___RNAseq.g1753.t1,three_way,84.611,FUN_023134-T1,P26632,EGR1_DANRE,,Early growth response protein 1 (EGR-1) (Zinc finger protein Krox-24),Danio rerio (Zebrafish) (Brachydanio rerio),46.4,125.0,1.4e-15,85.5,sp|P26632|EGR1_DANRE Early growth response protein 1 OS=Danio rerio OX=7955 GN=egr1 PE=2 SV=2,GO:0000978; GO:0000981; GO:0005634; GO:0005737; GO:0006357; GO:0008270; GO:0010385; GO:0010842; GO:0032922; GO:0043010; GO:0043565; GO:0044729; GO:0045893; GO:0045944; GO:0048703; GO:0060059; GO:1990841,camera-type eye development [GO:0043010]; circadian regulation of gene expression [GO:0032922]; embryonic retina morphogenesis in camera-type eye [GO:0060059]; embryonic viscerocranium morphogenesis [GO:0048703]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of transcription by RNA polymerase II [GO:0006357]; retina layer formation [GO:0010842],cytoplasm [GO:0005737]; nucleus [GO:0005634],"DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; double-stranded methylated DNA binding [GO:0010385]; hemi-methylated DNA-binding [GO:0044729]; promoter-specific chromatin binding [GO:1990841]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]",GO:0003677; GO:0005634; GO:0006355; GO:0043226; GO:0048856; GO:0140110,DNA binding; nucleus; regulation of DNA-templated transcription; organelle; anatomical structure development; transcription regulator activity
OG_04538,0.4446525233933668,FUN_022094-T1,Peve_00038682,Pocillopora_meandrina_HIv1___RNAseq.g4121.t1,three_way,74.00383333333333,FUN_022094-T1,Q5R5C1,UROM_PONAB,,"Uromodulin [Cleaved into: Uromodulin, secreted form]",Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii),25.9,336.0,2.6e-20,101.7,sp|Q5R5C1|UROM_PONAB Uromodulin OS=Pongo abelii OX=9601 GN=UMOD PE=2 SV=1,GO:0000922; GO:0005509; GO:0005576; GO:0005929; GO:0016020; GO:0016323; GO:0016324; GO:0050829; GO:0060170; GO:0098552; GO:0140367,antibacterial innate immune response [GO:0140367]; defense response to Gram-negative bacterium [GO:0050829],apical plasma membrane [GO:0016324]; basolateral plasma membrane [GO:0016323]; ciliary membrane [GO:0060170]; cilium [GO:0005929]; extracellular region [GO:0005576]; membrane [GO:0016020]; side of membrane [GO:0098552]; spindle pole [GO:0000922],calcium ion binding [GO:0005509],GO:0002376; GO:0005576; GO:0005929; GO:0043226; GO:0098542,immune system process; extracellular region; cilium; organelle; defense response to other organism
OG_05136,0.43733468376593,FUN_023407-T1,Peve_00016102,Pocillopora_meandrina_HIv1___RNAseq.g17552.t1,three_way,89.46416666666667,FUN_023407-T1,P24032,,,,,63.5,170.0,1.6e-54,213.8,"sp|P24032|MLRN_CHICK Myosin regulatory light chain 2, smooth muscle minor isoform OS=Gallus gallus OX=9031 PE=1 SV=2",,,,,,
OG_09596,0.4299891780823581,FUN_041743-T1,Peve_00002188,Pocillopora_meandrina_HIv1___RNAseq.g15788.t1,three_way,64.87933333333334,,,,,,,,,,,,,,,,,
OG_06086,0.4213260587006595,FUN_027084-T1,Peve_00013218,Pocillopora_meandrina_HIv1___RNAseq.g2808.t1,three_way,82.44433333333333,FUN_027084-T1,Q3ZBR6,,,,,77.6,49.0,1.5e-13,77.0,sp|Q3ZBR6|SEM1_BOVIN 26S proteasome complex subunit SEM1 OS=Bos taurus OX=9913 GN=SEM1 PE=3 SV=1,,,,,,
