group_id,max_val,apul,peve,ptua,type,avg_identity,query,accession,id,reviewed,protein_name,organism,pident,length,evalue,bitscore,title,go_ids,go_bp,go_cc,go_mf,goslim_ids,goslim_names
OG_00002,1.0952236878552843,FUN_000189-T1,Peve_00038462,Pocillopora_meandrina_HIv1___RNAseq.g28888.t3,three_way,68.72583333333334,FUN_000189-T1,Q9DCT6,,,,,38.0,171.0,4.6e-18,92.8,sp|Q9DCT6|BAP18_MOUSE BPTF-associated chromatin complex component 1 OS=Mus musculus OX=10090 GN=Bacc1 PE=1 SV=1,,,,,,
OG_00007,1.5820383458378648,FUN_000194-T1,Peve_00038470,Pocillopora_meandrina_HIv1___RNAseq.g28898.t1,three_way,77.11833333333334,FUN_000194-T1,P70182,,,,,60.2,447.0,3.4e-147,523.5,sp|P70182|PI51A_MOUSE Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha OS=Mus musculus OX=10090 GN=Pip5k1a PE=1 SV=2,,,,,,
OG_00012,1.6754606996029906,FUN_000202-T1,Peve_00024058,Pocillopora_meandrina_HIv1___RNAseq.g28907.t1,three_way,80.12266666666666,FUN_000202-T1,Q9TU32,,,,,40.9,479.0,8.4e-93,342.4,sp|Q9TU32|LMAN1_CHLAE Protein ERGIC-53 OS=Chlorocebus aethiops OX=9534 GN=LMAN1 PE=1 SV=1,,,,,,
OG_00015,1.2326035217352913,FUN_000208-T1,Peve_00027726,Pocillopora_meandrina_HIv1___RNAseq.g28911.t2,three_way,63.83766666666666,FUN_000208-T1,Q6NXR4,TTI2_HUMAN,,TELO2-interacting protein 2,Homo sapiens (Human),42.4,184.0,9.700000000000001e-34,144.8,sp|Q6NXR4|TTI2_HUMAN TELO2-interacting protein 2 OS=Homo sapiens OX=9606 GN=TTI2 PE=1 SV=1,GO:0005634; GO:0050821; GO:0110078; GO:2000003,positive regulation of DNA damage checkpoint [GO:2000003]; protein stabilization [GO:0050821],nucleus [GO:0005634]; TTT Hsp90 cochaperone complex [GO:0110078],,GO:0005634; GO:0043226,nucleus; organelle
OG_00016,1.46755743426926,FUN_000210-T1,Peve_00022649,Pocillopora_meandrina_HIv1___TS.g6133.t2,three_way,62.794,FUN_000210-T1,Q9EQH2,ERAP1_MOUSE,,Endoplasmic reticulum aminopeptidase 1 (EC 3.4.11.-) (ARTS-1) (Adipocyte-derived leucine aminopeptidase) (A-LAP) (Aminopeptidase PILS) (Puromycin-insensitive leucyl-specific aminopeptidase) (PILS-AP) (VEGF-induced aminopeptidase),Mus musculus (Mouse),40.9,694.0,1.1e-145,518.8,sp|Q9EQH2|ERAP1_MOUSE Endoplasmic reticulum aminopeptidase 1 OS=Mus musculus OX=10090 GN=Erap1 PE=1 SV=2,GO:0002250; GO:0004177; GO:0005138; GO:0005576; GO:0005737; GO:0005789; GO:0006508; GO:0006509; GO:0008233; GO:0008235; GO:0008270; GO:0045766,adaptive immune response [GO:0002250]; membrane protein ectodomain proteolysis [GO:0006509]; positive regulation of angiogenesis [GO:0045766]; proteolysis [GO:0006508],cytoplasm [GO:0005737]; endoplasmic reticulum membrane [GO:0005789]; extracellular region [GO:0005576],aminopeptidase activity [GO:0004177]; interleukin-6 receptor binding [GO:0005138]; metalloexopeptidase activity [GO:0008235]; peptidase activity [GO:0008233]; zinc ion binding [GO:0008270],GO:0002376; GO:0003824; GO:0005576; GO:0016787; GO:0140096,"immune system process; catalytic activity; extracellular region; hydrolase activity; catalytic activity, acting on a protein"
OG_00018,1.7196892592069402,FUN_000213-T2,Peve_00002451,Pocillopora_meandrina_HIv1___RNAseq.g28916.t1,three_way,60.77916666666667,FUN_000213-T2,Q8LHH9,,,,,38.3,830.0,2.1000000000000001e-134,482.6,sp|Q8LHH9|SHL2_ORYSJ Probable RNA-dependent RNA polymerase SHL2 OS=Oryza sativa subsp. japonica OX=39947 GN=SHL2 PE=2 SV=1,,,,,,
OG_00020,2.216818588699107,FUN_000216-T1,Peve_00018873,Pocillopora_meandrina_HIv1___RNAseq.g28926.t1,three_way,52.28366666666667,,,,,,,,,,,,,,,,,
OG_00022,1.413222000699733,FUN_000219-T1,Peve_00019412,Pocillopora_meandrina_HIv1___RNAseq.g28928.t1,three_way,64.90866666666666,,,,,,,,,,,,,,,,,
OG_00024,1.5524945792959997,FUN_000223-T1,Peve_00012031,Pocillopora_meandrina_HIv1___RNAseq.g28933.t1,three_way,77.22633333333333,FUN_000223-T1,Q80UY1,,,,,52.0,358.0,2.1e-107,390.6,sp|Q80UY1|CARME_MOUSE Carnosine N-methyltransferase OS=Mus musculus OX=10090 GN=Carnmt1 PE=1 SV=1,,,,,,
OG_00025,1.368895258429306,FUN_000226-T1,Peve_00012014,Pocillopora_meandrina_HIv1___RNAseq.g28941.t1,three_way,60.776,FUN_000226-T1,Q6P4K1,,,,,55.3,94.0,2.3e-23,112.1,sp|Q6P4K1|HDGR2_XENTR Hepatoma-derived growth factor-related protein 2 OS=Xenopus tropicalis OX=8364 GN=hdgfl2 PE=2 SV=1,,,,,,
OG_00025,1.368895258429306,FUN_000226-T1,Peve_00012014,Pocillopora_meandrina_HIv1___RNAseq.g28941.t1,three_way,60.776,FUN_000226-T1,Q6P4K1,,,,,36.7,79.0,2.4e-09,65.5,sp|Q6P4K1|HDGR2_XENTR Hepatoma-derived growth factor-related protein 2 OS=Xenopus tropicalis OX=8364 GN=hdgfl2 PE=2 SV=1,,,,,,
OG_00027,1.6290720780118686,FUN_000230-T1,Peve_00012012,Pocillopora_meandrina_HIv1___RNAseq.g28945.t1,three_way,54.19533333333334,FUN_000230-T1,Q5VTE6,ANGE2_HUMAN,,Protein angel homolog 2,Homo sapiens (Human),44.9,254.0,8.199999999999999e-53,209.9,sp|Q5VTE6|ANGE2_HUMAN Protein angel homolog 2 OS=Homo sapiens OX=9606 GN=ANGEL2 PE=1 SV=1,GO:0003730; GO:0003824; GO:0005737; GO:0005739; GO:0005759; GO:0015030; GO:0045930; GO:0070935; GO:0090616,3'-UTR-mediated mRNA stabilization [GO:0070935]; mitochondrial mRNA 3'-end processing [GO:0090616]; negative regulation of mitotic cell cycle [GO:0045930],Cajal body [GO:0015030]; cytoplasm [GO:0005737]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739],catalytic activity [GO:0003824]; mRNA 3'-UTR binding [GO:0003730],GO:0003723; GO:0003824; GO:0005739; GO:0016071; GO:0043226; GO:0140053,RNA binding; catalytic activity; mitochondrion; mRNA metabolic process; organelle; mitochondrial gene expression
OG_00028,1.3919842669553786,FUN_000231-T1,Peve_00012025,Pocillopora_meandrina_HIv1___RNAseq.g28946.t1,three_way,54.33083333333334,FUN_000231-T1,Q1ZXH8,GXCDD_DICDI,,Guanine exchange factor for Rac 30,Dictyostelium discoideum (Social amoeba),36.5,203.0,4.3e-26,122.5,sp|Q1ZXH8|GXCDD_DICDI Guanine exchange factor for Rac 30 OS=Dictyostelium discoideum OX=44689 GN=gxcDD PE=4 SV=3,GO:0005085; GO:0005096; GO:0005547; GO:0005737; GO:0005856; GO:0005938; GO:0008270; GO:0016020; GO:0030587; GO:0030670; GO:0031152; GO:0031267; GO:0032009; GO:0035556,aggregation involved in sorocarp development [GO:0031152]; intracellular signal transduction [GO:0035556]; sorocarp development [GO:0030587],cell cortex [GO:0005938]; cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; early phagosome [GO:0032009]; membrane [GO:0016020]; phagocytic vesicle membrane [GO:0030670],"GTPase activator activity [GO:0005096]; guanyl-nucleotide exchange factor activity [GO:0005085]; phosphatidylinositol-3,4,5-trisphosphate binding [GO:0005547]; small GTPase binding [GO:0031267]; zinc ion binding [GO:0008270]",GO:0005856; GO:0008289; GO:0031410; GO:0043226; GO:0048856; GO:0098772,cytoskeleton; lipid binding; cytoplasmic vesicle; organelle; anatomical structure development; molecular function regulator activity
