group_id,max_val,apul,peve,ptua,type,avg_identity,query,accession,id,reviewed,protein_name,organism,pident,length,evalue,bitscore,title,go_ids,go_bp,go_cc,go_mf,goslim_ids,goslim_names
OG_00022,1.702755814893283,FUN_000219-T1,Peve_00019412,Pocillopora_meandrina_HIv1___RNAseq.g28928.t1,three_way,64.90866666666666,,,,,,,,,,,,,,,,,
OG_00033,1.113910877755184,FUN_000239-T1,Peve_00033353,Pocillopora_meandrina_HIv1___RNAseq.g28955.t1,three_way,97.61933333333332,FUN_000239-T1,Q2KHT7,,,,,89.3,84.0,1.7e-38,159.5,sp|Q2KHT7|RS27_BOVIN Small ribosomal subunit protein eS27 OS=Bos taurus OX=9913 GN=RPS27 PE=1 SV=3,,,,,,
OG_00047,2.019838483376554,FUN_000283-T1,Peve_00033555,Pocillopora_meandrina_HIv1___RNAseq.g29073.t1,three_way,79.09333333333333,FUN_000283-T1,Q9I8C7,,,,,46.3,322.0,4.6e-86,320.1,sp|Q9I8C7|ACH10_CHICK Neuronal acetylcholine receptor subunit alpha-10 OS=Gallus gallus OX=9031 GN=CHRNA10 PE=3 SV=1,,,,,,
OG_00069,1.0414267281024714,FUN_000391-T1,Peve_00033595,Pocillopora_meandrina_HIv1___RNAseq.g2525.t1,three_way,47.93233333333333,,,,,,,,,,,,,,,,,
OG_00076,1.0509537101728024,FUN_000401-T1,Peve_00033535,Pocillopora_meandrina_HIv1___RNAseq.13430_t,three_way,67.23816666666667,FUN_000401-T1,Q8TDX6,,,,,40.5,375.0,2.6e-77,291.2,sp|Q8TDX6|CGAT1_HUMAN Chondroitin sulfate N-acetylgalactosaminyltransferase 1 OS=Homo sapiens OX=9606 GN=CSGALNACT1 PE=1 SV=2,,,,,,
OG_00085,1.1928359646790636,FUN_000433-T1,Peve_00011195,Pocillopora_meandrina_HIv1___RNAseq.g2325.t1,three_way,73.84433333333334,FUN_000433-T1,P26714,,,,,33.7,291.0,2.3e-51,204.9,sp|P26714|GBRB_LYMST Gamma-aminobutyric acid receptor subunit beta OS=Lymnaea stagnalis OX=6523 PE=2 SV=1,,,,,,
OG_00095,1.08739965101574,FUN_000470-T1,Peve_00005610,Pocillopora_meandrina_HIv1___RNAseq.g2424.t1,three_way,78.67266666666667,,,,,,,,,,,,,,,,,
OG_00114,1.0416685724310135,FUN_000531-T1,Peve_00008085,Pocillopora_meandrina_HIv1___RNAseq.g27136.t1,three_way,60.4415,FUN_000531-T1,P22671,,,,,27.0,293.0,3.3e-28,127.5,sp|P22671|OPSD_LETCA Rhodopsin OS=Lethenteron camtschaticum OX=980415 GN=RHO PE=2 SV=1,,,,,,
OG_00115,1.1521602758470593,FUN_000533-T1,Peve_00039811,Pocillopora_meandrina_HIv1___RNAseq.g2384.t1,three_way,81.9405,FUN_000533-T1,P20693,,,,,34.0,147.0,3.6e-17,94.0,sp|P20693|FCER2_MOUSE Low affinity immunoglobulin epsilon Fc receptor OS=Mus musculus OX=10090 GN=Fcer2 PE=1 SV=1,,,,,,
OG_00144,1.4575484643070944,FUN_000586-T1,Peve_00025314,Pocillopora_meandrina_HIv1___TS.g6498.t2,three_way,63.92666666666666,FUN_000586-T1,O00339,MATN2_HUMAN,,Matrilin-2,Homo sapiens (Human),30.2,192.0,2.3e-14,82.4,sp|O00339|MATN2_HUMAN Matrilin-2 OS=Homo sapiens OX=9606 GN=MATN2 PE=1 SV=4,GO:0001764; GO:0005201; GO:0005509; GO:0005576; GO:0005604; GO:0007411; GO:0008347; GO:0030198; GO:0031012; GO:0031104; GO:0048678; GO:0062023; GO:0120216,axon guidance [GO:0007411]; dendrite regeneration [GO:0031104]; extracellular matrix organization [GO:0030198]; glial cell migration [GO:0008347]; neuron migration [GO:0001764]; response to axon injury [GO:0048678],basement membrane [GO:0005604]; collagen-containing extracellular matrix [GO:0062023]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; matrilin complex [GO:0120216],calcium ion binding [GO:0005509]; extracellular matrix structural constituent [GO:0005201],GO:0005198; GO:0005576; GO:0030198; GO:0030312; GO:0031012; GO:0048856; GO:0048870,structural molecule activity; extracellular region; extracellular matrix organization; external encapsulating structure; extracellular matrix; anatomical structure development; cell motility
OG_00163,2.1495137666785165,FUN_000637-T1,Peve_00012867,Pocillopora_meandrina_HIv1___RNAseq.g16016.t1,three_way,83.68833333333333,FUN_000637-T1,O97125,,,,,74.2,613.0,9.1e-265,914.1,sp|O97125|HSP68_DROME Heat shock protein 68 OS=Drosophila melanogaster OX=7227 GN=Hsp68 PE=1 SV=1,,,,,,
OG_00179,1.1203548248212378,FUN_000872-T1,Peve_00002057,Pocillopora_meandrina_HIv1___RNAseq.g1815.t1,three_way,56.59033333333333,FUN_000872-T1,Q08288,LYAR_MOUSE,,Cell growth-regulating nucleolar protein (Ly1 antibody-reactive protein) (Protein expressed in male leptotene and zygotene spermatocytes 264) (MLZ-264),Mus musculus (Mouse),40.4,406.0,2.3e-39,164.5,sp|Q08288|LYAR_MOUSE Cell growth-regulating nucleolar protein OS=Mus musculus OX=10090 GN=Lyar PE=1 SV=2,GO:0000122; GO:0001750; GO:0003677; GO:0005634; GO:0005654; GO:0005730; GO:0005737; GO:0006364; GO:0008270; GO:0042802; GO:0045087; GO:0045824; GO:0045943; GO:0048821; GO:0050766; GO:0140297; GO:0140416,erythrocyte development [GO:0048821]; innate immune response [GO:0045087]; negative regulation of innate immune response [GO:0045824]; negative regulation of transcription by RNA polymerase II [GO:0000122]; positive regulation of phagocytosis [GO:0050766]; positive regulation of transcription by RNA polymerase I [GO:0045943]; rRNA processing [GO:0006364],cytoplasm [GO:0005737]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; photoreceptor outer segment [GO:0001750],DNA binding [GO:0003677]; DNA-binding transcription factor binding [GO:0140297]; identical protein binding [GO:0042802]; transcription regulator inhibitor activity [GO:0140416]; zinc ion binding [GO:0008270],GO:0002376; GO:0003677; GO:0005634; GO:0005654; GO:0005730; GO:0006355; GO:0043226; GO:0048856; GO:0098542; GO:0098772,immune system process; DNA binding; nucleus; nucleoplasm; nucleolus; regulation of DNA-templated transcription; organelle; anatomical structure development; defense response to other organism; molecular function regulator activity
