group_id,max_val,apul,peve,ptua,type,avg_identity,query,accession,id,reviewed,protein_name,organism,pident,length,evalue,bitscore,title,go_ids,go_bp,go_cc,go_mf,goslim_ids,goslim_names
OG_00540,0.3736568022932073,FUN_001562-T1,Peve_00013899,Pocillopora_meandrina_HIv1___RNAseq.g2018.t1,three_way,83.21833333333333,FUN_001562-T1,Q8IWZ3,,,,,58.1,812.0,4.4e-82,308.9,sp|Q8IWZ3|ANKH1_HUMAN Ankyrin repeat and KH domain-containing protein 1 OS=Homo sapiens OX=9606 GN=ANKHD1 PE=1 SV=1,,,,,,
OG_01171,0.3280142613205274,FUN_004795-T1,Peve_00010263,Pocillopora_meandrina_HIv1___RNAseq.g8536.t1,three_way,53.3395,FUN_004795-T1,Q56A10,ZN608_MOUSE,,Zinc finger protein 608,Mus musculus (Mouse),41.6,219.0,6.9e-29,132.1,sp|Q56A10|ZN608_MOUSE Zinc finger protein 608 OS=Mus musculus OX=10090 GN=Znf608 PE=1 SV=1,GO:0000122; GO:0008270; GO:0033085,negative regulation of T cell differentiation in thymus [GO:0033085]; negative regulation of transcription by RNA polymerase II [GO:0000122],,zinc ion binding [GO:0008270],GO:0006355,regulation of DNA-templated transcription
OG_01265,0.4319240428671467,FUN_005032-T2,Peve_00028657,Pocillopora_meandrina_HIv1___RNAseq.g8319.t1,three_way,77.08016666666667,FUN_005032-T2,B6ZLK2,CHD1_CHICK,,Chromodomain-helicase-DNA-binding protein 1 (CHD-1) (EC 3.6.4.-) (ATP-dependent helicase CHD1),Gallus gallus (Chicken),53.7,1444.0,0.0,1282.7,sp|B6ZLK2|CHD1_CHICK Chromodomain-helicase-DNA-binding protein 1 OS=Gallus gallus OX=9031 GN=CHD1 PE=1 SV=1,GO:0000775; GO:0000785; GO:0003677; GO:0003682; GO:0004386; GO:0005524; GO:0005634; GO:0016887; GO:0034728; GO:0042393; GO:0140658,nucleosome organization [GO:0034728],"chromatin [GO:0000785]; chromosome, centromeric region [GO:0000775]; nucleus [GO:0005634]",ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent chromatin remodeler activity [GO:0140658]; chromatin binding [GO:0003682]; DNA binding [GO:0003677]; helicase activity [GO:0004386]; histone binding [GO:0042393],GO:0003677; GO:0003824; GO:0005634; GO:0006325; GO:0016787; GO:0016853; GO:0042393; GO:0043226; GO:0140097; GO:0140657,"DNA binding; catalytic activity; nucleus; chromatin organization; hydrolase activity; isomerase activity; histone binding; organelle; catalytic activity, acting on DNA; ATP-dependent activity"
OG_01532,0.3616328864598929,FUN_006331-T1,Peve_00012580,Pocillopora_meandrina_HIv1___RNAseq.g20347.t1,three_way,69.86616666666667,FUN_006331-T1,Q92545,TM131_HUMAN,,Transmembrane protein 131 (Protein RW1),Homo sapiens (Human),41.2,1098.0,1.3000000000000002e-218,762.3,sp|Q92545|TM131_HUMAN Transmembrane protein 131 OS=Homo sapiens OX=9606 GN=TMEM131 PE=1 SV=3,GO:0005518; GO:0016020; GO:0032964,collagen biosynthetic process [GO:0032964],membrane [GO:0016020],collagen binding [GO:0005518],,
OG_01560,0.3336102378999844,FUN_006441-T1,Peve_00038428,Pocillopora_meandrina_HIv1___RNAseq.g20299.t1,three_way,62.89866666666667,,,,,,,,,,,,,,,,,
OG_01568,0.1815993191226864,FUN_006563-T1,Peve_00021263,Pocillopora_meandrina_HIv1___RNAseq.g3959.t1,three_way,53.48216666666666,FUN_006563-T1,Q2EMV9,PAR14_MOUSE,,Protein mono-ADP-ribosyltransferase PARP14 (EC 2.4.2.-) (ADP-ribosyltransferase diphtheria toxin-like 8) (ARTD8) (Collaborator of STAT6) (CoaSt6) (Poly [ADP-ribose] polymerase 14) (PARP-14),Mus musculus (Mouse),28.8,820.0,1.1e-90,337.4,sp|Q2EMV9|PAR14_MOUSE Protein mono-ADP-ribosyltransferase PARP14 OS=Mus musculus OX=10090 GN=Parp14 PE=1 SV=3,GO:0003950; GO:0005634; GO:0005737; GO:0005829; GO:0005886; GO:0010629; GO:0016779; GO:0019899; GO:0045087; GO:0060336; GO:0140807; GO:1902216; GO:1990404,innate immune response [GO:0045087]; negative regulation of gene expression [GO:0010629]; negative regulation of type II interferon-mediated signaling pathway [GO:0060336]; positive regulation of interleukin-4-mediated signaling pathway [GO:1902216],cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]; plasma membrane [GO:0005886],enzyme binding [GO:0019899]; NAD+ poly-ADP-ribosyltransferase activity [GO:0003950]; NAD+-protein mono-ADP-ribosyltransferase activity [GO:1990404]; NAD+-protein-glutamate ADP-ribosyltransferase activity [GO:0140807]; nucleotidyltransferase activity [GO:0016779],GO:0002376; GO:0003824; GO:0005634; GO:0005829; GO:0005886; GO:0016740; GO:0043226; GO:0098542; GO:0140096,"immune system process; catalytic activity; nucleus; cytosol; plasma membrane; transferase activity; organelle; defense response to other organism; catalytic activity, acting on a protein"
OG_01597,0.2056816330030924,FUN_006639-T1,Peve_00033034,Pocillopora_meandrina_HIv1___RNAseq.g20239.t1,three_way,79.87783333333333,FUN_006639-T1,P53992,SC24C_HUMAN,,Protein transport protein Sec24C (SEC24-related protein C),Homo sapiens (Human),58.8,770.0,3.3e-276,953.0,sp|P53992|SC24C_HUMAN Protein transport protein Sec24C OS=Homo sapiens OX=9606 GN=SEC24C PE=1 SV=3,GO:0000149; GO:0001701; GO:0005789; GO:0005829; GO:0006886; GO:0006888; GO:0008270; GO:0012507; GO:0030127; GO:0070971; GO:0090110,COPII-coated vesicle cargo loading [GO:0090110]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; in utero embryonic development [GO:0001701]; intracellular protein transport [GO:0006886],COPII vesicle coat [GO:0030127]; cytosol [GO:0005829]; endoplasmic reticulum exit site [GO:0070971]; endoplasmic reticulum membrane [GO:0005789]; ER to Golgi transport vesicle membrane [GO:0012507],SNARE binding [GO:0000149]; zinc ion binding [GO:0008270],GO:0005829; GO:0006886; GO:0016192; GO:0048856,cytosol; intracellular protein transport; vesicle-mediated transport; anatomical structure development
OG_01707,0.3709019717677946,FUN_006980-T1,Peve_00035600,Pocillopora_meandrina_HIv1___RNAseq.g20230.t1,three_way,88.05,FUN_006980-T1,Q14141,,,,,67.7,331.0,4.400000000000001e-130,466.1,sp|Q14141|SEPT6_HUMAN Septin-6 OS=Homo sapiens OX=9606 GN=SEPTIN6 PE=1 SV=4,,,,,,
OG_01932,0.0904830678528891,FUN_007971-T1,Peve_00030081,Pocillopora_meandrina_HIv1___RNAseq.g30013.t1,three_way,62.339,,,,,,,,,,,,,,,,,
OG_02309,0.525156642363355,FUN_008889-T1,Peve_00020945,Pocillopora_meandrina_HIv1___RNAseq.g4003.t1,three_way,51.47683333333334,FUN_008889-T1,D3Z8E6,CAMP1_RAT,,Calmodulin-regulated spectrin-associated protein 1,Rattus norvegicus (Rat),43.7,142.0,7.000000000000001e-32,142.1,sp|D3Z8E6|CAMP1_RAT Calmodulin-regulated spectrin-associated protein 1 OS=Rattus norvegicus OX=10116 GN=Camsap1 PE=1 SV=2,GO:0000226; GO:0005516; GO:0005737; GO:0005874; GO:0007010; GO:0007026; GO:0008017; GO:0022604; GO:0030507; GO:0031113; GO:0031122; GO:0031175; GO:0036449; GO:0051011,cytoplasmic microtubule organization [GO:0031122]; cytoskeleton organization [GO:0007010]; microtubule cytoskeleton organization [GO:0000226]; negative regulation of microtubule depolymerization [GO:0007026]; neuron projection development [GO:0031175]; regulation of cell morphogenesis [GO:0022604]; regulation of microtubule polymerization [GO:0031113],cytoplasm [GO:0005737]; microtubule [GO:0005874]; microtubule minus-end [GO:0036449],calmodulin binding [GO:0005516]; microtubule binding [GO:0008017]; microtubule minus-end binding [GO:0051011]; spectrin binding [GO:0030507],GO:0007010; GO:0008092,cytoskeleton organization; cytoskeletal protein binding
