group_id,max_val,apul,peve,ptua,type,avg_identity,query,accession,id,reviewed,protein_name,organism,pident,length,evalue,bitscore,title,go_ids,go_bp,go_cc,go_mf,goslim_ids,goslim_names
OG_00178,0.432720172873261,FUN_000871-T1,Peve_00002056,Pocillopora_meandrina_HIv1___RNAseq.g1814.t1,three_way,62.229,FUN_000871-T1,A6QPC8,,,,,34.4,323.0,5.6e-35,149.8,sp|A6QPC8|EID3_BOVIN EP300-interacting inhibitor of differentiation 3 OS=Bos taurus OX=9913 GN=EID3 PE=2 SV=1,,,,,,
OG_01729,0.3850246144464533,FUN_007023-T2,Peve_00032897,Pocillopora_meandrina_HIv1___RNAseq.g20021.t2,three_way,56.138,,,,,,,,,,,,,,,,,
OG_02130,0.1248914543199644,FUN_008430-T1,Peve_00003896,Pocillopora_meandrina_HIv1___RNAseq.g18053.t1,three_way,88.144,FUN_008430-T1,P61022,CHP1_MOUSE,,Calcineurin B homologous protein 1 (Calcineurin B-like protein) (Calcium-binding protein CHP) (Calcium-binding protein p22) (EF-hand calcium-binding domain-containing protein p22) (Sid 470) (p24),Mus musculus (Mouse),60.0,200.0,5.8e-61,235.3,sp|P61022|CHP1_MOUSE Calcineurin B homologous protein 1 OS=Mus musculus OX=10090 GN=Chp1 PE=1 SV=2,GO:0000139; GO:0001578; GO:0001933; GO:0004860; GO:0005509; GO:0005634; GO:0005737; GO:0005783; GO:0005793; GO:0005886; GO:0006469; GO:0006611; GO:0008017; GO:0010923; GO:0015385; GO:0015630; GO:0019900; GO:0022406; GO:0030133; GO:0031122; GO:0031397; GO:0031953; GO:0032088; GO:0032417; GO:0042308; GO:0045121; GO:0048306; GO:0050821; GO:0051222; GO:0051453; GO:0060050; GO:0061024; GO:0061025; GO:0070885; GO:0071073; GO:0071468; GO:0090314; GO:1990351,cellular response to acidic pH [GO:0071468]; cytoplasmic microtubule organization [GO:0031122]; membrane docking [GO:0022406]; membrane fusion [GO:0061025]; membrane organization [GO:0061024]; microtubule bundle formation [GO:0001578]; negative regulation of calcineurin-NFAT signaling cascade [GO:0070885]; negative regulation of NF-kappaB transcription factor activity [GO:0032088]; negative regulation of phosphatase activity [GO:0010923]; negative regulation of protein autophosphorylation [GO:0031953]; negative regulation of protein import into nucleus [GO:0042308]; negative regulation of protein kinase activity [GO:0006469]; negative regulation of protein phosphorylation [GO:0001933]; negative regulation of protein ubiquitination [GO:0031397]; positive regulation of phospholipid biosynthetic process [GO:0071073]; positive regulation of protein glycosylation [GO:0060050]; positive regulation of protein targeting to membrane [GO:0090314]; positive regulation of protein transport [GO:0051222]; positive regulation of sodium:proton antiporter activity [GO:0032417]; protein export from nucleus [GO:0006611]; protein stabilization [GO:0050821]; regulation of intracellular pH [GO:0051453],cytoplasm [GO:0005737]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; Golgi membrane [GO:0000139]; membrane raft [GO:0045121]; microtubule cytoskeleton [GO:0015630]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; transport vesicle [GO:0030133]; transporter complex [GO:1990351],calcium ion binding [GO:0005509]; calcium-dependent protein binding [GO:0048306]; kinase binding [GO:0019900]; microtubule binding [GO:0008017]; protein kinase inhibitor activity [GO:0004860]; sodium:proton antiporter activity [GO:0015385],GO:0005215; GO:0005634; GO:0005783; GO:0005856; GO:0005886; GO:0006355; GO:0006886; GO:0006913; GO:0007010; GO:0008092; GO:0031410; GO:0043226; GO:0061024; GO:0098772,transporter activity; nucleus; endoplasmic reticulum; cytoskeleton; plasma membrane; regulation of DNA-templated transcription; intracellular protein transport; nucleocytoplasmic transport; cytoskeleton organization; cytoskeletal protein binding; cytoplasmic vesicle; organelle; membrane organization; molecular function regulator activity
OG_02242,0.392460400588388,FUN_008659-T1,Peve_00016766,Pocillopora_meandrina_HIv1___RNAseq.g14869.t1,three_way,64.205,FUN_008659-T1,Q8NA03,,,,,27.0,359.0,3e-08,61.6,sp|Q8NA03|FSIP1_HUMAN Fibrous sheath-interacting protein 1 OS=Homo sapiens OX=9606 GN=FSIP1 PE=1 SV=1,,,,,,
OG_02744,0.450510628986782,FUN_011308-T1,Peve_00024988,Pocillopora_meandrina_HIv1___RNAseq.g22351.t1,three_way,73.087,FUN_011308-T1,Q8L7W2,,,,,39.7,214.0,6.0999999999999996e-43,176.0,sp|Q8L7W2|NUDT8_ARATH Nudix hydrolase 8 OS=Arabidopsis thaliana OX=3702 GN=NUDT8 PE=2 SV=2,,,,,,
OG_03224,0.2898971370441264,FUN_012764-T2,Peve_00006134,Pocillopora_meandrina_HIv1___TS.g16045.t1,three_way,49.54133333333333,FUN_012764-T2,Q5RFG8,UBE3D_PONAB,,E3 ubiquitin-protein ligase E3D (EC 2.3.2.26) (HECT-type E3 ubiquitin transferase E3D) (UbcH10-binding protein with a HECT-like domain) (Ubiquitin-conjugating enzyme E2C-binding protein),Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii),26.7,359.0,8.100000000000001e-28,126.3,sp|Q5RFG8|UBE3D_PONAB E3 ubiquitin-protein ligase E3D OS=Pongo abelii OX=9601 GN=UBE3D PE=2 SV=1,GO:0000151; GO:0000209; GO:0005634; GO:0005829; GO:0006513; GO:0030332; GO:0031624; GO:0043161; GO:0051865; GO:0061630,proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein autoubiquitination [GO:0051865]; protein monoubiquitination [GO:0006513]; protein polyubiquitination [GO:0000209],cytosol [GO:0005829]; nucleus [GO:0005634]; ubiquitin ligase complex [GO:0000151],cyclin binding [GO:0030332]; ubiquitin conjugating enzyme binding [GO:0031624]; ubiquitin protein ligase activity [GO:0061630],GO:0003824; GO:0005634; GO:0005829; GO:0016740; GO:0030163; GO:0043226; GO:0140096,"catalytic activity; nucleus; cytosol; transferase activity; protein catabolic process; organelle; catalytic activity, acting on a protein"
OG_04287,0.3115558920120218,FUN_017850-T1,Peve_00019991,Pocillopora_meandrina_HIv1___RNAseq.g9582.t1,three_way,53.20133333333334,FUN_017850-T1,C5FWH1,,,,,34.9,146.0,8.9e-14,79.7,sp|C5FWH1|LIS1_ARTOC Nuclear distribution protein PAC1 OS=Arthroderma otae (strain ATCC MYA-4605 / CBS 113480) OX=554155 GN=PAC1 PE=3 SV=1,,,,,,
OG_04706,0.1959253225727006,FUN_022507-T1,Peve_00002459,Pocillopora_meandrina_HIv1___RNAseq.g4261.t1,three_way,67.73566666666666,FUN_022507-T1,F1QDI9,,,,,65.5,640.0,6.4e-248,858.6,sp|F1QDI9|MCM9_DANRE DNA helicase MCM9 OS=Danio rerio OX=7955 GN=mcm9 PE=3 SV=2,,,,,,
OG_05521,0.191844144172671,FUN_024621-T1,Peve_00027338,Pocillopora_meandrina_HIv1___TS.g28539.t1,three_way,62.588,,,,,,,,,,,,,,,,,
OG_06316,0.3218004893191528,FUN_028658-T1,Peve_00027144,Pocillopora_meandrina_HIv1___TS.g27058.t1,three_way,39.778333333333336,,,,,,,,,,,,,,,,,
