gene_id,rank_15_importance,rank_20_importance,avg_importance
OG_02090,35.336837548638215,48.213644365292616,41.77524095696542
OG_01210,40.14537538812744,38.98426543552098,39.564820411824215
OG_09596,25.193041819491715,52.53791557489374,38.86547869719273
OG_08842,28.780515668338293,48.257564975796335,38.51904032206731
OG_02949,28.006938558391603,38.59803343594165,33.30248599716663
OG_07554,29.931970496071855,33.1563138179042,31.544142156988027
OG_02000,22.088640520322713,37.00699757665029,29.547819048486502
OG_03845,22.184877597230525,36.777715107314975,29.48129635227275
OG_05094,21.490804718436145,37.43918965370707,29.464997186071606
OG_04439,26.59410741784595,32.31670704204268,29.455407229944313
OG_01636,22.29166579100884,36.305936022321234,29.298800906665036
OG_09598,24.718718564423238,33.85011130782924,29.28441493612624
OG_06576,21.300294122302976,37.03546162140656,29.16787787185477
OG_00887,25.880029211294048,31.920049354152773,28.900039282723412
OG_06291,22.357561548614314,34.63778238079319,28.497671964703752
OG_05304,21.283240764097428,35.59697325155793,28.440107007827677
OG_01168,23.25477673028318,33.212887188141885,28.23383195921253
OG_05698,25.270906963756417,30.971326000492496,28.121116482124457
OG_08859,26.662047962710112,29.492180181251342,28.077114071980727
OG_03779,24.06341686169992,31.165058328944127,27.614237595322024
OG_08903,22.377221446189157,31.310458656922364,26.84384005155576
OG_10113,23.661683301406363,29.332214824539722,26.496949062973044
OG_01188,21.14594354958332,29.765671790059788,25.455807669821553
