gene_id,rank_10_importance,rank_12_importance,avg_importance
OG_04737,39.91150526435491,29.125934753165954,34.51872000876043
OG_06522,31.25359489692425,35.59728212580504,33.425438511364646
OG_01210,31.873162457336345,31.719605733029873,31.796384095183107
OG_01261,36.76512715687289,24.215100585328734,30.490113871100814
OG_01656,32.03931281863237,27.73792359210384,29.888618205368104
OG_01437,32.680866413847376,26.75016128566409,29.71551384975573
OG_09806,26.216018621070106,33.12844148065902,29.672230050864563
OG_07103,34.338898162686604,24.94112330668144,29.640010734684022
OG_03911,30.260406194164805,27.271826121132932,28.766116157648867
OG_07956,33.13971629382782,24.340987005682514,28.740351649755166
OG_02090,30.53316627408344,26.941466625031982,28.73731644955771
OG_07762,32.39369399870287,23.212333439294994,27.803013718998933
OG_07441,24.73571411472412,30.849431015545687,27.792572565134904
OG_04195,28.36313045142147,25.51192102193199,26.93752573667673
OG_07052,24.985229553223515,28.50502318458397,26.74512636890374
OG_01489,26.737895682958648,26.33054536402948,26.534220523494064
OG_00252,28.205752857818855,23.790274537201952,25.9980136975104
OG_08520,28.441571198048045,23.085197335094545,25.763384266571293
OG_07861,24.864558035795078,26.593539848081196,25.72904894193814
OG_01407,26.00155531616168,24.916918686158738,25.45923700116021
OG_04170,28.979562884297096,21.93092396822051,25.455243426258804
OG_04615,24.024052251804935,25.807851677089147,24.91595196444704
OG_01475,24.139034772135048,25.597308278535717,24.868171525335384
OG_02949,24.768048086489358,24.788964113186474,24.778506099837916
OG_08704,25.3992990273738,23.595048423396506,24.497173725385153
OG_08930,25.410536483456333,23.077725622869348,24.24413105316284
OG_05437,22.587319258920935,25.111482405060155,23.849400831990543
OG_05551,22.896926084665825,23.793300546918495,23.34511331579216
