Peve_00000384	sp|O07610|LCFB_BACSU	27.789	511	323	13	66	561	28	507	8.18e-55	189
Peve_00000568	sp|Q9FNP1|PEX1_ARATH	33.750	240	153	4	80	317	841	1076	4.71e-38	140
Peve_00000980	sp|Q9FNP1|PEX1_ARATH	46.266	482	236	11	664	1133	594	1064	8.28e-109	365
Peve_00001311	sp|B3DMA2|ACD11_RAT	63.636	165	57	1	3	164	615	779	2.48e-67	214
Peve_00001359	sp|Q8RY16|PEX6_ARATH	34.459	592	320	18	184	724	363	937	1.48e-89	298
Peve_00001529	sp|P22414|FOX2_CANTR	31.522	184	124	1	39	222	316	497	2.78e-21	89.7
Peve_00001876	sp|O34717|FADH_BACSU	29.249	253	166	7	5	248	1	249	3.52e-28	103
Peve_00002027	sp|Q9UHK6|AMACR_HUMAN	26.000	400	260	12	32	424	3	373	5.55e-38	137
Peve_00002096	sp|P39518|LCF2_YEAST	29.680	657	402	14	75	684	91	734	7.36e-87	284
Peve_00002097	sp|Q61425|HCDH_MOUSE	66.202	287	97	0	43	329	27	313	4.44e-143	402
Peve_00002105	sp|P39518|LCF2_YEAST	28.013	614	380	19	22	583	91	694	2.80e-61	212
Peve_00002135	sp|O07610|LCFB_BACSU	21.663	457	332	7	75	519	46	488	1.87e-26	108
Peve_00002248	sp|P24392|PEX2_RAT	39.519	291	165	5	10	292	12	299	1.38e-72	221
Peve_00002423	sp|P15651|ACADS_RAT	75.661	378	92	0	44	421	33	410	0.0	612
Peve_00002905	sp|P26440|IVD_HUMAN	66.351	422	138	1	1	418	4	425	0.0	594
Peve_00002969	sp|Q3SY69|AL1L2_HUMAN	33.814	485	296	10	29	497	446	921	2.92e-81	267
Peve_00003158	sp|O43808|PM34_HUMAN	28.136	295	185	10	14	293	7	289	5.76e-21	87.0
Peve_00003219	sp|Q3SY69|AL1L2_HUMAN	47.500	480	244	4	15	487	444	922	1.62e-136	412
Peve_00003314	sp|Q9FNP1|PEX1_ARATH	29.913	575	302	14	219	767	566	1065	8.30e-57	206
Peve_00003361	sp|P35396|PPARD_MOUSE	27.665	394	209	11	25	366	37	406	5.65e-36	133
Peve_00003535	sp|Q8LGF7|PEX4_ARATH	36.000	125	65	3	30	152	28	139	3.17e-26	93.6
Peve_00003698	sp|Q8LGF7|PEX4_ARATH	38.281	128	65	3	296	415	31	152	6.19e-23	90.5
Peve_00003792	sp|Q3SY69|AL1L2_HUMAN	47.165	388	199	2	1	382	533	920	5.53e-124	376
Peve_00004239	sp|Q8RY16|PEX6_ARATH	30.307	815	442	26	371	1091	154	936	5.66e-83	286
Peve_00005055	sp|Q9FNP1|PEX1_ARATH	38.261	230	118	6	241	468	867	1074	1.13e-36	144
Peve_00005527	sp|Q3SY69|AL1L2_HUMAN	33.902	469	290	6	61	509	446	914	7.16e-85	286
Peve_00005977	sp|O14678|ABCD4_HUMAN	48.447	322	155	4	19	336	270	584	1.94e-94	291
Peve_00006240	sp|Q8LGF7|PEX4_ARATH	35.043	117	73	2	1	115	7	122	3.04e-21	80.1
Peve_00006804	sp|O43808|PM34_HUMAN	56.811	301	118	5	29	322	4	299	3.42e-112	324
Peve_00006866	sp|Q9M841|PEX12_ARATH	29.847	392	223	8	11	355	6	392	6.30e-48	162
