Peve_00000150	sp|O49561|G2OX8_ARATH	30.000	280	168	8	3	279	42	296	8.27e-32	119
Peve_00000151	sp|O49561|G2OX8_ARATH	29.181	281	169	8	38	314	42	296	8.04e-31	117
Peve_00000209	sp|P38571|LICH_HUMAN	50.128	391	190	3	1	390	6	392	1.32e-140	404
Peve_00000296	sp|Q9Y2H2|SAC2_HUMAN	43.750	304	163	5	13	315	276	572	7.76e-75	247
Peve_00000384	sp|O07610|LCFB_BACSU	27.789	511	323	13	66	561	28	507	2.99e-54	189
Peve_00000528	sp|Q95UJ0|RAB7A_PAROT	35.185	216	125	7	1	211	1	206	1.14e-35	122
Peve_00000568	sp|Q9FNP1|PEX1_ARATH	33.750	240	153	4	80	317	841	1076	1.72e-37	140
Peve_00000594	sp|A4ECA9|HSDHB_COLAA	33.696	184	116	3	44	225	5	184	1.55e-26	102
Peve_00000626	sp|E9PUQ8|DGKD_MOUSE	33.333	339	175	12	86	415	154	450	5.29e-41	161
Peve_00000665	sp|Q9Y6A2|CP46A_HUMAN	36.853	483	294	6	25	507	18	489	5.69e-105	320
Peve_00000698	sp|P35569|IRS1_MOUSE	43.496	246	105	4	13	224	12	257	4.14e-56	206
Peve_00000715	sp|P25099|AA1R_RAT	30.333	300	176	8	30	312	13	296	4.15e-26	103
Peve_00000751	sp|P49888|ST1E1_HUMAN	37.849	251	139	7	639	876	44	290	6.15e-44	158
Peve_00000781	sp|Q15036|SNX17_HUMAN	42.105	494	250	8	1	482	1	470	5.61e-139	405
Peve_00000818	sp|P23141|EST1_HUMAN	33.989	559	316	19	14	548	24	553	2.70e-85	274
Peve_00000980	sp|Q9FNP1|PEX1_ARATH	46.266	482	236	11	664	1133	594	1064	3.02e-108	365
Peve_00001052	sp|Q86U10|LPP60_HUMAN	44.128	562	295	7	105	665	10	553	1.13e-146	437
Peve_00001054	sp|Q86U10|LPP60_HUMAN	45.863	556	289	6	11	564	8	553	2.75e-165	481
Peve_00001065	sp|P16444|DPEP1_HUMAN	50.529	378	171	8	26	396	14	382	2.81e-130	379
Peve_00001066	sp|P31429|DPEP1_RABIT	34.218	377	201	11	37	379	18	381	1.98e-61	201
Peve_00001193	sp|Q95UJ0|RAB7A_PAROT	34.921	189	112	4	1	184	1	183	6.46e-37	125
Peve_00001194	sp|Q95UJ0|RAB7A_PAROT	38.953	172	100	2	1	167	1	172	5.11e-38	128
Peve_00001195	sp|O97572|RAB7A_RABIT	37.500	176	106	1	1	172	1	176	2.67e-37	126
Peve_00001210	sp|Q9Y5C1|ANGL3_HUMAN	44.444	126	67	3	861	985	246	369	4.22e-27	113
Peve_00001212	sp|Q9Y5C1|ANGL3_HUMAN	37.327	217	128	6	882	1093	242	455	1.03e-39	151
Peve_00001219	sp|Q9Y5C1|ANGL3_HUMAN	39.720	214	119	7	881	1089	241	449	1.16e-39	150
Peve_00001220	sp|Q9Y5C1|ANGL3_HUMAN	38.679	212	122	4	894	1099	246	455	1.80e-39	150
Peve_00001257	sp|P05177|CP1A2_HUMAN	32.675	456	279	10	40	483	42	481	1.65e-68	226
Peve_00001258	sp|P05177|CP1A2_HUMAN	31.441	458	280	12	40	481	42	481	6.32e-63	211
Peve_00001259	sp|P05177|CP1A2_HUMAN	30.568	458	284	12	40	481	42	481	3.14e-63	212
Peve_00001261	sp|Q16678|CP1B1_HUMAN	31.304	460	285	15	38	481	49	493	4.84e-67	223
Peve_00001262	sp|P05177|CP1A2_HUMAN	28.723	470	253	13	40	446	42	492	5.41e-53	183
