Peve_00000002	sp|B8NSV5|CREB_ASPFN	30.451	266	138	7	185	438	196	426	4.09e-23	102
Peve_00000004	sp|Q96PQ7|KLHL5_HUMAN	44.444	558	301	5	20	571	200	754	2.16e-176	515
Peve_00000005	sp|P97477|AURKA_MOUSE	27.378	347	210	14	64	391	54	377	6.08e-21	92.0
Peve_00000007	sp|Q28955|NTAN1_PIG	41.118	304	168	4	1	301	1	296	4.05e-72	231
Peve_00000011	sp|Q5PQN2|BFAR_RAT	32.603	411	256	7	338	736	30	431	8.15e-72	240
Peve_00000048	sp|Q13546|RIPK1_HUMAN	29.154	319	182	10	583	886	29	318	4.40e-25	110
Peve_00000142	sp|Q924V4|S15A3_RAT	27.698	556	327	13	68	578	38	563	1.94e-49	179
Peve_00000146	sp|P06241|FYN_HUMAN	42.683	164	94	0	821	984	366	529	3.81e-41	157
Peve_00000184	sp|Q8QFR4|MD2L2_XENLA	54.040	198	89	1	12	209	14	209	4.08e-76	227
Peve_00000195	sp|Q6TDP4|KLH17_HUMAN	35.294	238	143	3	29	266	65	291	7.38e-41	154
Peve_00000197	sp|P35436|NMDE1_MOUSE	23.015	743	463	26	144	844	185	860	3.40e-37	149
Peve_00000199	sp|Q00959|NMDE1_RAT	24.523	681	425	28	195	842	214	838	1.54e-41	163
Peve_00000207	sp|Q5R7B8|KLH20_PONAB	34.495	287	170	6	29	309	50	324	8.42e-43	160
Peve_00000209	sp|P38571|LICH_HUMAN	50.128	391	190	3	1	390	6	392	2.88e-140	404
Peve_00000210	sp|Q8TCT9|HM13_HUMAN	65.242	351	119	2	23	373	20	367	1.10e-171	482
Peve_00000218	sp|Q3SX45|ASB2_BOVIN	27.720	386	206	11	199	567	132	461	4.85e-24	106
Peve_00000229	sp|Q12879|NMDE1_HUMAN	25.191	393	264	12	473	845	457	839	1.65e-34	141
Peve_00000231	sp|P46531|NOTC1_HUMAN	35.124	242	124	17	179	417	387	598	1.35e-22	102
