OG_ID,loading,group_id,apul,peve,ptua,type,avg_identity,query,accession,id,reviewed,protein_name,organism,pident,length,evalue,bitscore,title,go_ids,go_bp,go_cc,go_mf,goslim_ids,goslim_names
OG_09295,1.268275991989231,OG_09295,FUN_040146-T1,Peve_00038108,Pocillopora_meandrina_HIv1___RNAseq.g8511.t1,three_way,40.80866666666667,,,,,,,,,,,,,,,,,
OG_03932,0.8923823727994032,OG_03932,FUN_016048-T1,Peve_00011790,Pocillopora_meandrina_HIv1___RNAseq.g26043.t1,three_way,52.87083333333334,,,,,,,,,,,,,,,,,
OG_01955,0.8467524807447268,OG_01955,FUN_008021-T1,Peve_00031303,Pocillopora_meandrina_HIv1___RNAseq.g30342.t1,three_way,69.569,,,,,,,,,,,,,,,,,
OG_06103,0.843375619372374,OG_06103,FUN_027804-T1,Peve_00036486,Pocillopora_meandrina_HIv1___RNAseq.g13899.t1,three_way,84.46000000000001,FUN_027804-T1,Q9U9L2,,,,,82.8,250.0,9.3e-123,441.0,sp|Q9U9L2|RL8_ANOGA Large ribosomal subunit protein uL2 OS=Anopheles gambiae OX=7165 GN=RpL8 PE=2 SV=2,,,,,,
OG_09075,0.832670591638317,OG_09075,FUN_038804-T1,Peve_00007218,Pocillopora_meandrina_HIv1___RNAseq.g28539.t1c,three_way,93.94983333333332,FUN_038804-T1,Q90YS3,,,,,88.7,231.0,2.5e-113,409.8,sp|Q90YS3|RS2_ICTPU Small ribosomal subunit protein uS5 OS=Ictalurus punctatus OX=7998 GN=rps2 PE=2 SV=1,,,,,,
OG_06174,0.8291846870954669,OG_06174,FUN_028030-T1,Peve_00044201,Pocillopora_meandrina_HIv1___RNAseq.g13933.t1,three_way,44.60566666666666,,,,,,,,,,,,,,,,,
OG_08647,0.8256916578808132,OG_08647,FUN_037838-T1,Peve_00000575,Pocillopora_meandrina_HIv1___TS.g22869.t1,three_way,95.46833333333332,FUN_037838-T1,P62265,,,,,88.2,152.0,1.3e-68,260.4,sp|P62265|RS14_CRIGR Small ribosomal subunit protein uS11 OS=Cricetulus griseus OX=10029 GN=RPS14 PE=2 SV=3,,,,,,
OG_03671,0.8187081625832431,OG_03671,FUN_014916-T1,Peve_00003523,Pocillopora_meandrina_HIv1___RNAseq.g21079.t1,three_way,45.37166666666666,FUN_014916-T1,P00919,,,,,41.5,253.0,1.2e-44,183.0,sp|P00919|CAH2_RABIT Carbonic anhydrase 2 OS=Oryctolagus cuniculus OX=9986 GN=CA2 PE=1 SV=3,,,,,,
OG_07669,0.8154103347748999,OG_07669,FUN_034724-T1,Peve_00033264,Pocillopora_meandrina_HIv1___RNAseq.g28719.t1,three_way,89.57333333333334,FUN_034724-T1,P39023,RL3_HUMAN,,Large ribosomal subunit protein uL3 (60S ribosomal protein L3) (HIV-1 TAR RNA-binding protein B) (TARBP-B),Homo sapiens (Human),72.8,397.0,2.4e-170,599.7,sp|P39023|RL3_HUMAN Large ribosomal subunit protein uL3 OS=Homo sapiens OX=9606 GN=RPL3 PE=1 SV=2,GO:0002181; GO:0003723; GO:0003735; GO:0005634; GO:0005730; GO:0005737; GO:0005829; GO:0005925; GO:0006412; GO:0022625; GO:0022626; GO:0032991; GO:0070062; GO:0071353,cellular response to interleukin-4 [GO:0071353]; cytoplasmic translation [GO:0002181]; translation [GO:0006412],cytoplasm [GO:0005737]; cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; cytosolic ribosome [GO:0022626]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; nucleolus [GO:0005730]; nucleus [GO:0005634]; protein-containing complex [GO:0032991],RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735],GO:0002181; GO:0003723; GO:0005198; GO:0005634; GO:0005730; GO:0005829; GO:0005840; GO:0043226,cytoplasmic translation; RNA binding; structural molecule activity; nucleus; nucleolus; cytosol; ribosome; organelle
OG_09963,0.8139942915014178,OG_09963,FUN_043144-T1,Peve_00034957,Pocillopora_meandrina_HIv1___RNAseq.g6886.t1,three_way,84.25150000000001,FUN_043144-T1,Q26481,,,,,73.1,279.0,2e-116,420.2,sp|Q26481|RL5_STYCL Large ribosomal subunit protein uL18 OS=Styela clava OX=7725 GN=RPL5 PE=3 SV=3,,,,,,
OG_02331,0.8020472335522906,OG_02331,FUN_008924-T1,Peve_00028630,Pocillopora_meandrina_HIv1___RNAseq.g14267.t1,three_way,80.87533333333333,FUN_008924-T1,O76756,,,,,75.1,209.0,9.500000000000001e-86,317.8,sp|O76756|RS8_APIME Small ribosomal subunit protein eS8 OS=Apis mellifera OX=7460 GN=RpS8 PE=2 SV=2,,,,,,
OG_08709,0.800523923007252,OG_08709,FUN_037961-T1,Peve_00009703,Pocillopora_meandrina_HIv1___RNAseq.g26230.t1,three_way,75.68066666666667,FUN_037961-T1,A7RKS5,RSSA_NEMVE,,Small ribosomal subunit protein uS2 (40S ribosomal protein SA),Nematostella vectensis (Starlet sea anemone),75.9,257.0,1e-107,391.3,sp|A7RKS5|RSSA_NEMVE Small ribosomal subunit protein uS2 OS=Nematostella vectensis OX=45351 GN=v1g198553 PE=3 SV=1,GO:0000028; GO:0002181; GO:0003735; GO:0022627,cytoplasmic translation [GO:0002181]; ribosomal small subunit assembly [GO:0000028],cytosolic small ribosomal subunit [GO:0022627],structural constituent of ribosome [GO:0003735],GO:0002181; GO:0005198; GO:0065003,cytoplasmic translation; structural molecule activity; protein-containing complex assembly
OG_02560,0.8003079524410316,OG_02560,FUN_010659-T1,Peve_00031472,Pocillopora_meandrina_HIv1___RNAseq.g21313.t1,three_way,90.361,FUN_010659-T1,Q76I81,,,,,81.8,121.0,1.5999999999999996e-53,209.9,sp|Q76I81|RS12_BOVIN Small ribosomal subunit protein eS12 OS=Bos taurus OX=9913 GN=RPS12 PE=2 SV=1,,,,,,
OG_08289,0.794393201734605,OG_08289,FUN_036224-T1,Peve_00025944,Pocillopora_meandrina_HIv1___RNAseq.g27547.t1,three_way,76.61933333333333,FUN_036224-T1,P41123,,,,,62.6,211.0,9e-68,258.1,sp|P41123|RL13_RAT Large ribosomal subunit protein eL13 OS=Rattus norvegicus OX=10116 GN=Rpl13 PE=1 SV=2,,,,,,
OG_07251,0.7926449897072904,OG_07251,FUN_032993-T1,Peve_00014539,Pocillopora_meandrina_HIv1___RNAseq.g24472.t1,three_way,86.36833333333334,FUN_032993-T1,P47826,,,,,72.1,280.0,9.999999999999999e-116,417.9,sp|P47826|RLA0_CHICK Large ribosomal subunit protein uL10 OS=Gallus gallus OX=9031 GN=RPLP0 PE=1 SV=1,,,,,,
OG_02734,0.7920468779129635,OG_02734,FUN_011264-T1,Peve_00030536,Pocillopora_meandrina_HIv1___RNAseq.g22310.t1,three_way,79.29683333333332,FUN_011264-T1,P02401,,,,,70.6,68.0,7.3e-19,94.7,sp|P02401|RLA2_RAT Large ribosomal subunit protein P2 OS=Rattus norvegicus OX=10116 GN=Rplp2 PE=1 SV=2,,,,,,
OG_02762,0.7918454691715523,OG_02762,FUN_011699-T1,Peve_00018060,Pocillopora_meandrina_HIv1___RNAseq.g23827.t1,three_way,86.615,FUN_011699-T1,P47836,,,,,73.9,241.0,3.3e-106,386.0,sp|P47836|RS4_CHICK Small ribosomal subunit protein eS4 OS=Gallus gallus OX=9031 GN=RPS4 PE=1 SV=2,,,,,,
OG_00581,0.791143273213278,OG_00581,FUN_001654-T1,Peve_00038365,Pocillopora_meandrina_HIv1___RNAseq.g29407.t1,three_way,87.83066666666666,FUN_001654-T1,Q4R7Y4,GBLP_MACFA,,"Small ribosomal subunit protein RACK1 (Guanine nucleotide-binding protein subunit beta-2-like 1) [Cleaved into: Small ribosomal subunit protein RACK1, N-terminally processed (Guanine nucleotide-binding protein subunit beta-2-like 1, N-terminally processed)]",Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey),83.1,313.0,2.1e-132,473.4,sp|Q4R7Y4|GBLP_MACFA Small ribosomal subunit protein RACK1 OS=Macaca fascicularis OX=9541 GN=GNB2L1 PE=2 SV=3,GO:0001891; GO:0001934; GO:0005080; GO:0005634; GO:0005737; GO:0005840; GO:0006915; GO:0007369; GO:0030178; GO:0030292; GO:0030308; GO:0030335; GO:0030425; GO:0030496; GO:0030971; GO:0031334; GO:0032436; GO:0032880; GO:0042169; GO:0042998; GO:0043022; GO:0043025; GO:0043065; GO:0043204; GO:0043547; GO:0045182; GO:0048471; GO:0048511; GO:0050765; GO:0051302; GO:0051726; GO:0071363; GO:1990904; GO:2000114; GO:2000543,apoptotic process [GO:0006915]; cellular response to growth factor stimulus [GO:0071363]; gastrulation [GO:0007369]; negative regulation of cell growth [GO:0030308]; negative regulation of phagocytosis [GO:0050765]; negative regulation of Wnt signaling pathway [GO:0030178]; positive regulation of apoptotic process [GO:0043065]; positive regulation of cell migration [GO:0030335]; positive regulation of gastrulation [GO:2000543]; positive regulation of Golgi to plasma membrane protein transport [GO:0042998]; positive regulation of GTPase activity [GO:0043547]; positive regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032436]; positive regulation of protein phosphorylation [GO:0001934]; positive regulation of protein-containing complex assembly [GO:0031334]; regulation of cell cycle [GO:0051726]; regulation of cell division [GO:0051302]; regulation of establishment of cell polarity [GO:2000114]; regulation of protein localization [GO:0032880]; rhythmic process [GO:0048511],cytoplasm [GO:0005737]; dendrite [GO:0030425]; midbody [GO:0030496]; neuronal cell body [GO:0043025]; nucleus [GO:0005634]; perikaryon [GO:0043204]; perinuclear region of cytoplasm [GO:0048471]; phagocytic cup [GO:0001891]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840],protein kinase C binding [GO:0005080]; protein tyrosine kinase inhibitor activity [GO:0030292]; receptor tyrosine kinase binding [GO:0030971]; ribosome binding [GO:0043022]; SH2 domain binding [GO:0042169]; translation regulator activity [GO:0045182],GO:0005634; GO:0005840; GO:0012501; GO:0043226; GO:0045182; GO:0098772,nucleus; ribosome; programmed cell death; organelle; translation regulator activity; molecular function regulator activity
OG_06809,0.7888774011530961,OG_06809,FUN_031708-T1,Peve_00002669,Pocillopora_meandrina_HIv1___RNAseq.g5756.t1,three_way,77.23333333333333,FUN_031708-T1,P26642,,,,,62.6,436.0,1.7000000000000001e-134,480.7,sp|P26642|EF1GA_XENLA Elongation factor 1-gamma-A OS=Xenopus laevis OX=8355 GN=eef1g-a PE=1 SV=1,,,,,,
OG_01161,0.7876306142406018,OG_01161,FUN_004780-T1,Peve_00037744,Pocillopora_meandrina_HIv1___RNAseq.g6689.t1,three_way,84.39833333333334,FUN_004780-T1,Q6P3J5,EF2_DANRE,,Elongation factor 2b (EF-2) (EC 3.6.5.-),Danio rerio (Zebrafish) (Brachydanio rerio),77.6,858.0,0.0,1342.8,sp|Q6P3J5|EF2_DANRE Elongation factor 2b OS=Danio rerio OX=7955 GN=eef2b PE=1 SV=1,GO:0003746; GO:0003924; GO:0005525; GO:0005634; GO:0005829; GO:0006414; GO:0043009; GO:0043022; GO:0071466; GO:1990904,cellular response to xenobiotic stimulus [GO:0071466]; chordate embryonic development [GO:0043009]; translational elongation [GO:0006414],cytosol [GO:0005829]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904],GTP binding [GO:0005525]; GTPase activity [GO:0003924]; ribosome binding [GO:0043022]; translation elongation factor activity [GO:0003746],GO:0003824; GO:0003924; GO:0005634; GO:0005829; GO:0016787; GO:0043226; GO:0048856,catalytic activity; GTPase activity; nucleus; cytosol; hydrolase activity; organelle; anatomical structure development
OG_07364,0.7867932198246611,OG_07364,FUN_033776-T1,Peve_00005287,Pocillopora_meandrina_HIv1___RNAseq.g26654.t1,three_way,88.918,FUN_033776-T1,P47830,,,,,77.0,148.0,7.8e-42,171.4,sp|P47830|RL27A_XENLA Large ribosomal subunit protein uL15 OS=Xenopus laevis OX=8355 GN=rpl27a PE=2 SV=2,,,,,,
OG_03941,0.7859400572255159,OG_03941,FUN_016076-T1,Peve_00021921,Pocillopora_meandrina_HIv1___RNAseq.g21616.t1,three_way,70.497,FUN_016076-T1,Q9C9C6,,,,,49.4,180.0,1.2e-34,147.9,sp|Q9C9C6|RL62_ARATH Large ribosomal subunit protein eL6y OS=Arabidopsis thaliana OX=3702 GN=RPL6B PE=2 SV=1,,,,,,
OG_05430,0.7858847954306397,OG_05430,FUN_024376-T1,Peve_00020239,Pocillopora_meandrina_HIv1___RNAseq.g18601.t1,three_way,98.059,FUN_024376-T1,Q3T169,RS3_BOVIN,,Small ribosomal subunit protein uS3 (EC 4.2.99.18) (40S ribosomal protein S3),Bos taurus (Bovine),90.4,239.0,1.4e-120,433.7,sp|Q3T169|RS3_BOVIN Small ribosomal subunit protein uS3 OS=Bos taurus OX=9913 GN=RPS3 PE=2 SV=1,GO:0003677; GO:0003723; GO:0003735; GO:0005634; GO:0005730; GO:0005743; GO:0005819; GO:0006281; GO:0006412; GO:0006417; GO:0006915; GO:0022627; GO:0051301; GO:0140078; GO:1990904; GO:2001235,apoptotic process [GO:0006915]; cell division [GO:0051301]; DNA repair [GO:0006281]; positive regulation of apoptotic signaling pathway [GO:2001235]; regulation of translation [GO:0006417]; translation [GO:0006412],cytosolic small ribosomal subunit [GO:0022627]; mitochondrial inner membrane [GO:0005743]; nucleolus [GO:0005730]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]; spindle [GO:0005819],class I DNA-(apurinic or apyrimidinic site) endonuclease activity [GO:0140078]; DNA binding [GO:0003677]; RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735],GO:0003677; GO:0003723; GO:0003824; GO:0005198; GO:0005634; GO:0005730; GO:0006281; GO:0012501; GO:0016829; GO:0043226; GO:0140097,"DNA binding; RNA binding; catalytic activity; structural molecule activity; nucleus; nucleolus; DNA repair; programmed cell death; lyase activity; organelle; catalytic activity, acting on DNA"
OG_01295,0.7836516725028443,OG_01295,FUN_005120-T1,Peve_00026681,Pocillopora_meandrina_HIv1___TS.g20003.t1,three_way,92.25233333333334,FUN_005120-T1,P37380,,,,,81.6,185.0,9.3e-77,287.7,sp|P37380|RL17_PODCA Large ribosomal subunit protein uL22 OS=Podocoryna carnea OX=6096 GN=RPL17 PE=2 SV=1,,,,,,
OG_04633,0.779819601304731,OG_04633,FUN_022346-T1,Peve_00018538,Pocillopora_meandrina_HIv1___RNAseq.g4661.t1,three_way,98.06033333333332,FUN_022346-T1,Q3T057,RL23_BOVIN,,Large ribosomal subunit protein uL14 (60S ribosomal protein L23),Bos taurus (Bovine),92.1,139.0,2.0999999999999997e-68,259.6,sp|Q3T057|RL23_BOVIN Large ribosomal subunit protein uL14 OS=Bos taurus OX=9913 GN=RPL23 PE=2 SV=2,GO:0000122; GO:0001223; GO:0003735; GO:0005654; GO:0005730; GO:0006412; GO:0008284; GO:0010628; GO:0022625; GO:0031625; GO:0032986; GO:0045202; GO:0050821; GO:0070180; GO:0070314; GO:0072717; GO:1901798; GO:1903450; GO:1990948; GO:2000059,cellular response to actinomycin D [GO:0072717]; G1 to G0 transition [GO:0070314]; negative regulation of transcription by RNA polymerase II [GO:0000122]; negative regulation of ubiquitin-dependent protein catabolic process [GO:2000059]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of gene expression [GO:0010628]; positive regulation of signal transduction by p53 class mediator [GO:1901798]; protein stabilization [GO:0050821]; protein-DNA complex disassembly [GO:0032986]; regulation of G1 to G0 transition [GO:1903450]; translation [GO:0006412],cytosolic large ribosomal subunit [GO:0022625]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; synapse [GO:0045202],large ribosomal subunit rRNA binding [GO:0070180]; structural constituent of ribosome [GO:0003735]; transcription coactivator binding [GO:0001223]; ubiquitin ligase inhibitor activity [GO:1990948]; ubiquitin protein ligase binding [GO:0031625],GO:0003723; GO:0005198; GO:0005654; GO:0005730; GO:0006355; GO:0043226; GO:0098772,RNA binding; structural molecule activity; nucleoplasm; nucleolus; regulation of DNA-templated transcription; organelle; molecular function regulator activity
OG_00071,0.7796616888152949,OG_00071,FUN_000393-T1,Peve_00033591,Pocillopora_meandrina_HIv1___RNAseq.g2528.t1,three_way,82.34016666666666,FUN_000393-T1,P08429,,,,,65.9,349.0,9.9e-131,468.0,sp|P08429|RL4A_XENLA Large ribosomal subunit protein uL4A OS=Xenopus laevis OX=8355 GN=rpl4-a PE=2 SV=2,,,,,,
OG_02420,0.7784807471731994,OG_02420,FUN_009308-T1,Peve_00021835,Pocillopora_meandrina_HIv1___RNAseq.g14442.t1,three_way,91.04433333333331,FUN_009308-T1,Q0MQI6,,,,,83.0,442.0,4.8e-226,785.0,"sp|Q0MQI6|NDUV1_PANTR NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial OS=Pan troglodytes OX=9598 GN=NDUFV1 PE=2 SV=1",,,,,,
OG_04072,0.7769004429085332,OG_04072,FUN_016393-T1,Peve_00006406,Pocillopora_meandrina_HIv1___RNAseq.g9756.t1,three_way,90.81433333333334,FUN_016393-T1,Q3T087,,,,,81.8,176.0,2.5e-82,306.2,sp|Q3T087|RL11_BOVIN Large ribosomal subunit protein uL5 OS=Bos taurus OX=9913 GN=RPL11 PE=2 SV=3,,,,,,
OG_01390,0.7747997925651376,OG_01390,FUN_005365-T1,Peve_00016036,Pocillopora_meandrina_HIv1___RNAseq.g8222.t1,three_way,83.86883333333333,FUN_005365-T1,O01727,,,,,80.4,189.0,2.900000000000001e-86,319.7,sp|O01727|RS6_BRAFL Small ribosomal subunit protein eS6 OS=Branchiostoma floridae OX=7739 GN=RPS6 PE=3 SV=1,,,,,,
OG_02321,0.7702811769758535,OG_02321,FUN_008913-T1,Peve_00033015,Pocillopora_meandrina_HIv1___RNAseq.g3978.t1,three_way,86.956,FUN_008913-T1,Q56K14,RLA1_BOVIN,,Large ribosomal subunit protein P1 (60S acidic ribosomal protein P1),Bos taurus (Bovine),67.7,65.0,1.8e-17,90.1,sp|Q56K14|RLA1_BOVIN Large ribosomal subunit protein P1 OS=Bos taurus OX=9913 GN=RPLP1 PE=3 SV=1,GO:0002181; GO:0003735; GO:0006414; GO:0022625; GO:0030295; GO:0043021,cytoplasmic translation [GO:0002181]; translational elongation [GO:0006414],cytosolic large ribosomal subunit [GO:0022625],protein kinase activator activity [GO:0030295]; ribonucleoprotein complex binding [GO:0043021]; structural constituent of ribosome [GO:0003735],GO:0002181; GO:0005198; GO:0098772,cytoplasmic translation; structural molecule activity; molecular function regulator activity
