"ortho_id","module","MM","GS","MM_p","GS_p","accession","id","protein_name","label"
"OG_01029","magenta",0.570569911677635,0.10057374687389,1.86881694230563e-11,0.280619082766075,"P54726","RD23A_MOUSE","UV excision repair protein RAD23 homolog A (HR23A) (mHR23A)","RD23A_MOUSE"
"OG_01161","magenta",0.105330434582271,0.0433066147228149,0.258376124522087,0.642919394850343,"Q6P3J5","EF2_DANRE","Elongation factor 2b (EF-2) (EC 3.6.5.-)","EF2_DANRE"
"OG_01218","magenta",0.42817010766677,0.0863295381276877,1.46724943861857e-06,0.354705773573271,"Q2KJG3",NA,NA,"OG_01218"
"OG_01221","magenta",0.300913269334575,0.125426736229085,0.000978335650689908,0.177832452274888,"A5PK63",NA,NA,"OG_01221"
"OG_01259","magenta",0.372339156972897,0.0480907747444917,3.56699392343094e-05,0.606626860106493,"Q6GPM1",NA,NA,"OG_01259"
"OG_01402","magenta",0.026292715548456,0.0143891475999357,0.778407942523921,0.877626046404699,"P80311","PPIB_BOVIN","Peptidyl-prolyl cis-trans isomerase B (PPIase B) (EC 5.2.1.8) (Cyclophilin B) (Rotamase B) (S-cyclophilin) (SCYLP)","PPIB_BOVIN"
"OG_00102","magenta",0.38492059855706,0.11436102132138,1.82608077568941e-05,0.219539015812803,"Q5E9E6",NA,NA,"OG_00102"
"OG_00222","magenta",0.334763346175844,0.2466019674321,0.000224982954739054,0.00735572695323204,NA,NA,NA,"OG_00222"
"OG_00354","magenta",0.365451315418434,0.104240504566116,5.08728299381705e-05,0.263363026974082,"Q5ZIA5","COPB_CHICK","Coatomer subunit beta (Beta-coat protein) (Beta-COP)","COPB_CHICK"
"OG_00433","magenta",0.273953578152213,0.215078278092072,0.00280034175203921,0.0198710938148228,"Q5M9B7",NA,NA,"OG_00433"
"OG_00581","magenta",0.400074755412183,0.183796148073783,7.85404250942002e-06,0.0472952215379578,"Q4R7Y4","GBLP_MACFA","Small ribosomal subunit protein RACK1 (Guanine nucleotide-binding protein subunit beta-2-like 1) [Cleaved into: Small ribosomal subunit protein RACK1, N-terminally processed (Guanine nucleotide-binding protein subunit beta-2-like 1, N-terminally processed)]","GBLP_MACFA"
"OG_00663","magenta",0.281385288494134,0.154297717214566,0.00211694282152878,0.0967076874741964,"Q76LT9",NA,NA,"OG_00663"
"OG_01465","magenta",0.122247066176799,0.0221718429080602,0.189170235266077,0.812440044542993,"P38024",NA,NA,"OG_01465"
"OG_01562","magenta",0.708379966984363,0.14326153585013,4.14356463504122e-19,0.123333141905607,"Q8IVH4","MMAA_HUMAN","Methylmalonic aciduria type A protein, mitochondrial (EC 3.6.-.-)","MMAA_HUMAN"
"OG_01584","magenta",0.406344134970009,0.047301958718528,5.4722711720003e-06,0.612548395340779,"Q8WWI1","LMO7_HUMAN","LIM domain only protein 7 (LMO-7) (F-box only protein 20) (LOMP)","LMO7_HUMAN"
"OG_01597","magenta",0.429611580434476,0.0112563855658655,1.34067286807989e-06,0.904124326423396,"P53992","SC24C_HUMAN","Protein transport protein Sec24C (SEC24-related protein C)","SC24C_HUMAN"
"OG_01664","magenta",0.48247952359721,0.0586558526317259,3.61715387473842e-08,0.529879949813095,"Q32LC7","G3BP1_BOVIN","Ras GTPase-activating protein-binding protein 1 (G3BP-1) (EC 3.6.4.12) (EC 3.6.4.13) (ATP-dependent DNA/RNA helicase G3BP)","G3BP1_BOVIN"
"OG_01995","magenta",0.168037606932127,0.126192690664526,0.0701424258583138,0.175177489359204,"O57521","HS90B_DANRE","Heat shock protein HSP 90-beta","HS90B_DANRE"
"OG_02050","magenta",0.129502396429298,0.0849978014175956,0.164040391239331,0.36220531983635,"P59325",NA,NA,"OG_02050"
"OG_02217","magenta",0.654786310108741,0.229191378427434,1.16802915035999e-15,0.012931608011192,"Q9I8E6",NA,NA,"OG_02217"
"OG_02267","magenta",0.218745606132734,0.0874714167115416,0.0178139482568556,0.348353042578029,"P16036",NA,NA,"OG_02267"
"OG_02290","magenta",0.275927914183427,0.106114749288507,0.00260167582780713,0.254827765463367,"Q58588",NA,NA,"OG_02290"
"OG_02309","magenta",0.427216338611899,0.022617936254737,1.55714667459754e-06,0.808737836999487,"D3Z8E6","CAMP1_RAT","Calmodulin-regulated spectrin-associated protein 1","CAMP1_RAT"
"OG_02323","magenta",0.373806949808181,0.110306591430132,3.30363732311181e-05,0.236431015815847,"P58375",NA,NA,"OG_02323"
"OG_02379","magenta",0.35454262959756,0.153876305799851,8.78236005606581e-05,0.0976333053663597,"Q2KJI2","STT3A_BOVIN","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A (Oligosaccharyl transferase subunit STT3A) (STT3-A) (EC 2.4.99.18)","STT3A_BOVIN"
