"ortho_id","module","MM","GS","MM_p","GS_p","accession","id","protein_name","label"
"OG_00803","salmon",0.272798934338504,0.0968002848767133,0.00292276507874431,0.299151883499454,"Q90240","CBPD_ANAPL","Carboxypeptidase D (EC 3.4.17.22) (Metallocarboxypeptidase D) (gp180) (p170)","CBPD_ANAPL"
"OG_01116","salmon",0.1963672071615,0.0769280894550595,0.0338430820624582,0.40971623165663,NA,NA,NA,"OG_01116"
"OG_01284","salmon",0.197427084737653,0.0440396101939457,0.0328739322277685,0.637301171871754,"Q43116",NA,NA,"OG_01284"
"OG_00022","salmon",0.191516339980483,0.0646793407199465,0.0385918547723412,0.488417197047013,NA,NA,NA,"OG_00022"
"OG_00093","salmon",0.254687101186242,0.211729365195554,0.00558610767048049,0.0219252487862625,NA,NA,NA,"OG_00093"
"OG_00187","salmon",0.47228999746366,0.300628260682582,7.61534773108985e-08,0.00098980540922349,"P47937","NK3R_MOUSE","Neuromedin-K receptor (NKR) (NK-3 receptor) (NK-3R) (Neurokinin B receptor) (Tachykinin receptor 3)","NK3R_MOUSE"
"OG_00260","salmon",0.531697929906937,0.291775646907935,6.8980002116519e-10,0.00141338477952684,NA,NA,NA,"OG_00260"
"OG_00269","salmon",0.494314575943504,0.289351912829738,1.47696389505285e-08,0.00155515854936455,NA,NA,NA,"OG_00269"
"OG_00298","salmon",0.00434560931826839,0.00348932207614832,0.962911342207024,0.970215771360454,NA,NA,NA,"OG_00298"
"OG_00407","salmon",0.370373579522986,0.176603434746783,3.95055761258234e-05,0.0568128005863272,NA,NA,NA,"OG_00407"
"OG_00408","salmon",0.481434231872442,0.276084872646317,3.90860166407956e-08,0.00258644132060849,NA,NA,NA,"OG_00408"
"OG_00410","salmon",0.315655514412867,0.270464781690696,0.000526790708038143,0.00318507562767523,NA,NA,NA,"OG_00410"
"OG_00460","salmon",0.176931978325556,0.134832244986215,0.0563461617641876,0.147225230207225,NA,NA,NA,"OG_00460"
"OG_00667","salmon",0.0293871345500485,0.109174149152364,0.753121919103108,0.241307003152273,NA,NA,NA,"OG_00667"
"OG_01548","salmon",0.321618732597828,0.128086841093401,0.000406364255907734,0.168737492917786,NA,NA,NA,"OG_01548"
"OG_01610","salmon",0.0864757049523145,0.0845179357170124,0.353888583874061,0.364931486608139,NA,NA,NA,"OG_01610"
"OG_01617","salmon",0.23361258025534,0.165667898322469,0.0112461893299028,0.074246850809774,"O75976",NA,NA,"OG_01617"
"OG_01745","salmon",0.0318670075359287,0.0028236238739397,0.733043223192438,0.97589614464793,NA,NA,NA,"OG_01745"
"OG_01748","salmon",0.232396958013325,0.141730223032156,0.0116892415371684,0.127435642355344,"B2RQR8","ECE2_MOUSE","Endothelin-converting enzyme 2 (ECE-2) (EC 3.4.24.71)","ECE2_MOUSE"
"OG_02399","salmon",0.174430308157435,0.09826611951368,0.059979860170242,0.291859105232079,NA,NA,NA,"OG_02399"
"OG_02621","salmon",0.178016282875839,0.215338490695273,0.054828392484945,0.0197186665485168,"A5HUI5","AMPE_GLOBR","Aminopeptidase A (AP-A) (APA) (EC 3.4.11.7) (Glutamyl aminopeptidase) (EAP)","AMPE_GLOBR"
"OG_03857","salmon",0.170843536908051,0.0682755730526328,0.0655221210120964,0.464511532980669,"P13277",NA,NA,"OG_03857"
