"ortho_id","module","MM","GS","MM_p","GS_p","accession","id","protein_name","label"
"OG_01399","tan",0.536039007330669,0.244373500827563,4.71512878015324e-10,0.00792358856390969,"Q32LQ4",NA,NA,"OG_01399"
"OG_01403","tan",0.346392087573193,0.259518331852166,0.000130391922124902,0.00471979097863087,"Q25197",NA,NA,"OG_01403"
"OG_00129","tan",0.550477008039002,0.0953860463033579,1.27861161335817e-10,0.306300748589421,"P47747",NA,NA,"OG_00129"
"OG_00453","tan",0.23600652339242,0.220055353991262,0.0104165209578916,0.0171252692911699,NA,NA,NA,"OG_00453"
"OG_00613","tan",0.520553395971338,0.216130227690447,1.78798937621879e-09,0.0192610645073799,NA,NA,NA,"OG_00613"
"OG_01575","tan",0.197500611631688,0.256065610655124,0.0328075781621672,0.00532552771777821,"Q04589","FGFR1_RAT","Fibroblast growth factor receptor 1 (FGFR-1) (bFGF-R-1) (EC 2.7.10.1) (Basic fibroblast growth factor receptor 1) (MFR) (Proto-oncogene c-Fgr) (CD antigen CD331)","FGFR1_RAT"
"OG_01918","tan",0.122966057443262,0.148029809936416,0.186561620845156,0.111208632088308,NA,NA,NA,"OG_01918"
"OG_02051","tan",0.653065273459944,0.0632542470996503,1.46809621330447e-15,0.498068326301808,"Q6DEL2",NA,NA,"OG_02051"
"OG_02473","tan",0.745890111565786,0.201957737428083,5.00924379811932e-22,0.0289912640232034,"Q8K078","SO4A1_MOUSE","Solute carrier organic anion transporter family member 4A1 (Organic anion-transporting polypeptide E) (OATP-E) (Sodium-independent organic anion transporter E) (Solute carrier family 21 member 12)","SO4A1_MOUSE"
"OG_02828","tan",0.617311928936742,0.163588112150627,1.24031592224517e-13,0.0780067486388189,"Q9SEE4",NA,NA,"OG_02828"
"OG_03039","tan",0.260775996446425,0.092369980645122,0.00451493548599982,0.32191692325277,"Q9D5W4",NA,NA,"OG_03039"
"OG_03046","tan",0.559947586071804,0.0333430790603241,5.24861491693769e-11,0.721176009054183,"Q20191",NA,NA,"OG_03046"
"OG_03716","tan",0.412970307338774,0.00323193760640868,3.70535644854245e-06,0.97241186044254,"Q9BUZ4","TRAF4_HUMAN","TNF receptor-associated factor 4 (EC 2.3.2.27) (Cysteine-rich domain associated with RING and Traf domains protein 1) (Metastatic lymph node gene 62 protein) (MLN 62) (RING finger protein 83)","TRAF4_HUMAN"
"OG_03915","tan",0.33506754751911,0.187134751658389,0.000221855516111985,0.0433498336524841,"Q8N6T3","ARFG1_HUMAN","ADP-ribosylation factor GTPase-activating protein 1 (ARF GAP 1) (ADP-ribosylation factor 1 GTPase-activating protein) (ARF1 GAP) (ARF1-directed GTPase-activating protein)","ARFG1_HUMAN"
"OG_03948","tan",0.713671558086717,0.0261818724088987,1.71469411755932e-19,0.779318183226184,"Q92667","AKAP1_HUMAN","A-kinase anchor protein 1, mitochondrial (A-kinase anchor protein 149 kDa) (AKAP 149) (Dual specificity A-kinase-anchoring protein 1) (D-AKAP-1) (Protein kinase A-anchoring protein 1) (PRKA1) (Spermatid A-kinase anchor protein 84) (S-AKAP84)","AKAP1_HUMAN"
"OG_04032","tan",0.59852935615626,0.0135025462365439,1.02606157812981e-12,0.885112893953741,"Q6P7A2","UBE4A_RAT","Ubiquitin conjugation factor E4 A (EC 2.3.2.27) (RING-type E3 ubiquitin transferase E4 A)","UBE4A_RAT"
"OG_04199","tan",0.588338229023266,0.076270400842346,3.05189136288823e-12,0.413743101818413,NA,NA,NA,"OG_04199"
"OG_04221","tan",0.532610816368482,0.0921503613742367,6.37046479178926e-10,0.323073723683033,"P70585",NA,NA,"OG_04221"
"OG_04244","tan",0.272962126876118,0.110093461205968,0.00290517475985327,0.237343403860835,"P19517",NA,NA,"OG_04244"
"OG_04252","tan",0.715586848195251,0.0504885532506835,1.23980302823139e-19,0.588784211322915,"P77952",NA,NA,"OG_04252"
"OG_04264","tan",0.578010754401544,0.132533315171885,8.86647769507273e-12,0.154311242345485,"Q91029","WNT1_CHICK","Protein Wnt-1","WNT1_CHICK"
"OG_04624","tan",0.428498218602871,0.0749785700646522,1.43747842639834e-06,0.421719634455131,"P26008",NA,NA,"OG_04624"
"OG_04747","tan",0.796271233960007,0.071954097884658,7.31752844419459e-27,0.440738790810327,"P07228",NA,NA,"OG_04747"
"OG_05216","tan",0.274437812165367,0.246772058644775,0.00275039009912335,0.00731390200337471,"A2AAY5","SPD2B_MOUSE","SH3 and PX domain-containing protein 2B (Factor for adipocyte differentiation 49) (Tyrosine kinase substrate with four SH3 domains)","SPD2B_MOUSE"
"OG_05287","tan",0.525367245328961,0.290142288860707,1.18995231321918e-09,0.00150756649629828,"Q92793","CBP_HUMAN","CREB-binding protein (Histone lysine acetyltransferase CREBBP) (EC 2.3.1.48) (Protein lactyltransferas CREBBP) (EC 2.3.1.-) (Protein-lysine acetyltransferase CREBBP) (EC 2.3.1.-)","CBP_HUMAN"
