"ortho_id","module","MM","GS","MM_p","GS_p","accession","id","protein_name","label"
"OG_00688","blue",0.711305107364096,0.2063210411993,2.55043551545175e-19,0.0256273570665336,NA,NA,NA,"OG_00688"
"OG_00691","blue",0.72079974314631,0.182988840066344,5.05961365745956e-20,0.048292740430709,"Q8TCT0","CERK1_HUMAN","Ceramide kinase (hCERK) (EC 2.7.1.138) (Acylsphingosine kinase) (Lipid kinase 4) (LK4)","CERK1_HUMAN"
"OG_00692","blue",0.384664483660577,0.355509214210095,1.85165126227103e-05,8.37423348803572e-05,"Q00537","CDK17_HUMAN","Cyclin-dependent kinase 17 (EC 2.7.11.22) (Cell division protein kinase 17) (PCTAIRE-motif protein kinase 2) (Serine/threonine-protein kinase PCTAIRE-2)","CDK17_HUMAN"
"OG_00695","blue",0.195534573921469,0.133498047917128,0.0346212498716086,0.151307113589434,"Q86TL2","STIMA_HUMAN","Store-operated calcium entry regulator STIMATE (STIM-activating enhancer encoded by TMEM110) (Transmembrane protein 110)","STIMA_HUMAN"
"OG_00699","blue",0.815239035693575,0.209538325317746,4.74559593527984e-29,0.0233656947796918,"P09215","KPCD_RAT","Protein kinase C delta type (EC 2.7.11.13) (nPKC-delta) [Cleaved into: Protein kinase C delta type regulatory subunit; Protein kinase C delta type catalytic subunit (Sphingosine-dependent protein kinase-1) (SDK1)]","KPCD_RAT"
"OG_00716","blue",0.610665422440282,0.268020058613855,2.66186308214699e-13,0.00348233628592347,"Q91ZW8",NA,NA,"OG_00716"
"OG_00718","blue",0.543814053087465,0.281894866915631,2.3530513489245e-10,0.00207614164395353,"Q8K2I9","FBH1_MOUSE","F-box DNA helicase 1 (EC 5.6.2.4) (DNA 3'-5' helicase 1) (F-box only protein 18)","FBH1_MOUSE"
"OG_00714","blue",0.476764718361371,0.287148789172393,5.50804299725306e-08,0.00169511318941894,NA,NA,NA,"OG_00714"
"OG_00728","blue",0.44984099825591,0.214246958473035,3.61409602015282e-07,0.0203648854933887,"Q90VV1","HES4B_XENLA","Transcription factor HES-4-B (Hairy and enhancer of split 4-B) (Protein hairy-2) (Xhairy2) (Protein hairy-2a) (Xhairy2b)","HES4B_XENLA"
"OG_00741","blue",0.507203539758855,0.294009322298237,5.35304049475234e-09,0.00129324846047877,"Q96HN2","SAHH3_HUMAN","Adenosylhomocysteinase 3 (AdoHcyase 3) (EC 3.13.2.1) (IP(3)Rs binding protein released with IP(3) 2) (IRBIT2) (Long-IRBIT) (S-adenosyl-L-homocysteine hydrolase 3) (S-adenosylhomocysteine hydrolase-like protein 2)","SAHH3_HUMAN"
"OG_00750","blue",0.332428718907653,0.276423476615252,0.000250379214911018,0.00255384996163807,"Q8BX57","PXK_MOUSE","PX domain-containing protein kinase-like protein (Modulator of Na,K-ATPase) (MONaKA)","PXK_MOUSE"
"OG_00752","blue",0.82215247600645,0.26868651477977,6.53587225571904e-30,0.00339892439451916,"Q2PZL6","FAT4_MOUSE","Protocadherin Fat 4 (FAT tumor suppressor homolog 4) (Fat-like cadherin protein FAT-J)","FAT4_MOUSE"
"OG_00765","blue",0.605654949177395,0.303168720411896,4.67871596217023e-13,0.000891763589218599,NA,NA,NA,"OG_00765"
"OG_00764","blue",0.562404226099314,0.174053196294753,4.14700643374949e-11,0.0605438945700799,NA,NA,NA,"OG_00764"
"OG_00779","blue",0.766827444656816,0.344028767344142,6.89447325170398e-24,0.000145931743915746,"P32929","CGL_HUMAN","Cystathionine gamma-lyase (CGL) (CSE) (EC 4.4.1.1) (Cysteine desulfhydrase) (Cysteine-protein sulfhydrase) (Gamma-cystathionase) (Homocysteine desulfhydrase) (EC 4.4.1.2)","CGL_HUMAN"
"OG_00802","blue",0.787443702034027,0.0892402402203217,6.38699677187954e-26,0.338654250453569,"Q8CJ12","AGRG2_MOUSE","Adhesion G-protein coupled receptor G2 (G-protein coupled receptor 64) (Mouse epididymis-specific protein 6) (Me6) [Cleaved into: Adhesion G-protein coupled receptor G2, N-terminal fragment (ADGRG2 N-terminal fragment); Adhesion G-protein coupled receptor G2, C-terminal fragment (ADGRG2 C-terminal fragment)]","AGRG2_MOUSE"
"OG_00807","blue",0.258984880218306,0.187748748185944,0.00480916203609935,0.0426549877963541,"P03967","RASD_DICDI","Ras-like protein rasD (EC 3.6.5.2) (Transforming protein p23 homolog)","RASD_DICDI"
"OG_00811","blue",0.241291649293897,0.167580895912412,0.00877264490274455,0.0709188396637209,NA,NA,NA,"OG_00811"
"OG_00816","blue",0.781529964013475,0.353192444354381,2.57635080136735e-25,9.38356670882316e-05,"Q9R050",NA,NA,"OG_00816"
"OG_00820","blue",0.757449517426799,0.397503665839094,4.9598063512109e-23,9.08941827089317e-06,"Q2KJ81","AP1M1_BOVIN","AP-1 complex subunit mu-1 (AP-mu chain family member mu1A) (Adaptor protein complex AP-1 subunit mu-1) (Adaptor-related protein complex 1 subunit mu-1) (Clathrin assembly protein complex 1 mu-1 medium chain 1) (Golgi adaptor HA1/AP1 adaptin mu-1 subunit) (Mu-adaptin 1) (Mu1A-adaptin)","AP1M1_BOVIN"
"OG_00827","blue",0.53090258360205,0.172300313459892,7.39167338139048e-10,0.0632228451229317,"Q6P0Q8","MAST2_HUMAN","Microtubule-associated serine/threonine-protein kinase 2 (EC 2.7.11.1)","MAST2_HUMAN"
"OG_00828","blue",0.508028351501216,0.262550885057593,5.00918915843917e-09,0.00423935632296077,NA,NA,NA,"OG_00828"
"OG_00852","blue",0.72454187522642,0.272720650947997,2.62556369586167e-20,0.00293123714234151,"Q4R5E4",NA,NA,"OG_00852"
"OG_00857","blue",0.306942248555835,0.246689724262495,0.000762449594255012,0.00733412142854006,"Q8IZS6",NA,NA,"OG_00857"
"OG_00836","blue",0.734793153605129,0.199420944453894,4.11375349013374e-21,0.0311142333994184,"Q9UNQ2",NA,NA,"OG_00836"
"OG_00839","blue",0.807566532225944,0.23113066091909,3.89553588828333e-28,0.0121669393773473,"Q7T105",NA,NA,"OG_00839"
"OG_00840","blue",0.483023241053699,0.151715337528231,3.47389627896068e-08,0.102490066038885,"D3YXG0","HMCN1_MOUSE","Hemicentin-1 (Fibulin-6) (FIBL-6)","HMCN1_MOUSE"
"OG_00846","blue",0.00822159324100894,0.13277925555186,0.929895118217811,0.153541182416435,"Q0V8E4",NA,NA,"OG_00846"
"OG_00863","blue",0.529936888646203,0.226985211655382,8.0368813161033e-10,0.0138522261218122,NA,NA,NA,"OG_00863"
"OG_00865","blue",0.362672897727807,0.238435358950203,5.85728651064293e-05,0.00963017230827522,NA,NA,NA,"OG_00865"
"OG_00871","blue",0.459523592449001,0.0434719504002004,1.87164183824807e-07,0.64165036282837,NA,NA,NA,"OG_00871"
"OG_00904","blue",0.704129068992007,0.110056056141545,8.29988692625879e-19,0.237503783896832,"Q5PQA4",NA,NA,"OG_00904"
"OG_00966","blue",0.631028501046765,0.256573615705392,2.41981377722039e-14,0.005232266264375,"P17972","KCNAW_DROME","Potassium voltage-gated channel protein Shaw (Shaw2)","KCNAW_DROME"
"OG_00973","blue",0.820327099366747,0.238084318318886,1.11228141743836e-29,0.00974049300436424,"Q1JPJ8",NA,NA,"OG_00973"
"OG_00977","blue",0.804366014968945,0.30940865397829,9.1181105266209e-28,0.000687467664197633,"Q9R1K5","FZR1_MOUSE","Fizzy-related protein homolog (Fzr) (Cdh1/Hct1 homolog)","FZR1_MOUSE"
"OG_01030","blue",0.522284801735525,0.287723343605837,1.54553892407894e-09,0.00165755281751748,"P70032",NA,NA,"OG_01030"
"OG_01055","blue",0.597773579525117,0.200466222313924,1.11392078928952e-12,0.0302240357575354,"H9JW43",NA,NA,"OG_01055"
