"ortho_id","module","MM","GS","MM_p","GS_p","accession","id","protein_name","label"
"OG_00756","pink",0.710634704697179,0.323004131464625,2.85199059885141e-19,0.00038229111733599,"Q21086","GNL3_CAEEL","Guanine nucleotide-binding protein-like 3 homolog (Nucleostemin-1)","GNL3_CAEEL"
"OG_01128","pink",0.728022994220521,0.256809066787813,1.41243198526873e-20,0.00518953724528657,NA,NA,NA,"OG_01128"
"OG_00153","pink",0.789556945817492,0.311991110951234,3.83844839346263e-26,0.000616256512408177,"Q16543",NA,NA,"OG_00153"
"OG_00528","pink",0.717286377128749,0.353937903509524,9.27710408737082e-20,9.04704788857193e-05,"Q80W14",NA,NA,"OG_00528"
"OG_00529","pink",0.711676160564907,0.366261491380749,2.39713577784109e-19,4.88125120263221e-05,"O13024",NA,NA,"OG_00529"
"OG_02331","pink",0.652636767088429,0.086498269304204,1.55374240342168e-15,0.353762535762555,"O76756",NA,NA,"OG_02331"
"OG_02575","pink",0.715025145843577,0.413568880928028,1.3638765731385e-19,3.57564576961552e-06,NA,NA,NA,"OG_02575"
"OG_02862","pink",0.700944994080376,0.376630364425563,1.385407287506e-18,2.84751146353274e-05,NA,NA,NA,"OG_02862"
"OG_03103","pink",0.780987977736715,0.398360297658457,2.92128636639049e-25,8.65878273530921e-06,NA,NA,NA,"OG_03103"
"OG_03143","pink",0.651283290048565,0.304135925174377,1.85737121513992e-15,0.000856833306986796,"Q14149","MORC3_HUMAN","MORC family CW-type zinc finger protein 3 (Nuclear matrix protein 2) (Zinc finger CW-type coiled-coil domain protein 3)","MORC3_HUMAN"
"OG_03205","pink",0.682990675922754,0.268177536190545,2.20508048099481e-17,0.00346246263442991,"Q5F3A1",NA,NA,"OG_03205"
"OG_03654","pink",0.670733457312056,0.40663991249628,1.30562483939612e-16,5.3788014104597e-06,"Q9BT92","TCHP_HUMAN","Trichoplein keratin filament-binding protein (Protein TCHP) (Mitochondrial protein with oncostatic activity) (Mitostatin) (Tumor suppressor protein)","TCHP_HUMAN"
"OG_04511","pink",0.699525498168657,0.302997663038167,1.73712580333647e-18,0.000898075145750977,"Q9BZE4","GTPB4_HUMAN","GTP-binding protein 4 (Chronic renal failure gene protein) (GTP-binding protein NGB) (Nucleolar GTP-binding protein 1)","GTPB4_HUMAN"
"OG_04930","pink",0.77806026606059,0.321976194960458,5.72380407680453e-25,0.000400022596184091,NA,NA,NA,"OG_04930"
"OG_05425","pink",0.686369773939214,0.415782856924452,1.32993919450281e-17,3.13224104450971e-06,"Q02040","AK17A_HUMAN","A-kinase anchor protein 17A (AKAP-17A) (721P) (B-lymphocyte antigen) (Protein XE7) (Protein kinase A-anchoring protein 17A) (PRKA17A) (Splicing factor, arginine/serine-rich 17A)","AK17A_HUMAN"
"OG_06259","pink",0.713631846401789,0.350435881431095,1.72621361722622e-19,0.000107319301510578,NA,NA,NA,"OG_06259"
"OG_06731","pink",0.675330918811056,0.220984500188631,6.76779587150124e-17,0.0166508017883233,"Q86TJ2","TAD2B_HUMAN","Transcriptional adapter 2-beta (ADA2-like protein beta) (ADA2-beta)","TAD2B_HUMAN"
"OG_06953","pink",0.697810671666689,0.258872143627759,2.27909891734685e-18,0.00482824150576922,"Q8N128",NA,NA,"OG_06953"
"OG_07832","pink",0.794067388840038,0.34015132482004,1.26929859249112e-26,0.000175202627437721,"Q9UKV3",NA,NA,"OG_07832"
"OG_07906","pink",0.729012556215883,0.41855042767979,1.18213897854061e-20,2.65094903451543e-06,"P11387","TOP1_HUMAN","DNA topoisomerase 1 (EC 5.6.2.1) (DNA topoisomerase I)","TOP1_HUMAN"
"OG_07984","pink",0.78632162998086,0.332366547235079,8.35019890872685e-26,0.000251090444368803,"Q9JI13","SAS10_MOUSE","Something about silencing protein 10 (Charged amino acid-rich leucine zipper 1) (Crl-1) (Disrupter of silencing SAS10) (UTP3 homolog)","SAS10_MOUSE"
"OG_09600","pink",0.726445683430761,0.240969556450604,1.87275222366306e-20,0.00886585283121698,"Q5ZJH9","DKC1_CHICK","H/ACA ribonucleoprotein complex subunit DKC1 (EC 5.4.99.-) (Dyskerin)","DKC1_CHICK"
"OG_09705","pink",0.748048149641308,0.344138502367748,3.28414147079872e-22,0.000145173664918286,"Q15696","U2AFM_HUMAN","U2 small nuclear ribonucleoprotein auxiliary factor 35 kDa subunit-related protein 2 (CCCH type zinc finger, RNA-binding motif and serine/arginine rich protein 2) (Renal carcinoma antigen NY-REN-20) (U2(RNU2) small nuclear RNA auxiliary factor 1-like 2) (U2AF35-related protein) (URP)","U2AFM_HUMAN"
"OG_09739","pink",0.771784988009113,0.290244513484783,2.33932912580858e-24,0.00150150877105592,"Q9P013","CWC15_HUMAN","Spliceosome-associated protein CWC15 homolog","CWC15_HUMAN"
"OG_09834","pink",0.723517958200861,0.368293554363611,3.14512928186515e-20,4.39831180249402e-05,"Q4R8R3",NA,NA,"OG_09834"
"OG_10169","pink",0.705068255392154,0.31253463010565,7.12650343442675e-19,0.000602159916582938,"Q91YU8",NA,NA,"OG_10169"
