group_id,Component_10,apul,peve,ptua,type,avg_identity,query,accession,id,reviewed,protein_name,organism,pident,length,evalue,bitscore,title,go_ids,go_bp,go_cc,go_mf,goslim_ids,goslim_names
OG_06154,0.7995506304743338,FUN_027987-T1,Peve_00023127,Pocillopora_meandrina_HIv1___RNAseq.g14022.t1,three_way,64.95433333333334,,,,,,,,,,,,,,,,,
OG_00511,0.7340224241156155,FUN_001503-T1,Peve_00018430,Pocillopora_meandrina_HIv1___RNAseq.g1086.t1,three_way,61.830666666666666,FUN_001503-T1,P86982,,,,,41.6,137.0,3.9e-21,103.6,sp|P86982|IMSP1_RUDPH Insoluble matrix shell protein 1 (Fragment) OS=Ruditapes philippinarum OX=129788 PE=1 SV=1,,,,,,
OG_01210,0.7115274372177794,FUN_004887-T1,Peve_00005850,Pocillopora_meandrina_HIv1___RNAseq.g10661.t1,three_way,61.143166666666666,FUN_004887-T1,A0A0R4IBK5,R213A_DANRE,,E3 ubiquitin-protein ligase rnf213-alpha (EC 2.3.2.27) (EC 3.6.4.-) (E3 ubiquitin-lipopolysaccharide ligase rnf213-alpha) (EC 2.3.2.-) (Mysterin-A) (Mysterin-alpha) (RING finger protein 213-A) (RING finger protein 213-alpha),Danio rerio (Zebrafish) (Brachydanio rerio),31.4,1097.0,1.9e-124,450.7,sp|A0A0R4IBK5|R213A_DANRE E3 ubiquitin-protein ligase rnf213-alpha OS=Danio rerio OX=7955 GN=rnf213a PE=3 SV=1,GO:0002040; GO:0002376; GO:0004842; GO:0005524; GO:0005730; GO:0005811; GO:0005829; GO:0006511; GO:0008015; GO:0008270; GO:0016887; GO:0019216; GO:0042742; GO:0045765; GO:0061630; GO:0070534; GO:0098792; GO:0120323; GO:0140042; GO:2000051,blood circulation [GO:0008015]; defense response to bacterium [GO:0042742]; immune system process [GO:0002376]; lipid droplet formation [GO:0140042]; lipid ubiquitination [GO:0120323]; negative regulation of non-canonical Wnt signaling pathway [GO:2000051]; protein K63-linked ubiquitination [GO:0070534]; regulation of angiogenesis [GO:0045765]; regulation of lipid metabolic process [GO:0019216]; sprouting angiogenesis [GO:0002040]; ubiquitin-dependent protein catabolic process [GO:0006511]; xenophagy [GO:0098792],cytosol [GO:0005829]; lipid droplet [GO:0005811]; nucleolus [GO:0005730],ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin-protein transferase activity [GO:0004842]; zinc ion binding [GO:0008270],GO:0002376; GO:0003013; GO:0003824; GO:0005730; GO:0005811; GO:0005829; GO:0006629; GO:0006914; GO:0016740; GO:0016787; GO:0043226; GO:0140096,"immune system process; circulatory system process; catalytic activity; nucleolus; lipid droplet; cytosol; lipid metabolic process; autophagy; transferase activity; hydrolase activity; organelle; catalytic activity, acting on a protein"
OG_05375,0.6815615929234722,FUN_024188-T1,Peve_00013618,Pocillopora_meandrina_HIv1___RNAseq.g18884.t1,three_way,43.766,,,,,,,,,,,,,,,,,
OG_00258,0.6735065480741259,FUN_001025-T1,Peve_00041055,Pocillopora_meandrina_HIv1___RNAseq.g16888.t1,three_way,40.96733333333333,,,,,,,,,,,,,,,,,
OG_05746,0.6599978492499684,FUN_025673-T1,Peve_00023389,Pocillopora_meandrina_HIv1___RNAseq.g1882.t1,three_way,79.89666666666666,FUN_025673-T1,C3YWU0,FUCO_BRAFL,,Alpha-L-fucosidase (EC 3.2.1.51) (Alpha-L-fucoside fucohydrolase),Branchiostoma floridae (Florida lancelet) (Amphioxus),62.1,449.0,3.8000000000000004e-180,632.5,sp|C3YWU0|FUCO_BRAFL Alpha-L-fucosidase OS=Branchiostoma floridae OX=7739 GN=BRAFLDRAFT_56888 PE=3 SV=2,GO:0004560; GO:0005576; GO:0005764; GO:0006004; GO:0016139,fucose metabolic process [GO:0006004]; glycoside catabolic process [GO:0016139],extracellular region [GO:0005576]; lysosome [GO:0005764],alpha-L-fucosidase activity [GO:0004560],GO:0003824; GO:0005576; GO:0005764; GO:0005773; GO:0005975; GO:0016787; GO:0043226; GO:1901135,catalytic activity; extracellular region; lysosome; vacuole; carbohydrate metabolic process; hydrolase activity; organelle; carbohydrate derivative metabolic process
OG_06174,0.6388987969011759,FUN_028030-T1,Peve_00044201,Pocillopora_meandrina_HIv1___RNAseq.g13933.t1,three_way,44.60566666666666,,,,,,,,,,,,,,,,,
OG_03768,0.6293131932745512,FUN_015096-T1,Peve_00043816,Pocillopora_meandrina_HIv1___RNAseq.g22282.t2,three_way,74.82266666666666,,,,,,,,,,,,,,,,,
OG_03443,0.6242692631492959,FUN_014505-T1,Peve_00015333,Pocillopora_meandrina_HIv1___RNAseq.g22635.t1,three_way,78.76633333333334,FUN_014505-T1,Q9ULV4,COR1C_HUMAN,,Coronin-1C (Coronin-3) (hCRNN4),Homo sapiens (Human),47.5,472.0,2.9999999999999997e-116,420.2,sp|Q9ULV4|COR1C_HUMAN Coronin-1C OS=Homo sapiens OX=9606 GN=CORO1C PE=1 SV=1,GO:0001755; GO:0001932; GO:0001933; GO:0005925; GO:0005938; GO:0006909; GO:0007015; GO:0007165; GO:0010008; GO:0010632; GO:0010633; GO:0010762; GO:0015629; GO:0016197; GO:0016328; GO:0016600; GO:0021591; GO:0022038; GO:0030017; GO:0030027; GO:0031267; GO:0032587; GO:0042383; GO:0044387; GO:0045184; GO:0045202; GO:0051015; GO:0051893; GO:0051895; GO:0090148; GO:0090630; GO:0097750; GO:0140285; GO:1900024; GO:1900025; GO:1900027; GO:2000394,actin filament organization [GO:0007015]; activation of GTPase activity [GO:0090630]; corpus callosum development [GO:0022038]; endosomal transport [GO:0016197]; endosome fission [GO:0140285]; endosome membrane tubulation [GO:0097750]; establishment of protein localization [GO:0045184]; membrane fission [GO:0090148]; negative regulation of epithelial cell migration [GO:0010633]; negative regulation of focal adhesion assembly [GO:0051895]; negative regulation of protein kinase activity by regulation of protein phosphorylation [GO:0044387]; negative regulation of protein phosphorylation [GO:0001933]; negative regulation of substrate adhesion-dependent cell spreading [GO:1900025]; neural crest cell migration [GO:0001755]; phagocytosis [GO:0006909]; positive regulation of lamellipodium morphogenesis [GO:2000394]; regulation of epithelial cell migration [GO:0010632]; regulation of fibroblast migration [GO:0010762]; regulation of focal adhesion assembly [GO:0051893]; regulation of protein phosphorylation [GO:0001932]; regulation of ruffle assembly [GO:1900027]; regulation of substrate adhesion-dependent cell spreading [GO:1900024]; signal transduction [GO:0007165]; ventricular system development [GO:0021591],actin cytoskeleton [GO:0015629]; cell cortex [GO:0005938]; endosome membrane [GO:0010008]; flotillin complex [GO:0016600]; focal adhesion [GO:0005925]; lamellipodium [GO:0030027]; lateral plasma membrane [GO:0016328]; ruffle membrane [GO:0032587]; sarcolemma [GO:0042383]; sarcomere [GO:0030017]; synapse [GO:0045202],actin filament binding [GO:0051015]; small GTPase binding [GO:0031267],GO:0005856; GO:0005886; GO:0008092; GO:0016192; GO:0043226; GO:0048856; GO:0048870; GO:0061024,cytoskeleton; plasma membrane; cytoskeletal protein binding; vesicle-mediated transport; organelle; anatomical structure development; cell motility; membrane organization
OG_04571,0.6219173834931025,FUN_022218-T1,Peve_00028321,Pocillopora_meandrina_HIv1___RNAseq.g4733.t1c,three_way,83.12133333333334,FUN_022218-T1,Q6QN10,,,,,66.3,181.0,2.9999999999999997e-47,189.9,sp|Q6QN10|NACA_CHILA Nascent polypeptide-associated complex subunit alpha OS=Chinchilla lanigera OX=34839 PE=2 SV=1,,,,,,
OG_08886,0.6186368289707015,FUN_038292-T1,Peve_00041726,Pocillopora_meandrina_HIv1___RNAseq.g28306.t1,three_way,85.80533333333334,FUN_038292-T1,P94598,,,,,64.2,438.0,3.3e-168,592.8,sp|P94598|DHE3_BACTN Glutamate dehydrogenase OS=Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50) OX=226186 GN=gdhA PE=3 SV=2,,,,,,
OG_06447,0.6185506305901916,FUN_029166-T1,Peve_00027805,Pocillopora_meandrina_HIv1___RNAseq.g25481.t1,three_way,75.72866666666667,FUN_029166-T1,P50395,GDIB_HUMAN,,Rab GDP dissociation inhibitor beta (Rab GDI beta) (Guanosine diphosphate dissociation inhibitor 2) (GDI-2),Homo sapiens (Human),62.2,442.0,6.8e-166,585.1,sp|P50395|GDIB_HUMAN Rab GDP dissociation inhibitor beta OS=Homo sapiens OX=9606 GN=GDI2 PE=1 SV=2,GO:0003723; GO:0005093; GO:0005096; GO:0005576; GO:0005737; GO:0005794; GO:0005829; GO:0005925; GO:0007165; GO:0007264; GO:0015031; GO:0016020; GO:0016192; GO:0031267; GO:0031982; GO:0034774; GO:0035578; GO:0045202; GO:0070062; GO:1902018; GO:1903565,negative regulation of cilium assembly [GO:1902018]; negative regulation of protein localization to cilium [GO:1903565]; protein transport [GO:0015031]; signal transduction [GO:0007165]; small GTPase-mediated signal transduction [GO:0007264]; vesicle-mediated transport [GO:0016192],azurophil granule lumen [GO:0035578]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; focal adhesion [GO:0005925]; Golgi apparatus [GO:0005794]; membrane [GO:0016020]; secretory granule lumen [GO:0034774]; synapse [GO:0045202]; vesicle [GO:0031982],GTPase activator activity [GO:0005096]; Rab GDP-dissociation inhibitor activity [GO:0005093]; RNA binding [GO:0003723]; small GTPase binding [GO:0031267],GO:0003723; GO:0005576; GO:0005794; GO:0005829; GO:0016192; GO:0043226; GO:0098772,RNA binding; extracellular region; Golgi apparatus; cytosol; vesicle-mediated transport; organelle; molecular function regulator activity
OG_01596,0.6184425001356895,FUN_006638-T1,Peve_00031797,Pocillopora_meandrina_HIv1___RNAseq.g20238.t1,three_way,98.24133333333332,FUN_006638-T1,Q2KHX4,,,,,89.9,476.0,2.4e-249,862.4,sp|Q2KHX4|S61A2_BOVIN Protein transport protein Sec61 subunit alpha isoform 2 OS=Bos taurus OX=9913 GN=SEC61A2 PE=2 SV=3,,,,,,
OG_02317,0.615008295010492,FUN_008908-T1,Peve_00017912,Pocillopora_meandrina_HIv1___TS.g30016.t1,three_way,61.309333333333335,FUN_008908-T1,G8HTB6,,,,,95.7,349.0,1.3e-187,657.1,sp|G8HTB6|ZPP_ACRMI ZP domain-containing protein OS=Acropora millepora OX=45264 PE=1 SV=1,,,,,,
