group_id,Component_18,apul,peve,ptua,type,avg_identity,query,accession,id,reviewed,protein_name,organism,pident,length,evalue,bitscore,title,go_ids,go_bp,go_cc,go_mf,goslim_ids,goslim_names
OG_00948,0.3935776003546555,FUN_004307-T1,Peve_00033930,Pocillopora_meandrina_HIv1___RNAseq.g11779.t1,three_way,63.568666666666665,FUN_004307-T1,O96952,,,,,51.0,102.0,1.3e-23,111.3,sp|O96952|THIO_GEOCY Thioredoxin OS=Geodia cydonium OX=6047 GN=THIO PE=3 SV=1,,,,,,
OG_01221,0.3504547615943962,FUN_004903-T1,Peve_00028646,Pocillopora_meandrina_HIv1___RNAseq.g8331.t1,three_way,93.306,FUN_004903-T1,A5PK63,,,,,79.9,134.0,9.9e-55,214.2,sp|A5PK63|RS17_BOVIN Small ribosomal subunit protein eS17 OS=Bos taurus OX=9913 GN=RPS17 PE=2 SV=1,,,,,,
OG_02560,0.3481012489164282,FUN_010659-T1,Peve_00031472,Pocillopora_meandrina_HIv1___RNAseq.g21313.t1,three_way,90.361,FUN_010659-T1,Q76I81,,,,,81.8,121.0,1.5999999999999996e-53,209.9,sp|Q76I81|RS12_BOVIN Small ribosomal subunit protein eS12 OS=Bos taurus OX=9913 GN=RPS12 PE=2 SV=1,,,,,,
OG_02734,0.3478539764354998,FUN_011264-T1,Peve_00030536,Pocillopora_meandrina_HIv1___RNAseq.g22310.t1,three_way,79.29683333333332,FUN_011264-T1,P02401,,,,,70.6,68.0,7.3e-19,94.7,sp|P02401|RLA2_RAT Large ribosomal subunit protein P2 OS=Rattus norvegicus OX=10116 GN=Rplp2 PE=1 SV=2,,,,,,
OG_01216,0.3400046085159625,FUN_004897-T1,Peve_00015867,Pocillopora_meandrina_HIv1___RNAseq.g8671.t1,three_way,80.57000000000001,FUN_004897-T1,Q9Y3U8,,,,,63.4,93.0,7.6e-25,114.4,sp|Q9Y3U8|RL36_HUMAN Large ribosomal subunit protein eL36 OS=Homo sapiens OX=9606 GN=RPL36 PE=1 SV=3,,,,,,
OG_08289,0.3397319067922664,FUN_036224-T1,Peve_00025944,Pocillopora_meandrina_HIv1___RNAseq.g27547.t1,three_way,76.61933333333333,FUN_036224-T1,P41123,,,,,62.6,211.0,9e-68,258.1,sp|P41123|RL13_RAT Large ribosomal subunit protein eL13 OS=Rattus norvegicus OX=10116 GN=Rpl13 PE=1 SV=2,,,,,,
OG_03230,0.3339983035948644,FUN_012772-T1,Peve_00007600,Pocillopora_meandrina_HIv1___RNAseq.g13653.t1,three_way,86.02266666666667,FUN_012772-T1,Q9DFQ7,,,,,76.6,111.0,5.199999999999999e-43,175.6,sp|Q9DFQ7|RL24_GILMI Large ribosomal subunit protein eL24 OS=Gillichthys mirabilis OX=8222 GN=rpl24 PE=2 SV=2,,,,,,
OG_04230,0.3317022212608045,FUN_017693-T1,Peve_00030752,Pocillopora_meandrina_HIv1___RNAseq.g23495.t1,three_way,47.43216666666667,,,,,,,,,,,,,,,,,
OG_04072,0.3312807340502661,FUN_016393-T1,Peve_00006406,Pocillopora_meandrina_HIv1___RNAseq.g9756.t1,three_way,90.81433333333334,FUN_016393-T1,Q3T087,,,,,81.8,176.0,2.5e-82,306.2,sp|Q3T087|RL11_BOVIN Large ribosomal subunit protein uL5 OS=Bos taurus OX=9913 GN=RPL11 PE=2 SV=3,,,,,,
OG_01712,0.3299220938147896,FUN_006986-T1,Peve_00009622,Pocillopora_meandrina_HIv1___RNAseq.g20224.t1,three_way,77.79516666666666,FUN_006986-T1,O60841,IF2P_HUMAN,,Eukaryotic translation initiation factor 5B (eIF-5B) (EC 3.6.5.3) (Translation initiation factor IF-2),Homo sapiens (Human),72.7,593.0,6e-261,902.5,sp|O60841|IF2P_HUMAN Eukaryotic translation initiation factor 5B OS=Homo sapiens OX=9606 GN=EIF5B PE=1 SV=4,GO:0000049; GO:0003723; GO:0003743; GO:0003924; GO:0005525; GO:0005737; GO:0005829; GO:0006413; GO:0006446; GO:0042255; GO:0045202; GO:0046872,regulation of translational initiation [GO:0006446]; ribosome assembly [GO:0042255]; translational initiation [GO:0006413],cytoplasm [GO:0005737]; cytosol [GO:0005829]; synapse [GO:0045202],GTP binding [GO:0005525]; GTPase activity [GO:0003924]; metal ion binding [GO:0046872]; RNA binding [GO:0003723]; translation initiation factor activity [GO:0003743]; tRNA binding [GO:0000049],GO:0003723; GO:0003824; GO:0003924; GO:0005829; GO:0016787,RNA binding; catalytic activity; GTPase activity; cytosol; hydrolase activity
