Parent=Peve_00000002	sp|Q9UK80|UBP21_HUMAN	25.060	415	218	16	1803	619	211	552	3.06e-20	91.7
Parent=Peve_00000004	sp|Q7KRI2|LOLAL_DROME	32.184	87	57	1	1632	1372	24	108	1.25e-10	56.2
Parent=Peve_00000005	sp|Q9V3I5|JIL1_DROME	27.778	270	162	11	370	1128	260	513	5.61e-19	85.9
Parent=Peve_00000006	sp|Q3MSQ8|DDX4_PELLE	38.942	416	238	7	1710	499	274	685	2.12e-90	294
Parent=Peve_00000011	sp|Q7ZX20|RNF8A_XENLA	35.870	92	55	3	1332	1060	379	467	8.19e-10	58.9
Parent=Peve_00000036	sp|A6NHR9|SMHD1_HUMAN	23.518	2092	1251	90	5856	67	41	1945	5.74e-85	307
Parent=Peve_00000048	sp|Q8AYC9|CHK1_CHICK	27.315	216	135	7	1864	2493	62	261	8.97e-12	65.5
Parent=Peve_00000049	sp|Q8AYC9|CHK1_CHICK	26.230	244	158	8	1756	2472	35	261	1.13e-09	58.9
Parent=Peve_00000060	sp|Q8AYC9|CHK1_CHICK	25.714	245	159	8	1762	2478	34	261	2.38e-09	57.8
Parent=Peve_00000061	sp|Q8AYC9|CHK1_CHICK	32.222	180	111	7	1731	1207	35	208	2.83e-11	63.9
Parent=Peve_00000064	sp|Q8AYC9|CHK1_CHICK	27.273	198	130	7	1701	1126	34	223	2.94e-11	64.3
Parent=Peve_00000066	sp|Q91ZN7|CHK1_RAT	25.926	189	120	7	1669	2220	35	208	1.74e-06	48.5
Parent=Peve_00000082	sp|Q9ZT71|STA1_ARATH	28.125	96	64	2	277	558	646	738	2.76e-08	53.5
Parent=Peve_00000100	sp|Q8NB78|KDM1B_HUMAN	25.412	425	274	14	196	1383	410	820	1.62e-31	125
Parent=Peve_00000107	sp|P24785|MLE_DROME	29.538	606	331	14	2193	565	383	955	3.62e-66	235
Parent=Peve_00000110	sp|Q9Z0S2|LHX2_MOUSE	37.500	48	30	0	540	397	267	314	1.19e-06	45.4
Parent=Peve_00000113	sp|Q498M4|WDR5_RAT	31.707	123	79	3	1003	1359	80	201	3.26e-11	61.2
Parent=Peve_00000146	sp|Q9WV60|GSK3B_MOUSE	30.220	182	104	8	2473	2976	161	333	2.23e-10	60.8
Parent=Peve_00000195	sp|Q7KRI2|LOLAL_DROME	28.571	105	70	3	1527	1216	14	114	6.17e-08	48.5
Parent=Peve_00000207	sp|Q7KRI2|LOLAL_DROME	23.077	104	77	2	82	393	14	114	7.11e-06	42.7
Parent=Peve_00000218	sp|Q5DW34|EHMT1_MOUSE	32.645	242	158	4	841	1560	740	978	2.85e-25	110
Parent=Peve_00000221	sp|P15348|TOP2_DROME	61.532	1175	424	5	4605	1135	6	1170	0.0	1473
Parent=Peve_00000222	sp|Q6R0H7|GNAS1_MOUSE	26.882	93	58	1	441	193	943	1035	8.33e-06	42.7
Parent=Peve_00000236	sp|Q7ZX20|RNF8A_XENLA	32.911	79	46	2	852	622	376	449	1.13e-06	46.6
Parent=Peve_00000237	sp|P18265|GSK3A_RAT	34.507	284	165	7	28	825	125	405	3.91e-46	160
Parent=Peve_00000244	sp|Q8AYC9|CHK1_CHICK	35.922	206	117	6	244	816	3	208	7.75e-25	105
Parent=Peve_00000289	sp|Q54KL5|WDR5_DICDI	21.277	282	139	7	955	1785	41	244	3.97e-09	55.5
Parent=Peve_00000351	sp|O13799|YE02_SCHPO	40.000	95	50	1	1584	1321	423	517	2.48e-14	73.9
Parent=Peve_00000353	sp|Q62018|CTR9_MOUSE	25.283	265	154	9	1320	568	401	635	2.79e-08	55.1
Parent=Peve_00000372	sp|Q91ZN7|CHK1_RAT	27.103	214	142	6	1221	589	6	208	1.05e-22	96.7
Parent=Peve_00000404	sp|Q9V3I5|JIL1_DROME	29.268	246	157	6	867	166	273	513	5.69e-23	104
Parent=Peve_00000408	sp|Q5DW34|EHMT1_MOUSE	30.435	207	125	5	2332	2922	769	966	2.18e-16	82.0
Parent=Peve_00000475	sp|O94316|SN114_SCHPO	30.935	139	87	2	2268	1867	141	275	1.47e-13	71.2
Parent=Peve_00000477	sp|A0A2H5Q1B8|TONSL_CITUN	23.077	377	247	7	70	1089	73	443	2.15e-21	97.8
Parent=Peve_00000485	sp|A0A2H5Q1B8|TONSL_CITUN	21.739	460	317	7	964	2232	12	465	4.02e-26	113
Parent=Peve_00000486	sp|Q6Q4D0|TONS_ARATH	23.185	427	294	6	1159	2340	17	442	1.15e-21	99.4
Parent=Peve_00000500	sp|Q6DE87|CHK1_XENLA	37.864	103	56	5	579	283	110	208	9.55e-11	60.8
Parent=Peve_00000502	sp|Q6DE87|CHK1_XENLA	36.449	107	60	5	585	277	106	208	1.93e-10	61.2
Parent=Peve_00000505	sp|Q6DE87|CHK1_XENLA	36.036	111	63	5	4282	4602	106	212	2.66e-10	61.6
Parent=Peve_00000517	sp|Q8AYC9|CHK1_CHICK	35.385	130	79	2	283	663	50	177	2.88e-17	77.0
