mRNA::ntLink_4:1155-1537	sp|Q96QV6|H2A1A_HUMAN	88.189	127	12	2	5	379	1	126	6.85e-77	221
mRNA::ntLink_4:2660-3441	sp|P84228|H32_MOUSE	99.265	136	1	0	371	778	1	136	2.83e-95	273
mRNA::ntLink_4:4515-6830	sp|Q96QV6|H2A1A_HUMAN	88.189	127	12	2	711	1085	1	126	3.28e-69	220
mRNA::ntLink_4:7096-7859	sp|P84228|H32_MOUSE	99.265	136	1	0	1	408	1	136	2.26e-95	273
mRNA::ntLink_4:8474-9669	sp|Q96QV6|H2A1A_HUMAN	88.189	127	12	2	818	1192	1	126	9.70e-73	220
mRNA::ntLink_4:11162-11925	sp|P84228|H32_MOUSE	99.265	136	1	0	1	408	1	136	2.26e-95	273
mRNA::ntLink_4:12540-13735	sp|Q96QV6|H2A1A_HUMAN	88.189	127	12	2	818	1192	1	126	9.70e-73	220
mRNA::ntLink_4:15228-15991	sp|P84228|H32_MOUSE	99.265	136	1	0	1	408	1	136	2.26e-95	273
mRNA::ntLink_4:16606-17801	sp|Q96QV6|H2A1A_HUMAN	88.189	127	12	2	818	1192	1	126	9.70e-73	220
mRNA::ntLink_4:19294-20057	sp|P84228|H32_MOUSE	99.265	136	1	0	1	408	1	136	2.26e-95	273
mRNA::ntLink_4:20672-21867	sp|Q96QV6|H2A1A_HUMAN	88.189	127	12	2	818	1192	1	126	9.70e-73	220
mRNA::ntLink_4:23360-24123	sp|P84228|H32_MOUSE	99.265	136	1	0	1	408	1	136	2.26e-95	273
mRNA::ntLink_4:24738-25933	sp|Q96QV6|H2A1A_HUMAN	88.189	127	12	2	818	1192	1	126	9.70e-73	220
mRNA::ntLink_4:27426-28189	sp|P84228|H32_MOUSE	99.265	136	1	0	1	408	1	136	2.26e-95	273
mRNA::ntLink_4:28804-29999	sp|Q96QV6|H2A1A_HUMAN	88.189	127	12	2	818	1192	1	126	9.70e-73	220
mRNA::ntLink_4:31492-32255	sp|P84228|H32_MOUSE	99.265	136	1	0	1	408	1	136	2.26e-95	273
mRNA::ntLink_4:32870-34065	sp|Q96QV6|H2A1A_HUMAN	88.189	127	12	2	818	1192	1	126	9.70e-73	220
mRNA::ntLink_4:35558-36321	sp|P84228|H32_MOUSE	99.265	136	1	0	1	408	1	136	2.26e-95	273
mRNA::ntLink_4:36936-38131	sp|Q96QV6|H2A1A_HUMAN	88.189	127	12	2	818	1192	1	126	9.70e-73	220
mRNA::ntLink_4:39254-40035	sp|P84228|H32_MOUSE	99.265	136	1	0	371	778	1	136	2.83e-95	273
mRNA::ntLink_4:45175-47490	sp|Q96QV6|H2A1A_HUMAN	88.189	127	12	2	711	1085	1	126	3.28e-69	220
mRNA::ntLink_4:47756-48519	sp|P84228|H32_MOUSE	99.265	136	1	0	1	408	1	136	2.26e-95	273
mRNA::ntLink_4:49134-50329	sp|Q96QV6|H2A1A_HUMAN	88.189	127	12	2	818	1192	1	126	9.70e-73	220
mRNA::ntLink_4:51816-54384	sp|P84228|H32_MOUSE	99.265	136	1	0	1	408	1	136	2.79e-88	273
mRNA::ntLink_4:55877-58450	sp|P84228|H32_MOUSE	99.265	136	1	0	1	408	1	136	2.84e-88	273
mRNA::ntLink_4:59573-60354	sp|P84228|H32_MOUSE	99.265	136	1	0	371	778	1	136	2.83e-95	273
mRNA::ntLink_4:61321-62516	sp|Q96QV6|H2A1A_HUMAN	88.189	127	12	2	818	1192	1	126	9.70e-73	220
mRNA::ntLink_4:63639-64420	sp|P84228|H32_MOUSE	99.265	136	1	0	371	778	1	136	2.83e-95	273
mRNA::ntLink_4:65494-69132	sp|Q96QV6|H2A1A_HUMAN	88.189	127	12	2	711	1085	1	126	8.56e-68	220
mRNA::ntLink_4:69464-71746	sp|P84228|H32_MOUSE	99.265	136	1	0	1872	2279	1	136	4.59e-89	273
mRNA::ntLink_4:72820-74081	sp|A1A4R1|H2A2C_BOVIN	89.474	95	7	2	711	989	1	94	9.19e-52	167
mRNA::ntLink_4:74347-75110	sp|P84228|H32_MOUSE	98.529	136	2	0	1	408	1	136	8.20e-94	269
mRNA::ntLink_4:75725-76920	sp|Q96QV6|H2A1A_HUMAN	88.189	127	12	2	818	1192	1	126	9.70e-73	220
mRNA::ntLink_4:78039-78818	sp|P84228|H32_MOUSE	99.265	136	1	0	369	776	1	136	2.72e-95	273
mRNA::ntLink_4:79774-80969	sp|Q96QV6|H2A1A_HUMAN	88.189	127	12	2	818	1192	1	126	9.70e-73	220
mRNA::ntLink_4:82456-85024	sp|P84228|H32_MOUSE	99.265	136	1	0	1	408	1	136	2.79e-88	273
mRNA::ntLink_4:86517-87280	sp|P84228|H32_MOUSE	99.265	136	1	0	1	408	1	136	2.26e-95	273
mRNA::ntLink_4:87895-89090	sp|Q96QV6|H2A1A_HUMAN	88.189	127	12	2	818	1192	1	126	9.70e-73	220
mRNA::ntLink_4:90583-91346	sp|P84228|H32_MOUSE	99.265	136	1	0	1	408	1	136	2.26e-95	273
mRNA::ntLink_4:91961-93156	sp|Q96QV6|H2A1A_HUMAN	88.189	127	12	2	818	1192	1	126	9.70e-73	220
mRNA::ntLink_4:94649-95412	sp|P84228|H32_MOUSE	99.265	136	1	0	1	408	1	136	2.26e-95	273
mRNA::ntLink_4:96027-97222	sp|Q96QV6|H2A1A_HUMAN	88.189	127	12	2	818	1192	1	126	9.70e-73	220
mRNA::ntLink_4:98715-99478	sp|P84228|H32_MOUSE	99.265	136	1	0	1	408	1	136	2.26e-95	273
mRNA::ntLink_4:100093-101288	sp|Q96QV6|H2A1A_HUMAN	88.189	127	12	2	818	1192	1	126	9.70e-73	220
mRNA::ntLink_4:102781-103544	sp|P84228|H32_MOUSE	99.265	136	1	0	1	408	1	136	2.26e-95	273
mRNA::ntLink_4:104159-105354	sp|Q96QV6|H2A1A_HUMAN	88.189	127	12	2	818	1192	1	126	9.70e-73	220
mRNA::ntLink_4:106847-107610	sp|P84228|H32_MOUSE	99.265	136	1	0	1	408	1	136	2.26e-95	273
mRNA::ntLink_4:108225-109420	sp|Q96QV6|H2A1A_HUMAN	88.189	127	12	2	818	1192	1	126	9.70e-73	220
